Strompreis_2050_CO2frei;Erdgaspreis_2050;Oelpreis_2050;Biomassepreis_2050;Wasserstoffpreis_2050;Synthetische_Kraftstoffe_2050
116,023847;20,34;28,47;25;74;120,22
116,3649724;20,34;28,47;25;74;120,22
120,5244548;20,34;28,47;25;74;120,22
118,8612;20,34;28,47;25;74;120,22
116,5301449;20,34;28,47;25;74;120,22
108,0261789;20,34;28,47;25;74;120,22
105,3710455;20,34;28,47;25;74;120,22
104,0662444;20,34;28,47;25;74;120,22
99,58762766;20,34;28,47;25;74;120,22
95,95824134;20,34;28,47;25;74;120,22
90,56486591;20,34;28,47;25;74;120,22
83,75646438;20,34;28,47;25;74;120,22
76,29457865;20,34;28,47;25;74;120,22
71,34499768;20,34;28,47;25;74;120,22
68,73190633;20,34;28,47;25;74;120,22
68,19307987;20,34;28,47;25;74;120,22
67,76236742;20,34;28,47;25;74;120,22
70,57100712;20,34;28,47;25;74;120,22
78,01967189;20,34;28,47;25;74;120,22
87,68178112;20,34;28,47;25;74;120,22
93,68610119;20,34;28,47;25;74;120,22
102,8190577;20,34;28,47;25;74;120,22
109,7117156;20,34;28,47;25;74;120,22
108,057892;20,34;28,47;25;74;120,22
107,8291009;20,34;28,47;25;74;120,22
107,2775491;20,34;28,47;25;74;120,22
106,9561495;20,34;28,47;25;74;120,22
98,7055662;20,34;28,47;25;74;120,22
100,540413;20,34;28,47;25;74;120,22
103,4924323;20,34;28,47;25;74;120,22
108,0086399;20,34;28,47;25;74;120,22
107,7692263;20,34;28,47;25;74;120,22
103,1602589;20,34;28,47;25;74;120,22
99,46364475;20,34;28,47;25;74;120,22
96,244593;20,34;28,47;25;74;120,22
91,4941865;20,34;28,47;25;74;120,22
84,12229322;20,34;28,47;25;74;120,22
75,65525547;20,34;28,47;25;74;120,22
72,55298068;20,34;28,47;25;74;120,22
72,82697746;20,34;28,47;25;74;120,22
75,28487495;20,34;28,47;25;74;120,22
85,88118935;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
120,8503515;20,34;28,47;25;74;120,22
110,860344;20,34;28,47;25;74;120,22
95,40868431;20,34;28,47;25;74;120,22
87,80877174;20,34;28,47;25;74;120,22
85,02059099;20,34;28,47;25;74;120,22
77,38280078;20,34;28,47;25;74;120,22
84,31794259;20,34;28,47;25;74;120,22
100,0230256;20,34;28,47;25;74;120,22
108,6785127;20,34;28,47;25;74;120,22
108,0518243;20,34;28,47;25;74;120,22
102,9882462;20,34;28,47;25;74;120,22
98,70885553;20,34;28,47;25;74;120,22
93,07589564;20,34;28,47;25;74;120,22
86,17673973;20,34;28,47;25;74;120,22
80,61307243;20,34;28,47;25;74;120,22
80,72353763;20,34;28,47;25;74;120,22
82,78286866;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
86,48716516;20,34;28,47;25;74;120,22
76,70726454;20,34;28,47;25;74;120,22
75,5500893;20,34;28,47;25;74;120,22
93,95793596;20,34;28,47;25;74;120,22
89,69753681;20,34;28,47;25;74;120,22
99,53764208;20,34;28,47;25;74;120,22
90,83911645;20,34;28,47;25;74;120,22
86,21326595;20,34;28,47;25;74;120,22
83,72268156;20,34;28,47;25;74;120,22
85,96905545;20,34;28,47;25;74;120,22
88,06526331;20,34;28,47;25;74;120,22
81,40703614;20,34;28,47;25;74;120,22
78,5642441;20,34;28,47;25;74;120,22
77,7396357;20,34;28,47;25;74;120,22
79,1388892;20,34;28,47;25;74;120,22
83,07853153;20,34;28,47;25;74;120,22
87,07206302;20,34;28,47;25;74;120,22
90,15202011;20,34;28,47;25;74;120,22
90,5924673;20,34;28,47;25;74;120,22
86,82259014;20,34;28,47;25;74;120,22
80,16096828;20,34;28,47;25;74;120,22
73,33491842;20,34;28,47;25;74;120,22
68,8163157;20,34;28,47;25;74;120,22
66,22045065;20,34;28,47;25;74;120,22
65,47105998;20,34;28,47;25;74;120,22
65,46288429;20,34;28,47;25;74;120,22
68,12972498;20,34;28,47;25;74;120,22
75,00577619;20,34;28,47;25;74;120,22
84,7793501;20,34;28,47;25;74;120,22
94,60644855;20,34;28,47;25;74;120,22
108,7473996;20,34;28,47;25;74;120,22
121,5932761;20,34;28,47;25;74;120,22
121,7339844;20,34;28,47;25;74;120,22
127,4199474;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
128,8271418;20,34;28,47;25;74;120,22
124,3381101;20,34;28,47;25;74;120,22
107,9708529;20,34;28,47;25;74;120,22
99,10975753;20,34;28,47;25;74;120,22
97,393361;20,34;28,47;25;74;120,22
100,9000465;20,34;28,47;25;74;120,22
87,98184342;20,34;28,47;25;74;120,22
81,33508296;20,34;28,47;25;74;120,22
76,56299536;20,34;28,47;25;74;120,22
84,2816928;20,34;28,47;25;74;120,22
74,33739801;20,34;28,47;25;74;120,22
74,94456843;20,34;28,47;25;74;120,22
83,77116094;20,34;28,47;25;74;120,22
93,11509577;20,34;28,47;25;74;120,22
94,68364022;20,34;28,47;25;74;120,22
80,50689394;20,34;28,47;25;74;120,22
72,37904697;20,34;28,47;25;74;120,22
61,50283413;20,34;28,47;25;74;120,22
65,14882138;20,34;28,47;25;74;120,22
61,49333605;20,34;28,47;25;74;120,22
73,7565295;20,34;28,47;25;74;120,22
83,53652249;20,34;28,47;25;74;120,22
100,9129529;20,34;28,47;25;74;120,22
111,8670542;20,34;28,47;25;74;120,22
112,3567728;20,34;28,47;25;74;120,22
101,2721299;20,34;28,47;25;74;120,22
96,03625762;20,34;28,47;25;74;120,22
90,12526477;20,34;28,47;25;74;120,22
83,17503235;20,34;28,47;25;74;120,22
76,23577074;20,34;28,47;25;74;120,22
68,23731305;20,34;28,47;25;74;120,22
66,24686463;20,34;28,47;25;74;120,22
64,84184159;20,34;28,47;25;74;120,22
64,66291247;20,34;28,47;25;74;120,22
67,67533251;20,34;28,47;25;74;120,22
73,42559728;20,34;28,47;25;74;120,22
81,49488596;20,34;28,47;25;74;120,22
89,5834015;20,34;28,47;25;74;120,22
86,17332697;20,34;28,47;25;74;120,22
70,34532308;20,34;28,47;25;74;120,22
59,46776937;20,34;28,47;25;74;120,22
66,0149171;20,34;28,47;25;74;120,22
72,87818654;20,34;28,47;25;74;120,22
68,0740511;20,34;28,47;25;74;120,22
78,76636372;20,34;28,47;25;74;120,22
84,58929415;20,34;28,47;25;74;120,22
100,0129645;20,34;28,47;25;74;120,22
103,1268228;20,34;28,47;25;74;120,22
103,0725107;20,34;28,47;25;74;120,22
96,07274376;20,34;28,47;25;74;120,22
92,43944506;20,34;28,47;25;74;120,22
87,39454201;20,34;28,47;25;74;120,22
80,94621062;20,34;28,47;25;74;120,22
74,30449776;20,34;28,47;25;74;120,22
68,95757671;20,34;28,47;25;74;120,22
66,37333501;20,34;28,47;25;74;120,22
65,61922867;20,34;28,47;25;74;120,22
65,09402217;20,34;28,47;25;74;120,22
67,89585834;20,34;28,47;25;74;120,22
74,77686418;20,34;28,47;25;74;120,22
86,12973032;20,34;28,47;25;74;120,22
93,56061083;20,34;28,47;25;74;120,22
93,37006045;20,34;28,47;25;74;120,22
74,10500909;20,34;28,47;25;74;120,22
69,94427602;20,34;28,47;25;74;120,22
65,77496596;20,34;28,47;25;74;120,22
76,74831091;20,34;28,47;25;74;120,22
94,9894507;20,34;28,47;25;74;120,22
94,41388609;20,34;28,47;25;74;120,22
94,26295803;20,34;28,47;25;74;120,22
100,8113671;20,34;28,47;25;74;120,22
103,6373754;20,34;28,47;25;74;120,22
102,6338501;20,34;28,47;25;74;120,22
98,16879015;20,34;28,47;25;74;120,22
94,41103955;20,34;28,47;25;74;120,22
89,28373929;20,34;28,47;25;74;120,22
82,60589182;20,34;28,47;25;74;120,22
75,70928443;20,34;28,47;25;74;120,22
67,27956017;20,34;28,47;25;74;120,22
64,55205742;20,34;28,47;25;74;120,22
64,00944274;20,34;28,47;25;74;120,22
63,07725044;20,34;28,47;25;74;120,22
65,42590519;20,34;28,47;25;74;120,22
70,97488682;20,34;28,47;25;74;120,22
79,8788101;20,34;28,47;25;74;120,22
89,12606721;20,34;28,47;25;74;120,22
93,28559532;20,34;28,47;25;74;120,22
82,06533322;20,34;28,47;25;74;120,22
60,68031603;20,34;28,47;25;74;120,22
59,07229268;20,34;28,47;25;74;120,22
74,35135193;20,34;28,47;25;74;120,22
75,69833731;20,34;28,47;25;74;120,22
71,65943924;20,34;28,47;25;74;120,22
84,02807087;20,34;28,47;25;74;120,22
93,79923361;20,34;28,47;25;74;120,22
100,3886209;20,34;28,47;25;74;120,22
99,37729316;20,34;28,47;25;74;120,22
94,96460668;20,34;28,47;25;74;120,22
91,3600316;20,34;28,47;25;74;120,22
86,48991347;20,34;28,47;25;74;120,22
80,21904613;20,34;28,47;25;74;120,22
73,72934232;20,34;28,47;25;74;120,22
67,48073508;20,34;28,47;25;74;120,22
65,46784791;20,34;28,47;25;74;120,22
63,93863088;20,34;28,47;25;74;120,22
62,44032484;20,34;28,47;25;74;120,22
63,07040744;20,34;28,47;25;74;120,22
66,10946386;20,34;28,47;25;74;120,22
70,93872924;20,34;28,47;25;74;120,22
80,04965554;20,34;28,47;25;74;120,22
89,67999536;20,34;28,47;25;74;120,22
92,27292948;20,34;28,47;25;74;120,22
94,97135209;20,34;28,47;25;74;120,22
71,88418797;20,34;28,47;25;74;120,22
78,04414863;20,34;28,47;25;74;120,22
68,82823032;20,34;28,47;25;74;120,22
68,04832721;20,34;28,47;25;74;120,22
67,54434794;20,34;28,47;25;74;120,22
75,2703075;20,34;28,47;25;74;120,22
80,74576442;20,34;28,47;25;74;120,22
83,65473787;20,34;28,47;25;74;120,22
85,86942802;20,34;28,47;25;74;120,22
85,76521249;20,34;28,47;25;74;120,22
80,46440405;20,34;28,47;25;74;120,22
76,33341644;20,34;28,47;25;74;120,22
70,28130839;20,34;28,47;25;74;120,22
64,72260854;20,34;28,47;25;74;120,22
62,30514177;20,34;28,47;25;74;120,22
63,07334974;20,34;28,47;25;74;120,22
63,12372113;20,34;28,47;25;74;120,22
68,71464685;20,34;28,47;25;74;120,22
73,09846161;20,34;28,47;25;74;120,22
71,54527468;20,34;28,47;25;74;120,22
73,81750193;20,34;28,47;25;74;120,22
62,04612825;20,34;28,47;25;74;120,22
52,38883768;20,34;28,47;25;74;120,22
34,10553576;20,34;28,47;25;74;120,22
33,89436057;20,34;28,47;25;74;120,22
50,13753542;20,34;28,47;25;74;120,22
59,5851851;20,34;28,47;25;74;120,22
61,97602488;20,34;28,47;25;74;120,22
65,85622891;20,34;28,47;25;74;120,22
70,08924799;20,34;28,47;25;74;120,22
74,70076067;20,34;28,47;25;74;120,22
83,91014523;20,34;28,47;25;74;120,22
96,17303224;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
76,0108378;20,34;28,47;25;74;120,22
67,20059941;20,34;28,47;25;74;120,22
65,90041177;20,34;28,47;25;74;120,22
71,77988562;20,34;28,47;25;74;120,22
75,12332454;20,34;28,47;25;74;120,22
75,62604196;20,34;28,47;25;74;120,22
64,67606113;20,34;28,47;25;74;120,22
48,0593867;20,34;28,47;25;74;120,22
46,00947542;20,34;28,47;25;74;120,22
39,62311835;20,34;28,47;25;74;120,22
51,12093163;20,34;28,47;25;74;120,22
45,47257439;20,34;28,47;25;74;120,22
46,94476566;20,34;28,47;25;74;120,22
55,30761698;20,34;28,47;25;74;120,22
72,52659622;20,34;28,47;25;74;120,22
80,35128898;20,34;28,47;25;74;120,22
87,35625252;20,34;28,47;25;74;120,22
93,66612706;20,34;28,47;25;74;120,22
88,78505091;20,34;28,47;25;74;120,22
81,7709116;20,34;28,47;25;74;120,22
75,88583769;20,34;28,47;25;74;120,22
68,60472004;20,34;28,47;25;74;120,22
69,63979916;20,34;28,47;25;74;120,22
68,10339244;20,34;28,47;25;74;120,22
66,03508115;20,34;28,47;25;74;120,22
65,58684127;20,34;28,47;25;74;120,22
68,71471729;20,34;28,47;25;74;120,22
78,78120695;20,34;28,47;25;74;120,22
95,54673613;20,34;28,47;25;74;120,22
106,8965523;20,34;28,47;25;74;120,22
117,5936586;20,34;28,47;25;74;120,22
119,9400251;20,34;28,47;25;74;120,22
114,5591348;20,34;28,47;25;74;120,22
123,7250541;20,34;28,47;25;74;120,22
124,4789204;20,34;28,47;25;74;120,22
105,2690685;20,34;28,47;25;74;120,22
99,48205437;20,34;28,47;25;74;120,22
108,080842;20,34;28,47;25;74;120,22
128,760615;20,34;28,47;25;74;120,22
129,1407538;20,34;28,47;25;74;120,22
124,822718;20,34;28,47;25;74;120,22
119,6167947;20,34;28,47;25;74;120,22
122,510043;20,34;28,47;25;74;120,22
112,3206881;20,34;28,47;25;74;120,22
95,93481408;20,34;28,47;25;74;120,22
86,4482562;20,34;28,47;25;74;120,22
84,65975464;20,34;28,47;25;74;120,22
78,34951896;20,34;28,47;25;74;120,22
72,01460972;20,34;28,47;25;74;120,22
74,27827068;20,34;28,47;25;74;120,22
79,99493157;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
138,1572079;20,34;28,47;25;74;120,22
133,6394272;20,34;28,47;25;74;120,22
121,0268373;20,34;28,47;25;74;120,22
112,6053801;20,34;28,47;25;74;120,22
105,3192045;20,34;28,47;25;74;120,22
105,9898112;20,34;28,47;25;74;120,22
108,9050419;20,34;28,47;25;74;120,22
112,8802553;20,34;28,47;25;74;120,22
114,7042756;20,34;28,47;25;74;120,22
109,6232783;20,34;28,47;25;74;120,22
99,02425425;20,34;28,47;25;74;120,22
89,97505384;20,34;28,47;25;74;120,22
83,43574508;20,34;28,47;25;74;120,22
77,12884456;20,34;28,47;25;74;120,22
69,85337661;20,34;28,47;25;74;120,22
70,50516984;20,34;28,47;25;74;120,22
75,09094264;20,34;28,47;25;74;120,22
68,57692736;20,34;28,47;25;74;120,22
69,29193106;20,34;28,47;25;74;120,22
75,05018798;20,34;28,47;25;74;120,22
84,83996077;20,34;28,47;25;74;120,22
94,80809921;20,34;28,47;25;74;120,22
105,36442;20,34;28,47;25;74;120,22
104,3427961;20,34;28,47;25;74;120,22
98,18966471;20,34;28,47;25;74;120,22
101,5982353;20,34;28,47;25;74;120,22
102,0809281;20,34;28,47;25;74;120,22
98,20888509;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
142,0755089;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
125,830898;20,34;28,47;25;74;120,22
113,7135908;20,34;28,47;25;74;120,22
116,903912;20,34;28,47;25;74;120,22
119,1939395;20,34;28,47;25;74;120,22
122,9232331;20,34;28,47;25;74;120,22
116,9437214;20,34;28,47;25;74;120,22
104,7116494;20,34;28,47;25;74;120,22
92,46376248;20,34;28,47;25;74;120,22
85,01684277;20,34;28,47;25;74;120,22
76,707129;20,34;28,47;25;74;120,22
77,71521759;20,34;28,47;25;74;120,22
86,34338322;20,34;28,47;25;74;120,22
72,47986037;20,34;28,47;25;74;120,22
67,24938014;20,34;28,47;25;74;120,22
71,00434433;20,34;28,47;25;74;120,22
79,90149242;20,34;28,47;25;74;120,22
89,32869885;20,34;28,47;25;74;120,22
113,1677474;20,34;28,47;25;74;120,22
126,8572581;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
106,6016836;20,34;28,47;25;74;120,22
103,4523905;20,34;28,47;25;74;120,22
105,9992406;20,34;28,47;25;74;120,22
106,9760303;20,34;28,47;25;74;120,22
99,31180874;20,34;28,47;25;74;120,22
87,75065949;20,34;28,47;25;74;120,22
83,13332552;20,34;28,47;25;74;120,22
76,59480172;20,34;28,47;25;74;120,22
71,67333067;20,34;28,47;25;74;120,22
69,84593429;20,34;28,47;25;74;120,22
67,93828781;20,34;28,47;25;74;120,22
68,16352072;20,34;28,47;25;74;120,22
70,59466218;20,34;28,47;25;74;120,22
82,91413382;20,34;28,47;25;74;120,22
85,70557184;20,34;28,47;25;74;120,22
86,34083628;20,34;28,47;25;74;120,22
86,18448838;20,34;28,47;25;74;120,22
101,4707012;20,34;28,47;25;74;120,22
107,3617621;20,34;28,47;25;74;120,22
110,0614061;20,34;28,47;25;74;120,22
98,44835645;20,34;28,47;25;74;120,22
56,68767336;20,34;28,47;25;74;120,22
48,0194256;20,34;28,47;25;74;120,22
66,01728161;20,34;28,47;25;74;120,22
80,89247352;20,34;28,47;25;74;120,22
84,42146753;20,34;28,47;25;74;120,22
91,58170451;20,34;28,47;25;74;120,22
98,68468948;20,34;28,47;25;74;120,22
93,571014;20,34;28,47;25;74;120,22
89,93660313;20,34;28,47;25;74;120,22
84,73977442;20,34;28,47;25;74;120,22
77,33491998;20,34;28,47;25;74;120,22
76,26582289;20,34;28,47;25;74;120,22
70,71603033;20,34;28,47;25;74;120,22
68,18295572;20,34;28,47;25;74;120,22
68,35126105;20,34;28,47;25;74;120,22
71,12817449;20,34;28,47;25;74;120,22
81,14117858;20,34;28,47;25;74;120,22
92,14869183;20,34;28,47;25;74;120,22
102,5855003;20,34;28,47;25;74;120,22
114,280862;20,34;28,47;25;74;120,22
116,3349693;20,34;28,47;25;74;120,22
112,4917939;20,34;28,47;25;74;120,22
112,9209927;20,34;28,47;25;74;120,22
109,9070492;20,34;28,47;25;74;120,22
106,4135879;20,34;28,47;25;74;120,22
102,0220234;20,34;28,47;25;74;120,22
105,4514198;20,34;28,47;25;74;120,22
111,0763246;20,34;28,47;25;74;120,22
115,6829412;20,34;28,47;25;74;120,22
117,5104017;20,34;28,47;25;74;120,22
111,4770029;20,34;28,47;25;74;120,22
101,1981339;20,34;28,47;25;74;120,22
93,3454896;20,34;28,47;25;74;120,22
87,31023639;20,34;28,47;25;74;120,22
78,62083624;20,34;28,47;25;74;120,22
73,55705383;20,34;28,47;25;74;120,22
72,7924335;20,34;28,47;25;74;120,22
70,14661712;20,34;28,47;25;74;120,22
69,46710438;20,34;28,47;25;74;120,22
72,79594021;20,34;28,47;25;74;120,22
82,78655865;20,34;28,47;25;74;120,22
94,89739672;20,34;28,47;25;74;120,22
104,6212304;20,34;28,47;25;74;120,22
108,1150109;20,34;28,47;25;74;120,22
103,0307377;20,34;28,47;25;74;120,22
91,80392351;20,34;28,47;25;74;120,22
92,11321796;20,34;28,47;25;74;120,22
86,65947111;20,34;28,47;25;74;120,22
91,3744076;20,34;28,47;25;74;120,22
87,16268049;20,34;28,47;25;74;120,22
107,5730039;20,34;28,47;25;74;120,22
114,5907079;20,34;28,47;25;74;120,22
119,3582417;20,34;28,47;25;74;120,22
121,3401178;20,34;28,47;25;74;120,22
117,172198;20,34;28,47;25;74;120,22
105,6403583;20,34;28,47;25;74;120,22
95,34597651;20,34;28,47;25;74;120,22
88,00222423;20,34;28,47;25;74;120,22
79,91739082;20,34;28,47;25;74;120,22
73,2506519;20,34;28,47;25;74;120,22
71,57761659;20,34;28,47;25;74;120,22
69,9986186;20,34;28,47;25;74;120,22
70,51762375;20,34;28,47;25;74;120,22
74,09413046;20,34;28,47;25;74;120,22
84,91796472;20,34;28,47;25;74;120,22
97,07472189;20,34;28,47;25;74;120,22
106,0991509;20,34;28,47;25;74;120,22
118,2818041;20,34;28,47;25;74;120,22
121,0970293;20,34;28,47;25;74;120,22
120,0209238;20,34;28,47;25;74;120,22
122,5322951;20,34;28,47;25;74;120,22
138,3882991;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
138,4738648;20,34;28,47;25;74;120,22
125,8924842;20,34;28,47;25;74;120,22
133,8378993;20,34;28,47;25;74;120,22
146,6053317;20,34;28,47;25;74;120,22
133,1390721;20,34;28,47;25;74;120,22
127,9940632;20,34;28,47;25;74;120,22
110,9178074;20,34;28,47;25;74;120,22
98,89702326;20,34;28,47;25;74;120,22
91,07226977;20,34;28,47;25;74;120,22
82,74541265;20,34;28,47;25;74;120,22
74,00047198;20,34;28,47;25;74;120,22
71,45797215;20,34;28,47;25;74;120,22
69,85078756;20,34;28,47;25;74;120,22
71,21722548;20,34;28,47;25;74;120,22
75,5347632;20,34;28,47;25;74;120,22
83,22125579;20,34;28,47;25;74;120,22
94,29321084;20,34;28,47;25;74;120,22
103,8580969;20,34;28,47;25;74;120,22
114,7995453;20,34;28,47;25;74;120,22
113,5398604;20,34;28,47;25;74;120,22
112,5033667;20,34;28,47;25;74;120,22
112,1411048;20,34;28,47;25;74;120,22
107,7188307;20,34;28,47;25;74;120,22
105,4633314;20,34;28,47;25;74;120,22
103,5905824;20,34;28,47;25;74;120,22
107,0236399;20,34;28,47;25;74;120,22
113,7964015;20,34;28,47;25;74;120,22
118,0651273;20,34;28,47;25;74;120,22
119,8051151;20,34;28,47;25;74;120,22
113,1705116;20,34;28,47;25;74;120,22
102,4823687;20,34;28,47;25;74;120,22
94,51172697;20,34;28,47;25;74;120,22
89,04119924;20,34;28,47;25;74;120,22
87,46452298;20,34;28,47;25;74;120,22
83,81970209;20,34;28,47;25;74;120,22
79,79575055;20,34;28,47;25;74;120,22
77,74659446;20,34;28,47;25;74;120,22
80,92230025;20,34;28,47;25;74;120,22
88,65905965;20,34;28,47;25;74;120,22
100,2523451;20,34;28,47;25;74;120,22
122,6510771;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
140,5671442;20,34;28,47;25;74;120,22
141,2710726;20,34;28,47;25;74;120,22
131,0854606;20,34;28,47;25;74;120,22
118,6368156;20,34;28,47;25;74;120,22
106,8855477;20,34;28,47;25;74;120,22
96,49040952;20,34;28,47;25;74;120,22
88,66841304;20,34;28,47;25;74;120,22
80,73369563;20,34;28,47;25;74;120,22
76,20369176;20,34;28,47;25;74;120,22
76,35765536;20,34;28,47;25;74;120,22
74,202965;20,34;28,47;25;74;120,22
72,13658393;20,34;28,47;25;74;120,22
72,95581257;20,34;28,47;25;74;120,22
79,9658381;20,34;28,47;25;74;120,22
86,36357461;20,34;28,47;25;74;120,22
96,97620163;20,34;28,47;25;74;120,22
108,8112417;20,34;28,47;25;74;120,22
113,7274664;20,34;28,47;25;74;120,22
119,9181766;20,34;28,47;25;74;120,22
114,4759249;20,34;28,47;25;74;120,22
115,2029727;20,34;28,47;25;74;120,22
111,265362;20,34;28,47;25;74;120,22
107,4893208;20,34;28,47;25;74;120,22
98,91117391;20,34;28,47;25;74;120,22
111,7599039;20,34;28,47;25;74;120,22
132,0478795;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
94,39836853;20,34;28,47;25;74;120,22
90,79681778;20,34;28,47;25;74;120,22
83,40287874;20,34;28,47;25;74;120,22
74,80230336;20,34;28,47;25;74;120,22
80,68415271;20,34;28,47;25;74;120,22
82,32196011;20,34;28,47;25;74;120,22
82,32930734;20,34;28,47;25;74;120,22
79,83351546;20,34;28,47;25;74;120,22
71,77884046;20,34;28,47;25;74;120,22
73,20546795;20,34;28,47;25;74;120,22
69,33277346;20,34;28,47;25;74;120,22
72,40420468;20,34;28,47;25;74;120,22
75,10517786;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
111,4414296;20,34;28,47;25;74;120,22
109,2225073;20,34;28,47;25;74;120,22
123,6571029;20,34;28,47;25;74;120,22
123,7043825;20,34;28,47;25;74;120,22
122,7469582;20,34;28,47;25;74;120,22
105,3042898;20,34;28,47;25;74;120,22
95,48502811;20,34;28,47;25;74;120,22
90,18311228;20,34;28,47;25;74;120,22
87,57990476;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
0;20,34;28,47;25;74;120,22
92,90786768;20,34;28,47;25;74;120,22
