Strompreis_2040;Erdgaspreis_2040;Oelpreis_2040;Biomassepreis_2040;Wasserstoffpreis_2040;Synthetische_Kraftstoffe_2040
81,36696297;20,34;28,99;25;95;157,22
89,29229811;20,34;28,99;25;95;157,22
99,22908261;20,34;28,99;25;95;157,22
103,964243;20,34;28,99;25;95;157,22
101,7311798;20,34;28,99;25;95;157,22
104,0503701;20,34;28,99;25;95;157,22
108,5296879;20,34;28,99;25;95;157,22
102,710645;20,34;28,99;25;95;157,22
101,6997375;20,34;28,99;25;95;157,22
105,9028372;20,34;28,99;25;95;157,22
104,3982986;20,34;28,99;25;95;157,22
107,7579894;20,34;28,99;25;95;157,22
109,4900756;20,34;28,99;25;95;157,22
104,8952884;20,34;28,99;25;95;157,22
100,3306871;20,34;28,99;25;95;157,22
96,07172093;20,34;28,99;25;95;157,22
91,66894173;20,34;28,99;25;95;157,22
88,0544788;20,34;28,99;25;95;157,22
82,22390033;20,34;28,99;25;95;157,22
74,65418775;20,34;28,99;25;95;157,22
74,88680353;20,34;28,99;25;95;157,22
70,20979891;20,34;28,99;25;95;157,22
71,61880723;20,34;28,99;25;95;157,22
79,76809403;20,34;28,99;25;95;157,22
90,43138826;20,34;28,99;25;95;157,22
99,04891904;20,34;28,99;25;95;157,22
106,7422659;20,34;28,99;25;95;157,22
112,6036849;20,34;28,99;25;95;157,22
114,4596772;20,34;28,99;25;95;157,22
112,942834;20,34;28,99;25;95;157,22
111,358097;20,34;28,99;25;95;157,22
106,2319234;20,34;28,99;25;95;157,22
103,4640056;20,34;28,99;25;95;157,22
106,8398526;20,34;28,99;25;95;157,22
111,1226791;20,34;28,99;25;95;157,22
116,7186581;20,34;28,99;25;95;157,22
117,835863;20,34;28,99;25;95;157,22
112,3198073;20,34;28,99;25;95;157,22
104,236098;20,34;28,99;25;95;157,22
96,11504262;20,34;28,99;25;95;157,22
88,19679967;20,34;28,99;25;95;157,22
80,01795658;20,34;28,99;25;95;157,22
70,03525081;20,34;28,99;25;95;157,22
65,78800103;20,34;28,99;25;95;157,22
65,77199206;20,34;28,99;25;95;157,22
66,85054772;20,34;28,99;25;95;157,22
67,36048039;20,34;28,99;25;95;157,22
72,14658673;20,34;28,99;25;95;157,22
77,9371559;20,34;28,99;25;95;157,22
77,96845664;20,34;28,99;25;95;157,22
75,61131939;20,34;28,99;25;95;157,22
74,86890366;20,34;28,99;25;95;157,22
66,42175315;20,34;28,99;25;95;157,22
65,79301591;20,34;28,99;25;95;157,22
69,41651848;20,34;28,99;25;95;157,22
61,56519497;20,34;28,99;25;95;157,22
67,55958972;20,34;28,99;25;95;157,22
73,3476472;20,34;28,99;25;95;157,22
88,62095255;20,34;28,99;25;95;157,22
98,21493275;20,34;28,99;25;95;157,22
105,506441;20,34;28,99;25;95;157,22
104,1965458;20,34;28,99;25;95;157,22
98,63258191;20,34;28,99;25;95;157,22
92,59435055;20,34;28,99;25;95;157,22
84,80368538;20,34;28,99;25;95;157,22
78,56765435;20,34;28,99;25;95;157,22
70,64484651;20,34;28,99;25;95;157,22
68,19558035;20,34;28,99;25;95;157,22
65,8139327;20,34;28,99;25;95;157,22
64,17514914;20,34;28,99;25;95;157,22
64,38925714;20,34;28,99;25;95;157,22
66,87450271;20,34;28,99;25;95;157,22
69,96647587;20,34;28,99;25;95;157,22
80,57022277;20,34;28,99;25;95;157,22
0;20,34;28,99;25;95;157,22
0;20,34;28,99;25;95;157,22
0;20,34;28,99;25;95;157,22
0;20,34;28,99;25;95;157,22
0;20,34;28,99;25;95;157,22
0;20,34;28,99;25;95;157,22
0;20,34;28,99;25;95;157,22
0;20,34;28,99;25;95;157,22
0;20,34;28,99;25;95;157,22
93,47014192;20,34;28,99;25;95;157,22
101,8385975;20,34;28,99;25;95;157,22
103,7640569;20,34;28,99;25;95;157,22
109,2769049;20,34;28,99;25;95;157,22
0;20,34;28,99;25;95;157,22
97,05743879;20,34;28,99;25;95;157,22
81,19554541;20,34;28,99;25;95;157,22
73,67326274;20,34;28,99;25;95;157,22
70,12668865;20,34;28,99;25;95;157,22
68,32411627;20,34;28,99;25;95;157,22
63,76279758;20,34;28,99;25;95;157,22
61,68689724;20,34;28,99;25;95;157,22
63,073741;20,34;28,99;25;95;157,22
64,83293664;20,34;28,99;25;95;157,22
67,70788702;20,34;28,99;25;95;157,22
71,64995043;20,34;28,99;25;95;157,22
65,78440162;20,34;28,99;25;95;157,22
62,92835137;20,34;28,99;25;95;157,22
68,63223097;20,34;28,99;25;95;157,22
67,07297463;20,34;28,99;25;95;157,22
61,65171838;20,34;28,99;25;95;157,22
63,0468888;20,34;28,99;25;95;157,22
63,50998892;20,34;28,99;25;95;157,22
72,18049818;20,34;28,99;25;95;157,22
78,84745916;20,34;28,99;25;95;157,22
85,29349246;20,34;28,99;25;95;157,22
89,33523691;20,34;28,99;25;95;157,22
89,21425464;20,34;28,99;25;95;157,22
85,43062178;20,34;28,99;25;95;157,22
80,90933352;20,34;28,99;25;95;157,22
79,92031678;20,34;28,99;25;95;157,22
74,87177245;20,34;28,99;25;95;157,22
67,93908879;20,34;28,99;25;95;157,22
66,57717005;20,34;28,99;25;95;157,22
65,43413946;20,34;28,99;25;95;157,22
67,90838283;20,34;28,99;25;95;157,22
74,04741954;20,34;28,99;25;95;157,22
83,14386442;20,34;28,99;25;95;157,22
85,73633865;20,34;28,99;25;95;157,22
82,21110261;20,34;28,99;25;95;157,22
71,53737694;20,34;28,99;25;95;157,22
67,20741765;20,34;28,99;25;95;157,22
92,02462336;20,34;28,99;25;95;157,22
109,8006782;20,34;28,99;25;95;157,22
100,1203358;20,34;28,99;25;95;157,22
50,99761625;20,34;28,99;25;95;157,22
95,06747651;20,34;28,99;25;95;157,22
101,2047171;20,34;28,99;25;95;157,22
111,259331;20,34;28,99;25;95;157,22
112,2080103;20,34;28,99;25;95;157,22
106,6205787;20,34;28,99;25;95;157,22
100,4438829;20,34;28,99;25;95;157,22
94,634066;20,34;28,99;25;95;157,22
86,46891624;20,34;28,99;25;95;157,22
78,83847249;20,34;28,99;25;95;157,22
76,89427037;20,34;28,99;25;95;157,22
73,76595123;20,34;28,99;25;95;157,22
72,74911592;20,34;28,99;25;95;157,22
73,38320903;20,34;28,99;25;95;157,22
76,44634056;20,34;28,99;25;95;157,22
78,53978004;20,34;28,99;25;95;157,22
85,29933603;20,34;28,99;25;95;157,22
86,89243803;20,34;28,99;25;95;157,22
77,12210481;20,34;28,99;25;95;157,22
82,03269966;20,34;28,99;25;95;157,22
94,2819919;20,34;28,99;25;95;157,22
92,1245872;20,34;28,99;25;95;157,22
114,2337721;20,34;28,99;25;95;157,22
104,3404803;20,34;28,99;25;95;157,22
94,51829863;20,34;28,99;25;95;157,22
109,030629;20,34;28,99;25;95;157,22
120,4084998;20,34;28,99;25;95;157,22
124,3579842;20,34;28,99;25;95;157,22
123,1662103;20,34;28,99;25;95;157,22
117,7084292;20,34;28,99;25;95;157,22
117,2954208;20,34;28,99;25;95;157,22
112,229655;20,34;28,99;25;95;157,22
106,1613094;20,34;28,99;25;95;157,22
92,10942153;20,34;28,99;25;95;157,22
86,02566068;20,34;28,99;25;95;157,22
77,53343559;20,34;28,99;25;95;157,22
69,99965328;20,34;28,99;25;95;157,22
68,9574648;20,34;28,99;25;95;157,22
70,11128219;20,34;28,99;25;95;157,22
76,61527006;20,34;28,99;25;95;157,22
90,08920467;20,34;28,99;25;95;157,22
95,72962049;20,34;28,99;25;95;157,22
106,6629093;20,34;28,99;25;95;157,22
114,2296953;20,34;28,99;25;95;157,22
108,2864425;20,34;28,99;25;95;157,22
104,5521351;20,34;28,99;25;95;157,22
103,5377472;20,34;28,99;25;95;157,22
94,77431044;20,34;28,99;25;95;157,22
93,07020345;20,34;28,99;25;95;157,22
100,2683294;20,34;28,99;25;95;157,22
107,5212234;20,34;28,99;25;95;157,22
113,5672651;20,34;28,99;25;95;157,22
120,5070967;20,34;28,99;25;95;157,22
113,6172177;20,34;28,99;25;95;157,22
106,8299389;20,34;28,99;25;95;157,22
99,49400868;20,34;28,99;25;95;157,22
93,14786022;20,34;28,99;25;95;157,22
83,28279978;20,34;28,99;25;95;157,22
73,15845957;20,34;28,99;25;95;157,22
68,00480204;20,34;28,99;25;95;157,22
66,70686934;20,34;28,99;25;95;157,22
66,78213266;20,34;28,99;25;95;157,22
68,84822589;20,34;28,99;25;95;157,22
73,77173076;20,34;28,99;25;95;157,22
81,61306925;20,34;28,99;25;95;157,22
86,38579571;20,34;28,99;25;95;157,22
98,60499498;20,34;28,99;25;95;157,22
98,39345475;20,34;28,99;25;95;157,22
100,1684206;20,34;28,99;25;95;157,22
98,47599517;20,34;28,99;25;95;157,22
99,75757053;20,34;28,99;25;95;157,22
92,36421229;20,34;28,99;25;95;157,22
90,96376714;20,34;28,99;25;95;157,22
98,89836535;20,34;28,99;25;95;157,22
103,3244281;20,34;28,99;25;95;157,22
111,5622734;20,34;28,99;25;95;157,22
116,2585917;20,34;28,99;25;95;157,22
119,1036492;20,34;28,99;25;95;157,22
119,1314217;20,34;28,99;25;95;157,22
110,2802411;20,34;28,99;25;95;157,22
90,57637944;20,34;28,99;25;95;157,22
80,13910001;20,34;28,99;25;95;157,22
72,09850046;20,34;28,99;25;95;157,22
69,41646822;20,34;28,99;25;95;157,22
69,95899409;20,34;28,99;25;95;157,22
67,94398564;20,34;28,99;25;95;157,22
68,32376797;20,34;28,99;25;95;157,22
72,72477229;20,34;28,99;25;95;157,22
82,33855153;20,34;28,99;25;95;157,22
90,25051697;20,34;28,99;25;95;157,22
101,0380859;20,34;28,99;25;95;157,22
104,5341817;20,34;28,99;25;95;157,22
103,7444621;20,34;28,99;25;95;157,22
105,8828677;20,34;28,99;25;95;157,22
105,8390822;20,34;28,99;25;95;157,22
103,2230452;20,34;28,99;25;95;157,22
99,0190972;20,34;28,99;25;95;157,22
103,1399171;20,34;28,99;25;95;157,22
106,0768706;20,34;28,99;25;95;157,22
109,2491795;20,34;28,99;25;95;157,22
109,5265858;20,34;28,99;25;95;157,22
104,9260332;20,34;28,99;25;95;157,22
99,24212293;20,34;28,99;25;95;157,22
93,4837017;20,34;28,99;25;95;157,22
85,7256337;20,34;28,99;25;95;157,22
80,0633767;20,34;28,99;25;95;157,22
76,94921319;20,34;28,99;25;95;157,22
79,26440189;20,34;28,99;25;95;157,22
73,81656586;20,34;28,99;25;95;157,22
70,85905997;20,34;28,99;25;95;157,22
68,44473348;20,34;28,99;25;95;157,22
69,22727697;20,34;28,99;25;95;157,22
73,69621959;20,34;28,99;25;95;157,22
81,12992218;20,34;28,99;25;95;157,22
97,30385319;20,34;28,99;25;95;157,22
103,8176864;20,34;28,99;25;95;157,22
103,898147;20,34;28,99;25;95;157,22
105,2807657;20,34;28,99;25;95;157,22
106,939544;20,34;28,99;25;95;157,22
102,4668257;20,34;28,99;25;95;157,22
91,43478428;20,34;28,99;25;95;157,22
85,05535071;20,34;28,99;25;95;157,22
83,51704711;20,34;28,99;25;95;157,22
87,26511704;20,34;28,99;25;95;157,22
92,06394962;20,34;28,99;25;95;157,22
94,7643185;20,34;28,99;25;95;157,22
93,8563265;20,34;28,99;25;95;157,22
87,4260637;20,34;28,99;25;95;157,22
82,28510916;20,34;28,99;25;95;157,22
78,1088862;20,34;28,99;25;95;157,22
72,8068517;20,34;28,98;25;95;157,22
68,53098067;20,34;28,98;25;95;157,22
65,52440656;20,34;28,98;25;95;157,22
63,84147946;20,34;28,98;25;95;157,22
64,37001579;20,34;28,98;25;95;157,22
66,60338296;20,34;28,98;25;95;157,22
62,0576105;20,34;28,98;25;95;157,22
50,56599247;20,34;28,98;25;95;157,22
41,46370575;20,34;28,98;25;95;157,22
38,31211155;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
38,98721468;20,34;28,98;25;95;157,22
36,88502629;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
72,21797351;20,34;28,98;25;95;157,22
85,55517041;20,34;28,98;25;95;157,22
93,23973688;20,34;28,98;25;95;157,22
93,87945582;20,34;28,98;25;95;157,22
89,57450063;20,34;28,98;25;95;157,22
82,86881984;20,34;28,98;25;95;157,22
76,05200375;20,34;28,98;25;95;157,22
76,6770782;20,34;28,98;25;95;157,22
74,52606268;20,34;28,98;25;95;157,22
73,14389439;20,34;28,98;25;95;157,22
70,99082974;20,34;28,98;25;95;157,22
73,47833081;20,34;28,98;25;95;157,22
80,21369395;20,34;28,98;25;95;157,22
86,18866713;20,34;28,98;25;95;157,22
86,44893705;20,34;28,98;25;95;157,22
90,19211285;20,34;28,98;25;95;157,22
85,35051256;20,34;28,98;25;95;157,22
74,10618694;20,34;28,98;25;95;157,22
74,72284441;20,34;28,98;25;95;157,22
75,95969142;20,34;28,98;25;95;157,22
71,35907588;20,34;28,98;25;95;157,22
77,65779786;20,34;28,98;25;95;157,22
82,03636996;20,34;28,98;25;95;157,22
96,62767939;20,34;28,98;25;95;157,22
109,5784747;20,34;28,98;25;95;157,22
115,4324472;20,34;28,98;25;95;157,22
113,8590543;20,34;28,98;25;95;157,22
107,6764403;20,34;28,98;25;95;157,22
100,968102;20,34;28,98;25;95;157,22
92,28310495;20,34;28,98;25;95;157,22
83,35894043;20,34;28,98;25;95;157,22
75,21167047;20,34;28,98;25;95;157,22
71,87582181;20,34;28,98;25;95;157,22
71,20495113;20,34;28,98;25;95;157,22
70,44473387;20,34;28,98;25;95;157,22
73,40199996;20,34;28,98;25;95;157,22
80,64455911;20,34;28,98;25;95;157,22
89,20271034;20,34;28,98;25;95;157,22
96,12058305;20,34;28,98;25;95;157,22
106,9313524;20,34;28,98;25;95;157,22
108,7961146;20,34;28,98;25;95;157,22
107,328115;20,34;28,98;25;95;157,22
109,2552117;20,34;28,98;25;95;157,22
108,1690915;20,34;28,98;25;95;157,22
104,4340586;20,34;28,98;25;95;157,22
102,284109;20,34;28,98;25;95;157,22
107,3563316;20,34;28,98;25;95;157,22
111,1329201;20,34;28,98;25;95;157,22
116,5958375;20,34;28,98;25;95;157,22
118,3052738;20,34;28,98;25;95;157,22
113,6763103;20,34;28,98;25;95;157,22
107,2244416;20,34;28,98;25;95;157,22
100,600123;20,34;28,98;25;95;157,22
92,25114347;20,34;28,98;25;95;157,22
83,3389665;20,34;28,98;25;95;157,22
75,53650731;20,34;28,98;25;95;157,22
72,22010516;20,34;28,98;25;95;157,22
71,21630524;20,34;28,98;25;95;157,22
70,79527296;20,34;28,98;25;95;157,22
73,87116096;20,34;28,98;25;95;157,22
81,96451012;20,34;28,98;25;95;157,22
89,97541519;20,34;28,98;25;95;157,22
95,50203783;20,34;28,98;25;95;157,22
105,7965453;20,34;28,98;25;95;157,22
109,1438626;20,34;28,98;25;95;157,22
102,2372315;20,34;28,98;25;95;157,22
104,1935133;20,34;28,98;25;95;157,22
102,5834728;20,34;28,98;25;95;157,22
99,1742513;20,34;28,98;25;95;157,22
97,45109684;20,34;28,98;25;95;157,22
101,5976332;20,34;28,98;25;95;157,22
108,2516765;20,34;28,98;25;95;157,22
114,6966184;20,34;28,98;25;95;157,22
119,2491216;20,34;28,98;25;95;157,22
114,8189508;20,34;28,98;25;95;157,22
107,7986497;20,34;28,98;25;95;157,22
100,9337293;20,34;28,98;25;95;157,22
92,55978206;20,34;28,98;25;95;157,22
83,58174849;20,34;28,98;25;95;157,22
73,18803193;20,34;28,98;25;95;157,22
69,77091375;20,34;28,98;25;95;157,22
68,76787877;20,34;28,98;25;95;157,22
68,11214725;20,34;28,98;25;95;157,22
70,97355819;20,34;28,98;25;95;157,22
77,01909554;20,34;28,98;25;95;157,22
83,74585788;20,34;28,98;25;95;157,22
88,26420415;20,34;28,98;25;95;157,22
92,71067999;20,34;28,98;25;95;157,22
88,88633575;20,34;28,98;25;95;157,22
86,27503979;20,34;28,98;25;95;157,22
87,60083817;20,34;28,98;25;95;157,22
89,36686745;20,34;28,98;25;95;157,22
89,59698622;20,34;28,98;25;95;157,22
91,87759923;20,34;28,98;25;95;157,22
97,36662304;20,34;28,98;25;95;157,22
103,9995213;20,34;28,98;25;95;157,22
110,5557139;20,34;28,98;25;95;157,22
113,8035237;20,34;28,98;25;95;157,22
110,7547301;20,34;28,98;25;95;157,22
104,7031802;20,34;28,98;25;95;157,22
98,25796395;20,34;28,98;25;95;157,22
90,11009333;20,34;28,98;25;95;157,22
82,15699731;20,34;28,98;25;95;157,22
70,64861904;20,34;28,98;25;95;157,22
66,21000778;20,34;28,98;25;95;157,22
65,21031103;20,34;28,98;25;95;157,22
64,37902714;20,34;28,98;25;95;157,22
66,54957829;20,34;28,98;25;95;157,22
70,94119643;20,34;28,98;25;95;157,22
75,52669422;20,34;28,98;25;95;157,22
73,05185446;20,34;28,98;25;95;157,22
75,33264064;20,34;28,98;25;95;157,22
68,02430046;20,34;28,98;25;95;157,22
61,21115973;20,34;28,98;25;95;157,22
56,46356618;20,34;28,98;25;95;157,22
61,88132425;20,34;28,98;25;95;157,22
59,78704219;20,34;28,98;25;95;157,22
66,17967487;20,34;28,98;25;95;157,22
73,10371671;20,34;28,98;25;95;157,22
82,63859326;20,34;28,98;25;95;157,22
96,76374751;20,34;28,98;25;95;157,22
112,6716854;20,34;28,98;25;95;157,22
118,2114406;20,34;28,98;25;95;157,22
101,5982873;20,34;28,98;25;95;157,22
93,93643652;20,34;28,98;25;95;157,22
85,63217286;20,34;28,98;25;95;157,22
79,41834141;20,34;28,98;25;95;157,22
71,33887847;20,34;28,98;25;95;157,22
69,82014008;20,34;28,98;25;95;157,22
67,48400961;20,34;28,98;25;95;157,22
65,69927036;20,34;28,98;25;95;157,22
64,48329898;20,34;28,98;25;95;157,22
64,12575295;20,34;28,98;25;95;157,22
63,04918248;20,34;28,98;25;95;157,22
58,57205622;20,34;28,98;25;95;157,22
63,63882319;20,34;28,98;25;95;157,22
63,28319325;20,34;28,98;25;95;157,22
63,87684536;20,34;28,98;25;95;157,22
60,68872126;20,34;28,98;25;95;157,22
64,3976348;20,34;28,98;25;95;157,22
62,35260898;20,34;28,98;25;95;157,22
49,97202921;20,34;28,98;25;95;157,22
55,29800212;20,34;28,98;25;95;157,22
59,19287432;20,34;28,98;25;95;157,22
74,56813829;20,34;28,98;25;95;157,22
86,48262057;20,34;28,98;25;95;157,22
91,94985428;20,34;28,98;25;95;157,22
91,44425758;20,34;28,98;25;95;157,22
85,44922901;20,34;28,98;25;95;157,22
79,83816558;20,34;28,98;25;95;157,22
74,06978872;20,34;28,98;25;95;157,22
68,11616608;20,34;28,98;25;95;157,22
65,45164176;20,34;28,98;25;95;157,22
65,69053403;20,34;28,98;25;95;157,22
61,67275887;20,34;28,98;25;95;157,22
61,9568513;20,34;28,98;25;95;157,22
62,77608193;20,34;28,98;25;95;157,22
62,31277702;20,34;28,98;25;95;157,22
62,62991154;20,34;28,98;25;95;157,22
67,61344852;20,34;28,98;25;95;157,22
70,13891765;20,34;28,98;25;95;157,22
65,44436571;20,34;28,98;25;95;157,22
66,25201982;20,34;28,98;25;95;157,22
65,67696509;20,34;28,98;25;95;157,22
61,76212107;20,34;28,98;25;95;157,22
62,30095467;20,34;28,98;25;95;157,22
62,03193014;20,34;28,98;25;95;157,22
65,52723277;20,34;28,98;25;95;157,22
73,36602651;20,34;28,98;25;95;157,22
83,08710674;20,34;28,98;25;95;157,22
92,00651403;20,34;28,98;25;95;157,22
93,84907289;20,34;28,98;25;95;157,22
92,25375546;20,34;28,98;25;95;157,22
83,62334117;20,34;28,98;25;95;157,22
76,31279616;20,34;28,98;25;95;157,22
81,89739282;20,34;28,98;25;95;157,22
73,01371576;20,34;28,98;25;95;157,22
65,8045549;20,34;28,98;25;95;157,22
64,14236831;20,34;28,98;25;95;157,22
66,37860872;20,34;28,98;25;95;157,22
70,99209342;20,34;28,98;25;95;157,22
79,84218768;20,34;28,98;25;95;157,22
87,2041981;20,34;28,98;25;95;157,22
97,50610877;20,34;28,98;25;95;157,22
102,5859047;20,34;28,98;25;95;157,22
101,2906477;20,34;28,98;25;95;157,22
104,8168311;20,34;28,98;25;95;157,22
104,3845181;20,34;28,98;25;95;157,22
100,7886119;20,34;28,98;25;95;157,22
97,89250636;20,34;28,98;25;95;157,22
103,5945017;20,34;28,98;25;95;157,22
111,6985547;20,34;28,98;25;95;157,22
112,7458948;20,34;28,98;25;95;157,22
109,9648789;20,34;28,98;25;95;157,22
103,8980731;20,34;28,98;25;95;157,22
98,00172271;20,34;28,98;25;95;157,22
92,32656258;20,34;28,98;25;95;157,22
84,42755068;20,34;28,98;25;95;157,22
76,75648241;20,34;28,98;25;95;157,22
69,03914153;20,34;28,98;25;95;157,22
65,21460047;20,34;28,98;25;95;157,22
65,46902916;20,34;28,98;25;95;157,22
64,73960719;20,34;28,98;25;95;157,22
65,29939927;20,34;28,98;25;95;157,22
68,26028621;20,34;28,98;25;95;157,22
74,63744641;20,34;28,98;25;95;157,22
74,16748757;20,34;28,98;25;95;157,22
75,88101246;20,34;28,98;25;95;157,22
76,89039107;20,34;28,98;25;95;157,22
66,82831552;20,34;28,98;25;95;157,22
72,05233719;20,34;28,98;25;95;157,22
73,09285447;20,34;28,98;25;95;157,22
67,40972249;20,34;28,98;25;95;157,22
71,18537372;20,34;28,98;25;95;157,22
82,53923914;20,34;28,98;25;95;157,22
90,04433339;20,34;28,98;25;95;157,22
97,50955035;20,34;28,98;25;95;157,22
103,5639617;20,34;28,98;25;95;157,22
102,004473;20,34;28,98;25;95;157,22
96,92295169;20,34;28,98;25;95;157,22
91,26071394;20,34;28,98;25;95;157,22
83,89008286;20,34;28,98;25;95;157,22
76,5610584;20,34;28,98;25;95;157,22
69,07276379;20,34;28,98;25;95;157,22
65,21069764;20,34;28,98;25;95;157,22
64,175538;20,34;28,98;25;95;157,22
63,37122662;20,34;28,98;25;95;157,22
65,75916598;20,34;28,98;25;95;157,22
70,26568815;20,34;28,98;25;95;157,22
80,31964301;20,34;28,98;25;95;157,22
86,43558725;20,34;28,98;25;95;157,22
82,50698421;20,34;28,98;25;95;157,22
77,14398864;20,34;28,98;25;95;157,22
75,96238121;20,34;28,98;25;95;157,22
74,64258886;20,34;28,98;25;95;157,22
75,85603384;20,34;28,98;25;95;157,22
86,66060875;20,34;28,98;25;95;157,22
75,98235916;20,34;28,98;25;95;157,22
92,50796271;20,34;28,98;25;95;157,22
108,0527766;20,34;28,98;25;95;157,22
110,4660659;20,34;28,98;25;95;157,22
106,9840753;20,34;28,98;25;95;157,22
104,1141236;20,34;28,98;25;95;157,22
98,83422374;20,34;28,98;25;95;157,22
93,16589328;20,34;28,98;25;95;157,22
85,77737638;20,34;28,98;25;95;157,22
77,54693099;20,34;28,98;25;95;157,22
69,64888234;20,34;28,98;25;95;157,22
65,67618723;20,34;28,98;25;95;157,22
64,64383308;20,34;28,98;25;95;157,22
63,77584105;20,34;28,98;25;95;157,22
66,0234646;20,34;28,98;25;95;157,22
69,79534654;20,34;28,98;25;95;157,22
74,77860407;20,34;28,98;25;95;157,22
72,3159634;20,34;28,98;25;95;157,22
79,10496252;20,34;28,98;25;95;157,22
72,30737906;20,34;28,98;25;95;157,22
67,648308;20,34;28,98;25;95;157,22
68,96830381;20,34;28,98;25;95;157,22
57,56159582;20,34;28,98;25;95;157,22
53,34641878;20,34;28,98;25;95;157,22
55,58792664;20,34;28,98;25;95;157,22
70,55472309;20,34;28,98;25;95;157,22
81,85569526;20,34;28,98;25;95;157,22
98,63016794;20,34;28,98;25;95;157,22
103,9583632;20,34;28,98;25;95;157,22
103,5022563;20,34;28,98;25;95;157,22
98,86201869;20,34;28,98;25;95;157,22
93,17019089;20,34;28,98;25;95;157,22
86,7987535;20,34;28,98;25;95;157,22
81,82263189;20,34;28,98;25;95;157,22
72,8039282;20,34;28,98;25;95;157,22
67,55260199;20,34;28,98;25;95;157,22
70,64335528;20,34;28,98;25;95;157,22
79,28408527;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
84,11664587;20,34;28,98;25;95;157,22
76,8562894;20,34;28,98;25;95;157,22
74,6692627;20,34;28,98;25;95;157,22
74,49802427;20,34;28,98;25;95;157,22
60,56253484;20,34;28,98;25;95;157,22
91,36741432;20,34;28,98;25;95;157,22
86,83347539;20,34;28,98;25;95;157,22
80,55486089;20,34;28,98;25;95;157,22
79,0750299;20,34;28,98;25;95;157,22
79,88033998;20,34;28,98;25;95;157,22
91,8512812;20,34;28,98;25;95;157,22
109,5177423;20,34;28,98;25;95;157,22
114,0714324;20,34;28,98;25;95;157,22
112,6879648;20,34;28,98;25;95;157,22
101,7749162;20,34;28,98;25;95;157,22
94,85122359;20,34;28,98;25;95;157,22
86,95159152;20,34;28,98;25;95;157,22
80,54552658;20,34;28,98;25;95;157,22
74,29293496;20,34;28,98;25;95;157,22
71,85240902;20,34;28,98;25;95;157,22
67,48166758;20,34;28,98;25;95;157,22
65,86576705;20,34;28,98;25;95;157,22
68,30992223;20,34;28,98;25;95;157,22
70,24466394;20,34;28,98;25;95;157,22
71,36679047;20,34;28,98;25;95;157,22
77,64646389;20,34;28,98;25;95;157,22
86,62108563;20,34;28,98;25;95;157,22
82,11480094;20,34;28,98;25;95;157,22
82,79565223;20,34;28,98;25;95;157,22
99,5268666;20,34;28,98;25;95;157,22
109,3384809;20,34;28,98;25;95;157,22
96,07174721;20,34;28,98;25;95;157,22
84,96154157;20,34;28,98;25;95;157,22
73,98217934;20,34;28,98;25;95;157,22
65,27430323;20,34;28,98;25;95;157,22
82,91475846;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
105,8892885;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
0;20,34;28,98;25;95;157,22
