Strompreis_2030;Erdgaspreis_2030;Oelpreis_2030;Biomassepreis_2030;Wasserstoffpreis_2030;Synthetische_Kraftstoffe_2030;Steinkohlepreis_2030;Braunkohlepreis_2030;Strompreis_2030_brain
79,53256675;20,24;30,28;25;121;206,22;5,371749127;8,76455064;83,51
81,69999152;20,24;30,28;25;121;206,22;5,371749127;8,76455064;76,62
80,99369391;20,24;30,28;25;121;206,22;5,371749127;8,76455064;73,41
75,52128839;20,24;30,28;25;121;206,22;5,371749127;8,76455064;68,24
70,94971257;20,24;30,28;25;121;206,22;5,371749127;8,76455064;64,57
66,53190651;20,24;30,28;25;121;206,22;5,371749127;8,76455064;63,84
61,67510639;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,58
58,46072118;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,57
56,05068016;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,07
54,41370246;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,07
54,40825356;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,25
55,76044323;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,78
52,92757498;20,28;30,34;25;121;206,22;5,36456872;8,75283508;60,93
45,29181779;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
39,70206469;20,28;30,34;25;121;206,22;5,36456872;8,75283508;14,79
37,20887102;20,28;30,34;25;121;206,22;5,36456872;8,75283508;10,04
0;20,28;30,34;25;121;206,22;5,36456872;8,75283508;13,21
0;20,28;30,34;25;121;206,22;5,36456872;8,75283508;19,85
36,92184703;20,28;30,34;25;121;206,22;5,36456872;8,75283508;19,55
35,10091809;20,28;30,34;25;121;206,22;5,36456872;8,75283508;19,85
0;20,28;30,34;25;121;206,22;5,36456872;8,75283508;21,14
42,54524301;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
51,36521428;20,28;30,34;25;121;206,22;5,36456872;8,75283508;60,02
60,84536389;20,28;30,34;25;121;206,22;5,36456872;8,75283508;62,70
72,61462894;20,28;30,34;25;121;206,22;5,36456872;8,75283508;64,68
79,51159899;20,28;30,34;25;121;206,22;5,36456872;8,75283508;64,56
80,21920723;20,28;30,34;25;121;206,22;5,36456872;8,75283508;64,19
76,32776724;20,28;30,34;25;121;206,22;5,36456872;8,75283508;62,94
70,49078723;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,64
64,52155852;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,64
64,33434136;20,28;30,34;25;121;206,22;5,36456872;8,75283508;64,03
61,59327564;20,28;30,34;25;121;206,22;5,36456872;8,75283508;64,46
60,57838594;20,28;30,34;25;121;206,22;5,36456872;8,75283508;65,45
59,3712953;20,28;30,34;25;121;206,22;5,36456872;8,75283508;67,78
61,41295366;20,28;30,34;25;121;206,22;5,36456872;8,75283508;76,13
66,44555761;20,28;30,34;25;121;206,22;5,36456872;8,75283508;83,34
72,25716468;20,28;30,34;25;121;206,22;5,36456872;8,75283508;74,44
73,88655401;20,28;30,34;25;121;206,22;5,36456872;8,75283508;66,17
78,30864256;20,28;30,34;25;121;206,22;5,36456872;8,75283508;62,06
76,45809959;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,64
68,99498544;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,30
70,15937201;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,07
71,39967893;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,26
67,44288887;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,26
71,37892078;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,78
74,77211438;20,28;30,34;25;121;206,22;5,36456872;8,75283508;64,18
85,34818338;20,28;30,34;25;121;206,22;5,36456872;8,75283508;73,68
94,8421766;20,28;30,34;25;121;206,22;5,36456872;8,75283508;89,49
98,63808213;20,28;30,34;25;121;206,22;5,36456872;8,75283508;103,89
96,31339367;20,28;30,34;25;121;206,22;5,36456872;8,75283508;99,99
90,98955583;20,28;30,34;25;121;206,22;5,36456872;8,75283508;85,47
85,37367642;20,28;30,34;25;121;206,22;5,36456872;8,75283508;76,13
78,18269785;20,28;30,34;25;121;206,22;5,36456872;8,75283508;68,97
70,89452264;20,28;30,34;25;121;206,22;5,36456872;8,75283508;67,20
63,91263414;20,28;30,34;25;121;206,22;5,36456872;8,75283508;67,14
60,72434838;20,28;30,34;25;121;206,22;5,36456872;8,75283508;67,08
59,98794429;20,28;30,34;25;121;206,22;5,36456872;8,75283508;67,14
59,25522522;20,28;30,34;25;121;206,22;5,36456872;8,75283508;74,80
61,3466382;20,28;30,34;25;121;206,22;5,36456872;8,75283508;82,93
66,76721715;20,28;30,34;25;121;206,22;5,36456872;8,75283508;82,93
74,52823657;20,28;30,34;25;121;206,22;5,36456872;8,75283508;77,72
81,39301366;20,28;30,34;25;121;206,22;5,36456872;8,75283508;66,96
91,9559152;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,92
94,65295232;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,15
93,72166986;20,28;30,34;25;121;206,22;5,36456872;8,75283508;59,85
95,75664506;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,21
94,9764906;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,32
91,32246238;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,21
89,07637438;20,28;30,34;25;121;206,22;5,36456872;8,75283508;59,85
92,98638414;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,07
95,75683899;20,28;30,34;25;121;206,22;5,36456872;8,75283508;62,06
99,87751487;20,28;30,34;25;121;206,22;5,36456872;8,75283508;63,77
100,6878865;20,28;30,34;25;121;206,22;5,36456872;8,75283508;65,47
96,22074996;20,28;30,34;25;121;206,22;5,36456872;8,75283508;65,59
90,72684923;20,28;30,34;25;121;206,22;5,36456872;8,75283508;64,92
85,16152172;20,28;30,34;25;121;206,22;5,36456872;8,75283508;62,17
78,17086124;20,28;30,34;25;121;206,22;5,36456872;8,75283508;60,16
70,88621912;20,28;30,34;25;121;206,22;5,36456872;8,75283508;58,46
64,08187063;20,28;30,34;25;121;206,22;5,36456872;8,75283508;58,46
60,90319688;20,28;30,34;25;121;206,22;5,36456872;8,75283508;55,33
60,05585113;20,28;30,34;25;121;206,22;5,36456872;8,75283508;53,81
59,44101891;20,28;30,34;25;121;206,22;5,36456872;8,75283508;55,33
61,58248645;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,49
67,29809463;20,28;30,34;25;121;206,22;5,36456872;8,75283508;56,41
74,72012652;20,28;30,34;25;121;206,22;5,36456872;8,75283508;48,87
80,57263498;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
90,70537109;20,28;30,34;25;121;206,22;5,36456872;8,75283508;32,56
93,53768179;20,28;30,34;25;121;206,22;5,36456872;8,75283508;16,55
88,83079405;20,28;30,34;25;121;206,22;5,36456872;8,75283508;12,83
91,8040587;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
90,75651364;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
87,15218798;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
85,3555905;20,28;30,34;25;121;206,22;5,36456872;8,75283508;7,58
88,67140174;20,28;30,34;25;121;206,22;5,36456872;8,75283508;19,83
93,52359334;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
98,30373232;20,28;30,34;25;121;206,22;5,36456872;8,75283508;58,93
100,7727752;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,46
96,67086554;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,15
91,01124795;20,28;30,34;25;121;206,22;5,36456872;8,75283508;59,84
85,35712409;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
78,35055706;20,28;30,34;25;121;206,22;5,36456872;8,75283508;43,19
71,03312444;20,28;30,34;25;121;206,22;5,36456872;8,75283508;36,82
62,70472629;20,28;30,34;25;121;206,22;5,36456872;8,75283508;25,37
59,49850002;20,28;30,34;25;121;206,22;5,36456872;8,75283508;19,65
58,60078036;20,28;30,34;25;121;206,22;5,36456872;8,75283508;15,84
57,87738292;20,28;30,34;25;121;206,22;5,36456872;8,75283508;19,81
59,94077988;20,28;30,34;25;121;206,22;5,36456872;8,75283508;21,55
64,55220351;20,28;30,34;25;121;206,22;5,36456872;8,75283508;26,80
70,99401544;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
76,13835401;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
82,10689558;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
80,73589637;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
78,98271885;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
80,56360855;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
81,84453808;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
81,06746225;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
82,03601727;20,28;30,34;25;121;206,22;5,36456872;8,75283508;-1,00
86,23359684;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
91,06474618;20,28;30,34;25;121;206,22;5,36456872;8,75283508;7,58
95,955883;20,28;30,34;25;121;206,22;5,36456872;8,75283508;36,15
97,86378998;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
94,47060654;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
89,22350964;20,28;30,34;25;121;206,22;5,36456872;8,75283508;44,45
83,76272405;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
76,84186703;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
69,97785872;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
61,0194029;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
57,35115028;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
56,46842476;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
55,64650425;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
57,3033548;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
60,91438205;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
65,79252064;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
65,95365062;20,28;30,34;25;121;206,22;5,36456872;8,75283508;-1,00
70,38140098;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
66,43196543;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
61,60683121;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
58,74667402;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
62,53403977;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
59,23277431;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
62,14693537;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
68,73730092;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
76,27343572;20,28;30,34;25;121;206,22;5,36456872;8,75283508;40,87
86,36572014;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,84
95,19479406;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,76
95,28143276;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,96
86,75187389;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,45
81,05115856;20,28;30,34;25;121;206,22;5,36456872;8,75283508;49,98
74,21217462;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
68,82290101;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
61,8594757;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,41
60,03755994;20,28;30,34;25;121;206,22;5,36456872;8,75283508;43,24
57,95192208;20,28;30,34;25;121;206,22;5,36456872;8,75283508;40,76
56,36779616;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
55,7040016;20,28;30,34;25;121;206,22;5,36456872;8,75283508;60,61
55,66487198;20,28;30,34;25;121;206,22;5,36456872;8,75283508;62,07
55,40283188;20,28;30,34;25;121;206,22;5,36456872;8,75283508;59,76
54,22409151;20,28;30,34;25;121;206,22;5,36456872;8,75283508;44,89
61,16173795;20,28;30,34;25;121;206,22;5,36456872;8,75283508;36,63
62,18835448;20,28;30,34;25;121;206,22;5,36456872;8,75283508;33,68
62,53843947;20,28;30,34;25;121;206,22;5,36456872;8,75283508;32,01
59,70983066;20,28;30,34;25;121;206,22;5,36456872;8,75283508;28,67
62,93789977;20,28;30,34;25;121;206,22;5,36456872;8,75283508;25,96
60,09687686;20,28;30,34;25;121;206,22;5,36456872;8,75283508;28,67
50,06226312;20,28;30,34;25;121;206,22;5,36456872;8,75283508;29,19
52,11813876;20,28;30,34;25;121;206,22;5,36456872;8,75283508;40,45
54,73057862;20,28;30,34;25;121;206,22;5,36456872;8,75283508;63,12
66,33363059;20,28;30,34;25;121;206,22;5,36456872;8,75283508;76,53
75,41262595;20,28;30,34;25;121;206,22;5,36456872;8,75283508;90,20
79,942402;20,28;30,34;25;121;206,22;5,36456872;8,75283508;87,44
79,53865642;20,28;30,34;25;121;206,22;5,36456872;8,75283508;75,60
74,26130406;20,28;30,34;25;121;206,22;5,36456872;8,75283508;67,02
69,62469738;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,62
64,68260688;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,77
59,3293622;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
56,4376291;20,28;30,34;25;121;206,22;5,36456872;8,75283508;42,19
55,28884451;20,28;30,34;25;121;206,22;5,36456872;8,75283508;35,26
52,75571037;20,28;30,34;25;121;206,22;5,36456872;8,75283508;36,99
52,54538502;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
53,02430791;20,28;30,34;25;121;206,22;5,36456872;8,75283508;58,44
53,00181031;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
53,03073306;20,28;30,34;25;121;206,22;5,36456872;8,75283508;35,11
57,45456015;20,28;30,34;25;121;206,22;5,36456872;8,75283508;24,03
60,58352633;20,28;30,34;25;121;206,22;5,36456872;8,75283508;25,61
59,2536992;20,28;30,34;25;121;206,22;5,36456872;8,75283508;23,12
61,03256432;20,28;30,34;25;121;206,22;5,36456872;8,75283508;20,87
60,77681951;20,28;30,34;25;121;206,22;5,36456872;8,75283508;24,29
57,20573826;20,28;30,34;25;121;206,22;5,36456872;8,75283508;24,82
56,97249254;20,28;30,34;25;121;206,22;5,36456872;8,75283508;19,72
56,31127028;20,28;30,34;25;121;206,22;5,36456872;8,75283508;19,73
58,41430682;20,28;30,34;25;121;206,22;5,36456872;8,75283508;42,50
64,1309693;20,28;30,34;25;121;206,22;5,36456872;8,75283508;53,72
71,10130667;20,28;30,34;25;121;206,22;5,36456872;8,75283508;60,57
77,7074201;20,28;30,34;25;121;206,22;5,36456872;8,75283508;60,23
78,84367199;20,28;30,34;25;121;206,22;5,36456872;8,75283508;60,23
75,98726548;20,28;30,34;25;121;206,22;5,36456872;8,75283508;60,23
69,59464001;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
63,74298215;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,20
64,61056627;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
59,43831361;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
56,4238109;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,76
55,29901799;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,28
56,94716077;20,28;30,34;25;121;206,22;5,36456872;8,75283508;63,43
60,88909035;20,28;30,34;25;121;206,22;5,36456872;8,75283508;66,14
68,91385074;20,28;30,34;25;121;206,22;5,36456872;8,75283508;64,57
76,34779346;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,90
86,62497621;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,04
91,60878567;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,62
90,75972357;20,28;30,34;25;121;206,22;5,36456872;8,75283508;54,57
93,89458472;20,28;30,34;25;121;206,22;5,36456872;8,75283508;52,21
93,34345379;20,28;30,34;25;121;206,22;5,36456872;8,75283508;54,83
89,59662908;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,19
86,57426001;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,90
89,46633028;20,28;30,34;25;121;206,22;5,36456872;8,75283508;64,59
93,34844204;20,28;30,34;25;121;206,22;5,36456872;8,75283508;77,13
95,9889041;20,28;30,34;25;121;206,22;5,36456872;8,75283508;83,48
95,1136672;20,28;30,34;25;121;206,22;5,36456872;8,75283508;94,65
90,12108493;20,28;30,34;25;121;206,22;5,36456872;8,75283508;87,01
85,07006802;20,28;30,34;25;121;206,22;5,36456872;8,75283508;73,08
80,06051358;20,28;30,34;25;121;206,22;5,36456872;8,75283508;68,87
73,44796775;20,28;30,34;25;121;206,22;5,36456872;8,75283508;66,33
66,95125185;20,28;30,34;25;121;206,22;5,36456872;8,75283508;63,95
60,22370819;20,28;30,34;25;121;206,22;5,36456872;8,75283508;63,51
56,76536426;20,28;30,34;25;121;206,22;5,36456872;8,75283508;63,51
56,28109527;20,28;30,34;25;121;206,22;5,36456872;8,75283508;63,51
55,468806;20,28;30,34;25;121;206,22;5,36456872;8,75283508;64,43
56,53105836;20,28;30,34;25;121;206,22;5,36456872;8,75283508;67,86
59,26778698;20,28;30,34;25;121;206,22;5,36456872;8,75283508;74,89
65,5001908;20,28;30,34;25;121;206,22;5,36456872;8,75283508;69,74
67,075153;20,28;30,34;25;121;206,22;5,36456872;8,75283508;64,55
70,98803442;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,55
72,74819761;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,13
64,87347546;20,28;30,34;25;121;206,22;5,36456872;8,75283508;60,10
69,52337564;20,28;30,34;25;121;206,22;5,36456872;8,75283508;58,61
69,77635085;20,28;30,34;25;121;206,22;5,36456872;8,75283508;58,61
65,32522514;20,28;30,34;25;121;206,22;5,36456872;8,75283508;58,61
66,26953325;20,28;30,34;25;121;206,22;5,36456872;8,75283508;60,60
74,58964058;20,28;30,34;25;121;206,22;5,36456872;8,75283508;62,28
80,73452297;20,28;30,34;25;121;206,22;5,36456872;8,75283508;66,95
86,90336553;20,28;30,34;25;121;206,22;5,36456872;8,75283508;83,52
91,38778272;20,28;30,34;25;121;206,22;5,36456872;8,75283508;85,43
89,23938036;20,28;30,34;25;121;206,22;5,36456872;8,75283508;73,64
84,64002424;20,28;30,34;25;121;206,22;5,36456872;8,75283508;66,95
79,63849537;20,28;30,34;25;121;206,22;5,36456872;8,75283508;64,53
73,21474567;20,28;30,34;25;121;206,22;5,36456872;8,75283508;62,46
66,84585353;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,13
60,24878809;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,76
56,77792087;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,19
55,85614326;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,76
55,02013484;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,12
56,71002213;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,76
60,38539219;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,19
69,28416162;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
75,62772276;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
75,57218743;20,28;30,34;25;121;206,22;5,36456872;8,75283508;19,66
72,69669065;20,28;30,34;25;121;206,22;5,36456872;8,75283508;7,64
71,33149939;20,28;30,34;25;121;206,22;5,36456872;8,75283508;7,58
70,74263987;20,28;30,34;25;121;206,22;5,36456872;8,75283508;7,58
69,26944185;20,28;30,34;25;121;206,22;5,36456872;8,75283508;7,58
75,31451527;20,28;30,34;25;121;206,22;5,36456872;8,75283508;7,58
67,51974966;20,28;30,34;25;121;206,22;5,36456872;8,75283508;7,58
80,48849446;20,28;30,34;25;121;206,22;5,36456872;8,75283508;7,58
92,04822226;20,28;30,34;25;121;206,22;5,36456872;8,75283508;36,09
95,77055508;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
93,51798917;20,28;30,34;25;121;206,22;5,36456872;8,75283508;60,13
90,06465079;20,28;30,34;25;121;206,22;5,36456872;8,75283508;57,76
85,31724862;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
80,3119336;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
73,8776468;20,28;30,34;25;121;206,22;5,36456872;8,75283508;40,76
67,19788896;20,28;30,34;25;121;206,22;5,36456872;8,75283508;43,05
60,56005388;20,28;30,34;25;121;206,22;5,36456872;8,75283508;38,64
57,0534495;20,28;30,34;25;121;206,22;5,36456872;8,75283508;35,36
56,12829148;20,28;30,34;25;121;206,22;5,36456872;8,75283508;35,69
55,28501082;20,28;30,34;25;121;206,22;5,36456872;8,75283508;35,36
56,9961605;20,28;30,34;25;121;206,22;5,36456872;8,75283508;37,61
60,20274464;20,28;30,34;25;121;206,22;5,36456872;8,75283508;32,80
65,41043622;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
65,49267388;20,28;30,34;25;121;206,22;5,36456872;8,75283508;7,58
73,1792911;20,28;30,34;25;121;206,22;5,36456872;8,75283508;7,58
69,6010505;20,28;30,34;25;121;206,22;5,36456872;8,75283508;1,60
66,39245069;20,28;30,34;25;121;206,22;5,36456872;8,75283508;1,60
67,94836428;20,28;30,34;25;121;206,22;5,36456872;8,75283508;1,60
59,65443075;20,28;30,34;25;121;206,22;5,36456872;8,75283508;1,60
55,59127818;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
56,51331718;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
67,41602772;20,28;30,34;25;121;206,22;5,36456872;8,75283508;0,00
75,74915658;20,28;30,34;25;121;206,22;5,36456872;8,75283508;20,80
87,22849061;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
91,51377373;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
89,9437406;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
85,5767495;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
80,54825555;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
74,4207163;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
68,79863099;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
61,84370215;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
57,90121698;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
58,40988692;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
60,80701064;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
64,38323788;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,89
67,2957412;20,28;30,34;25;121;206,22;5,36456872;8,75283508;63,58
68,0709767;20,28;30,34;25;121;206,22;5,36456872;8,75283508;63,29
65,37076113;20,28;30,34;25;121;206,22;5,36456872;8,75283508;58,43
67,11228116;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
66,76190381;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
57,48560598;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
79,51171477;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
78,47047677;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
74,32834243;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
72,20484417;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
73,5816282;20,28;30,34;25;121;206,22;5,36456872;8,75283508;45,70
82,56523656;20,28;30,34;25;121;206,22;5,36456872;8,75283508;60,59
92,66540054;20,28;30,34;25;121;206,22;5,36456872;8,75283508;63,37
95,50141876;20,28;30,34;25;121;206,22;5,36456872;8,75283508;63,50
93,64824219;20,28;30,34;25;121;206,22;5,36456872;8,75283508;62,44
87,00438099;20,28;30,34;25;121;206,22;5,36456872;8,75283508;61,42
