Strompreis_2030;Erdgaspreis_2030;Oelpreis_2030;Biomassepreis_2030;Wasserstoffpreis_2030;Synthetische_Kraftstoffe_2030;Steinkohlepreis_2030;Braunkohlepreis_2030
99,22472233;20,12;30,09;25;121;206,22;5,392819567;8,798929188
87,24784284;20,12;30,09;25;121;206,22;5,392819567;8,798929188
68,4984043;20,12;30,09;25;121;206,22;5,392819567;8,798929188
50,3163361;20,12;30,09;25;121;206,22;5,392819567;8,798929188
43,21883507;20,12;30,09;25;121;206,22;5,392819567;8,798929188
42,87207286;20,12;30,09;25;121;206,22;5,392819567;8,798929188
51,74886652;20,12;30,09;25;121;206,22;5,392819567;8,798929188
51,8720274;20,12;30,09;25;121;206,22;5,392819567;8,798929188
56,83530615;20,12;30,09;25;121;206,22;5,392819567;8,798929188
60,1380834;20,12;30,09;25;121;206,22;5,392819567;8,798929188
66,40042607;20,12;30,09;25;121;206,22;5,392819567;8,798929188
78,52490725;20,12;30,09;25;121;206,22;5,392819567;8,798929188
88,26183004;20,12;30,09;25;121;206,22;5,392819567;8,798929188
103,5808423;20,12;30,09;25;121;206,22;5,392819567;8,798929188
107,9308774;20,12;30,09;25;121;206,22;5,392819567;8,798929188
99,40895813;20,12;30,09;25;121;206,22;5,392819567;8,798929188
80,71689726;20,12;30,09;25;121;206,22;5,392819567;8,798929188
72,40480942;20,12;30,09;25;121;206,22;5,392819567;8,798929188
71,34605084;20,12;30,09;25;121;206,22;5,392819567;8,798929188
60,00245783;20,12;30,09;25;121;206,22;5,392819567;8,798929188
52,17662016;20,12;30,09;25;121;206,22;5,392819567;8,798929188
64,66046197;20,12;30,09;25;121;206,22;5,392819567;8,798929188
68,89361855;20,12;30,09;25;121;206,22;5,392819567;8,798929188
71,60885187;20,12;30,09;25;121;206,22;5,392819567;8,798929188
58,27151091;20,12;30,09;25;121;206,22;5,392819567;8,798929188
44,77786796;20,12;30,09;25;121;206,22;5,392819567;8,798929188
35,8977652;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
21,58618932;20,12;30,09;25;121;206,22;5,392819567;8,798929188
25,6771548;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
28,9932377;20,12;30,09;25;121;206,22;5,392819567;8,798929188
36,65506755;20,12;30,09;25;121;206,22;5,392819567;8,798929188
47,93000246;20,12;30,09;25;121;206,22;5,392819567;8,798929188
63,35728335;20,12;30,09;25;121;206,22;5,392819567;8,798929188
67,98472199;20,12;30,09;25;121;206,22;5,392819567;8,798929188
66,62332316;20,12;30,09;25;121;206,22;5,392819567;8,798929188
67,03756731;20,12;30,09;25;121;206,22;5,392819567;8,798929188
65,4519774;20,12;30,09;25;121;206,22;5,392819567;8,798929188
45,15306493;20,12;30,09;25;121;206,22;5,392819567;8,798929188
42,63820704;20,12;30,09;25;121;206,22;5,392819567;8,798929188
50,28571355;20,12;30,09;25;121;206,22;5,392819567;8,798929188
60,68192939;20,12;30,09;25;121;206,22;5,392819567;8,798929188
63,75801903;20,12;30,09;25;121;206,22;5,392819567;8,798929188
65,24840755;20,12;30,09;25;121;206,22;5,392819567;8,798929188
57,81559104;20,12;30,09;25;121;206,22;5,392819567;8,798929188
46,32217217;20,12;30,09;25;121;206,22;5,392819567;8,798929188
37,99618651;20,12;30,09;25;121;206,22;5,392819567;8,798929188
31,24465009;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
20,35059401;20,12;30,09;25;121;206,22;5,392819567;8,798929188
32,42395101;20,12;30,09;25;121;206,22;5,392819567;8,798929188
43,80552547;20,12;30,09;25;121;206,22;5,392819567;8,798929188
52,51670028;20,12;30,09;25;121;206,22;5,392819567;8,798929188
71,16172218;20,12;30,09;25;121;206,22;5,392819567;8,798929188
75,63288582;20,12;30,09;25;121;206,22;5,392819567;8,798929188
78,05632164;20,12;30,09;25;121;206,22;5,392819567;8,798929188
88,71115472;20,12;30,09;25;121;206,22;5,392819567;8,798929188
89,36281018;20,12;30,09;25;121;206,22;5,392819567;8,798929188
91,41088556;20,12;30,09;25;121;206,22;5,392819567;8,798929188
86,16265927;20,12;30,09;25;121;206,22;5,392819567;8,798929188
66,70235001;20,12;30,09;25;121;206,22;5,392819567;8,798929188
54,65444298;20,12;30,09;25;121;206,22;5,392819567;8,798929188
55,70362063;20,12;30,09;25;121;206,22;5,392819567;8,798929188
60,40773476;20,12;30,09;25;121;206,22;5,392819567;8,798929188
65,04970203;20,12;30,09;25;121;206,22;5,392819567;8,798929188
74,12423136;20,12;30,09;25;121;206,22;5,392819567;8,798929188
83,05016093;20,12;30,09;25;121;206,22;5,392819567;8,798929188
72,79047845;20,12;30,09;25;121;206,22;5,392819567;8,798929188
70,29032364;20,12;30,09;25;121;206,22;5,392819567;8,798929188
73,6089063;20,12;30,09;25;121;206,22;5,392819567;8,798929188
69,17777858;20,12;30,09;25;121;206,22;5,392819567;8,798929188
60,51280338;20,12;30,09;25;121;206,22;5,392819567;8,798929188
51,61744589;20,12;30,09;25;121;206,22;5,392819567;8,798929188
44,07700747;20,12;30,09;25;121;206,22;5,392819567;8,798929188
31,09631476;20,12;30,09;25;121;206,22;5,392819567;8,798929188
21,33107318;20,12;30,09;25;121;206,22;5,392819567;8,798929188
30,07474691;20,12;30,09;25;121;206,22;5,392819567;8,798929188
41,89831354;20,12;30,09;25;121;206,22;5,392819567;8,798929188
50,13451264;20,12;30,09;25;121;206,22;5,392819567;8,798929188
64,43381218;20,12;30,09;25;121;206,22;5,392819567;8,798929188
69,02276431;20,12;30,09;25;121;206,22;5,392819567;8,798929188
65,83393903;20,12;30,09;25;121;206,22;5,392819567;8,798929188
64,59606892;20,12;30,09;25;121;206,22;5,392819567;8,798929188
61,05803318;20,12;30,09;25;121;206,22;5,392819567;8,798929188
55,15304364;20,12;30,09;25;121;206,22;5,392819567;8,798929188
49,50527088;20,12;30,09;25;121;206,22;5,392819567;8,798929188
54,27526841;20,12;30,09;25;121;206,22;5,392819567;8,798929188
60,87109064;20,12;30,09;25;121;206,22;5,392819567;8,798929188
65,42547761;20,12;30,09;25;121;206,22;5,392819567;8,798929188
66,80125148;20,12;30,09;25;121;206,22;5,392819567;8,798929188
59,43036111;20,12;30,09;25;121;206,22;5,392819567;8,798929188
47,74833905;20,12;30,09;25;121;206,22;5,392819567;8,798929188
39,36621218;20,12;30,09;25;121;206,22;5,392819567;8,798929188
32,86437706;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
51,18793977;20,12;30,09;25;121;206,22;5,392819567;8,798929188
72,28355912;20,12;30,09;25;121;206,22;5,392819567;8,798929188
96,07151948;20,12;30,09;25;121;206,22;5,392819567;8,798929188
103,929872;20,12;30,09;25;121;206,22;5,392819567;8,798929188
107,3268327;20,12;30,09;25;121;206,22;5,392819567;8,798929188
110,2231248;20,12;30,09;25;121;206,22;5,392819567;8,798929188
109,429676;20,12;30,09;25;121;206,22;5,392819567;8,798929188
103,9966082;20,12;30,09;25;121;206,22;5,392819567;8,798929188
91,873792;20,12;30,09;25;121;206,22;5,392819567;8,798929188
79,91682994;20,12;30,09;25;121;206,22;5,392819567;8,798929188
76,65676464;20,12;30,09;25;121;206,22;5,392819567;8,798929188
70,1503582;20,12;30,09;25;121;206,22;5,392819567;8,798929188
56,96400883;20,12;30,09;25;121;206,22;5,392819567;8,798929188
67,70914752;20,12;30,09;25;121;206,22;5,392819567;8,798929188
59,00345655;20,12;30,09;25;121;206,22;5,392819567;8,798929188
61,82747135;20,12;30,09;25;121;206,22;5,392819567;8,798929188
57,97155543;20,12;30,09;25;121;206,22;5,392819567;8,798929188
53,40102837;20,12;30,09;25;121;206,22;5,392819567;8,798929188
46,09388891;20,12;30,09;25;121;206,22;5,392819567;8,798929188
54,11878009;20,12;30,09;25;121;206,22;5,392819567;8,798929188
57,84207504;20,12;30,09;25;121;206,22;5,392819567;8,798929188
56,63473024;20,12;30,09;25;121;206,22;5,392819567;8,798929188
56,88300671;20,12;30,09;25;121;206,22;5,392819567;8,798929188
63,24658212;20,12;30,09;25;121;206,22;5,392819567;8,798929188
65,73467874;20,12;30,09;25;121;206,22;5,392819567;8,798929188
67,8059582;20,12;30,09;25;121;206,22;5,392819567;8,798929188
72,5414562;20,12;30,09;25;121;206,22;5,392819567;8,798929188
79,01083626;20,12;30,09;25;121;206,22;5,392819567;8,798929188
82,90307568;20,12;30,09;25;121;206,22;5,392819567;8,798929188
87,16104163;20,12;30,09;25;121;206,22;5,392819567;8,798929188
87,51405023;20,12;30,09;25;121;206,22;5,392819567;8,798929188
83,28017913;20,12;30,09;25;121;206,22;5,392819567;8,798929188
76,93315771;20,12;30,09;25;121;206,22;5,392819567;8,798929188
74,45128948;20,12;30,09;25;121;206,22;5,392819567;8,798929188
74,39346016;20,12;30,09;25;121;206,22;5,392819567;8,798929188
80,38339521;20,12;30,09;25;121;206,22;5,392819567;8,798929188
88,31824408;20,12;30,09;25;121;206,22;5,392819567;8,798929188
93,7342777;20,12;30,09;25;121;206,22;5,392819567;8,798929188
88,44401408;20,12;30,09;25;121;206,22;5,392819567;8,798929188
81,02991384;20,12;30,09;25;121;206,22;5,392819567;8,798929188
75,61521933;20,12;30,09;25;121;206,22;5,392819567;8,798929188
67,90929814;20,12;30,09;25;121;206,22;5,392819567;8,798929188
65,85863205;20,12;30,09;25;121;206,22;5,392819567;8,798929188
63,93660777;20,12;30,09;25;121;206,22;5,392819567;8,798929188
62,04243686;20,12;30,09;25;121;206,22;5,392819567;8,798929188
61,41409476;20,12;30,09;25;121;206,22;5,392819567;8,798929188
64,00378797;20,12;30,09;25;121;206,22;5,392819567;8,798929188
72,81777073;20,12;30,09;25;121;206,22;5,392819567;8,798929188
84,13829134;20,12;30,09;25;121;206,22;5,392819567;8,798929188
95,28958058;20,12;30,09;25;121;206,22;5,392819567;8,798929188
111,0131565;20,12;30,09;25;121;206,22;5,392819567;8,798929188
110,8743834;20,12;30,09;25;121;206,22;5,392819567;8,798929188
107,3693588;20,12;30,09;25;121;206,22;5,392819567;8,798929188
102,4972625;20,12;30,09;25;121;206,22;5,392819567;8,798929188
100,0146297;20,12;30,09;25;121;206,22;5,392819567;8,798929188
100,7540381;20,12;30,09;25;121;206,22;5,392819567;8,798929188
94,6655097;20,12;30,09;25;121;206,22;5,392819567;8,798929188
101,639542;20,12;30,09;25;121;206,22;5,392819567;8,798929188
108,1218193;20,12;30,09;25;121;206,22;5,392819567;8,798929188
112,5518005;20,12;30,09;25;121;206,22;5,392819567;8,798929188
114,1819753;20,12;30,09;25;121;206,22;5,392819567;8,798929188
106,8848182;20,12;30,09;25;121;206,22;5,392819567;8,798929188
95,20464;20,12;30,09;25;121;206,22;5,392819567;8,798929188
86,48411387;20,12;30,09;25;121;206,22;5,392819567;8,798929188
78,95320417;20,12;30,09;25;121;206,22;5,392819567;8,798929188
71,57217679;20,12;30,09;25;121;206,22;5,392819567;8,798929188
64,44893321;20,12;30,09;25;121;206,22;5,392819567;8,798929188
63,44488724;20,12;30,09;25;121;206,22;5,392819567;8,798929188
61,59743195;20,12;30,09;25;121;206,22;5,392819567;8,798929188
61,2195814;20,12;30,09;25;121;206,22;5,392819567;8,798929188
63,78702364;20,12;30,09;25;121;206,22;5,392819567;8,798929188
72,25060786;20,12;30,09;25;121;206,22;5,392819567;8,798929188
82,72636164;20,12;30,09;25;121;206,22;5,392819567;8,798929188
93,62862108;20,12;30,09;25;121;206,22;5,392819567;8,798929188
110,1803931;20,12;30,09;25;121;206,22;5,392819567;8,798929188
113,3676037;20,12;30,09;25;121;206,22;5,392819567;8,798929188
111,3460071;20,12;30,09;25;121;206,22;5,392819567;8,798929188
107,9012363;20,12;30,09;25;121;206,22;5,392819567;8,798929188
102,4890261;20,12;30,09;25;121;206,22;5,392819567;8,798929188
91,22647961;20,12;30,09;25;121;206,22;5,392819567;8,798929188
88,3370755;20,12;30,09;25;121;206,22;5,392819567;8,798929188
95,21263229;20,12;30,09;25;121;206,22;5,392819567;8,798929188
106,9475537;20,12;30,09;25;121;206,22;5,392819567;8,798929188
111,7734208;20,12;30,09;25;121;206,22;5,392819567;8,798929188
113,3962981;20,12;30,09;25;121;206,22;5,392819567;8,798929188
106,3793438;20,12;30,09;25;121;206,22;5,392819567;8,798929188
94,66192465;20,12;30,09;25;121;206,22;5,392819567;8,798929188
86,19312099;20,12;30,09;25;121;206,22;5,392819567;8,798929188
79,86283069;20,12;30,09;25;121;206,22;5,392819567;8,798929188
71,76591102;20,12;30,09;25;121;206,22;5,392819567;8,798929188
65,98884321;20,12;30,09;25;121;206,22;5,392819567;8,798929188
64,03937321;20,12;30,09;25;121;206,22;5,392819567;8,798929188
61,16766402;20,12;30,09;25;121;206,22;5,392819567;8,798929188
60,00346313;20,12;30,09;25;121;206,22;5,392819567;8,798929188
63,84874784;20,12;30,09;25;121;206,22;5,392819567;8,798929188
73,08031329;20,12;30,09;25;121;206,22;5,392819567;8,798929188
84,16396908;20,12;30,09;25;121;206,22;5,392819567;8,798929188
95,1193939;20,12;30,09;25;121;206,22;5,392819567;8,798929188
111,0058786;20,12;30,09;25;121;206,22;5,392819567;8,798929188
110,2740462;20,12;30,09;25;121;206,22;5,392819567;8,798929188
102,1983921;20,12;30,09;25;121;206,22;5,392819567;8,798929188
100,0408136;20,12;30,09;25;121;206,22;5,392819567;8,798929188
93,12806287;20,12;30,09;25;121;206,22;5,392819567;8,798929188
80,22803372;20,12;30,09;25;121;206,22;5,392819567;8,798929188
77,13991563;20,12;30,09;25;121;206,22;5,392819567;8,798929188
86,79482724;20,12;30,09;25;121;206,22;5,392819567;8,798929188
100,464331;20,12;30,09;25;121;206,22;5,392819567;8,798929188
96,9407713;20,12;30,09;25;121;206,22;5,392819567;8,798929188
87,41497575;20,12;30,09;25;121;206,22;5,392819567;8,798929188
83,62975787;20,12;30,09;25;121;206,22;5,392819567;8,798929188
75,11990918;20,12;30,09;25;121;206,22;5,392819567;8,798929188
71,7112529;20,12;30,09;25;121;206,22;5,392819567;8,798929188
73,50944804;20,12;30,09;25;121;206,22;5,392819567;8,798929188
62,7899702;20,12;30,09;25;121;206,22;5,392819567;8,798929188
55,12635897;20,12;30,09;25;121;206,22;5,392819567;8,798929188
43,05739124;20,12;30,09;25;121;206,22;5,392819567;8,798929188
39,25706464;20,12;30,09;25;121;206,22;5,392819567;8,798929188
24,84589419;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
38,31603534;20,12;30,09;25;121;206,22;5,392819567;8,798929188
49,30763815;20,12;30,09;25;121;206,22;5,392819567;8,798929188
65,16018765;20,12;30,09;25;121;206,22;5,392819567;8,798929188
65,48731281;20,12;30,09;25;121;206,22;5,392819567;8,798929188
60,46386588;20,12;30,09;25;121;206,22;5,392819567;8,798929188
58,08008436;20,12;30,09;25;121;206,22;5,392819567;8,798929188
53,93550729;20,12;30,09;25;121;206,22;5,392819567;8,798929188
48,20866519;20,12;30,09;25;121;206,22;5,392819567;8,798929188
47,12601125;20,12;30,09;25;121;206,22;5,392819567;8,798929188
52,65047556;20,12;30,09;25;121;206,22;5,392819567;8,798929188
61,33052171;20,12;30,09;25;121;206,22;5,392819567;8,798929188
66,16567492;20,12;30,09;25;121;206,22;5,392819567;8,798929188
70,7633037;20,12;30,09;25;121;206,22;5,392819567;8,798929188
60,10926249;20,12;30,09;25;121;206,22;5,392819567;8,798929188
48,37061814;20,12;30,09;25;121;206,22;5,392819567;8,798929188
39,94548953;20,12;30,09;25;121;206,22;5,392819567;8,798929188
33,40281899;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
31,87272108;20,12;30,09;25;121;206,22;5,392819567;8,798929188
38,29162709;20,12;30,09;25;121;206,22;5,392819567;8,798929188
49,35640076;20,12;30,09;25;121;206,22;5,392819567;8,798929188
64,98601132;20,12;30,09;25;121;206,22;5,392819567;8,798929188
65,6909762;20,12;30,09;25;121;206,22;5,392819567;8,798929188
61,56760882;20,12;30,09;25;121;206,22;5,392819567;8,798929188
63,64909454;20,12;30,09;25;121;206,22;5,392819567;8,798929188
58,70566589;20,12;30,09;25;121;206,22;5,392819567;8,798929188
47,72975934;20,12;30,09;25;121;206,22;5,392819567;8,798929188
42,18519645;20,12;30,09;25;121;206,22;5,392819567;8,798929188
52,66982362;20,12;30,09;25;121;206,22;5,392819567;8,798929188
78,69846894;20,12;30,09;25;121;206,22;5,392819567;8,798929188
95,52702496;20,12;30,09;25;121;206,22;5,392819567;8,798929188
93,19561832;20,12;30,09;25;121;206,22;5,392819567;8,798929188
68,24250596;20,12;30,09;25;121;206,22;5,392819567;8,798929188
59,72816065;20,12;30,09;25;121;206,22;5,392819567;8,798929188
70,95504428;20,12;30,09;25;121;206,22;5,392819567;8,798929188
63,42634809;20,12;30,09;25;121;206,22;5,392819567;8,798929188
60,00425318;20,12;30,09;25;121;206,22;5,392819567;8,798929188
53,29844126;20,12;30,09;25;121;206,22;5,392819567;8,798929188
40,25733512;20,12;30,09;25;121;206,22;5,392819567;8,798929188
35,68559675;20,12;30,09;25;121;206,22;5,392819567;8,798929188
25,32479583;20,12;30,09;25;121;206,22;5,392819567;8,798929188
31,38507705;20,12;30,09;25;121;206,22;5,392819567;8,798929188
49,86027171;20,12;30,09;25;121;206,22;5,392819567;8,798929188
62,00089651;20,12;30,09;25;121;206,22;5,392819567;8,798929188
62,26959122;20,12;30,09;25;121;206,22;5,392819567;8,798929188
72,38661847;20,12;30,09;25;121;206,22;5,392819567;8,798929188
82,6186847;20,12;30,09;25;121;206,22;5,392819567;8,798929188
89,41091343;20,12;30,09;25;121;206,22;5,392819567;8,798929188
94,38473728;20,12;30,09;25;121;206,22;5,392819567;8,798929188
97,80701747;20,12;30,09;25;121;206,22;5,392819567;8,798929188
77,77591423;20,12;30,09;25;121;206,22;5,392819567;8,798929188
71,03357496;20,12;30,09;25;121;206,22;5,392819567;8,798929188
71,56931621;20,12;30,09;25;121;206,22;5,392819567;8,798929188
81,35828822;20,12;30,09;25;121;206,22;5,392819567;8,798929188
82,30913648;20,12;30,09;25;121;206,22;5,392819567;8,798929188
88,44102104;20,12;30,09;25;121;206,22;5,392819567;8,798929188
92,3455288;20,12;30,09;25;121;206,22;5,392819567;8,798929188
87,06280894;20,12;30,09;25;121;206,22;5,392819567;8,798929188
75,57635196;20,12;30,09;25;121;206,22;5,392819567;8,798929188
59,68127045;20,12;30,09;25;121;206,22;5,392819567;8,798929188
32,68474012;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
0;20,12;30,09;25;121;206,22;5,392819567;8,798929188
28,31840359;20,12;30,09;25;121;206,22;5,392819567;8,798929188
54,95238848;20,12;30,09;25;121;206,22;5,392819567;8,798929188
57,26907684;20,12;30,09;25;121;206,22;5,392819567;8,798929188
62,43321562;20,12;30,09;25;121;206,22;5,392819567;8,798929188
64,43557184;20,12;30,09;25;121;206,22;5,392819567;8,798929188
72,19606347;20,12;30,09;25;121;206,22;5,392819567;8,798929188
79,15729837;20,12;30,09;25;121;206,22;5,392819567;8,798929188
85,33901433;20,12;30,09;25;121;206,22;5,392819567;8,798929188
86,86967223;20,12;30,09;25;121;206,22;5,392819567;8,798929188
68,67814318;20,12;30,09;25;121;206,22;5,392819567;8,798929188
65,74070836;20,12;30,09;25;121;206,22;5,392819567;8,798929188
67,99811233;20,12;30,09;25;121;206,22;5,392819567;8,798929188
74,87003047;20,12;30,09;25;121;206,22;5,392819567;8,798929188
81,26618493;20,12;30,09;25;121;206,22;5,392819567;8,798929188
87,96087643;20,12;30,09;25;121;206,22;5,392819567;8,798929188
85,85655112;20,12;30,09;25;121;206,22;5,392819567;8,798929188
85,64247102;20,12;30,09;25;121;206,22;5,392819567;8,798929188
74,47234235;20,12;30,09;25;121;206,22;5,392819567;8,798929188
61,49328769;20,12;30,09;25;121;206,22;5,392819567;8,798929188
58,92228825;20,12;30,09;25;121;206,22;5,392819567;8,798929188
44,07295432;20,12;30,09;25;121;206,22;5,392819567;8,798929188
38,7201637;20,12;30,09;25;121;206,22;5,392819567;8,798929188
35,82396834;20,12;30,09;25;121;206,22;5,392819567;8,798929188
50,72388224;20,12;30,09;25;121;206,22;5,392819567;8,798929188
54,30599059;20,12;30,09;25;121;206,22;5,392819567;8,798929188
68,43020839;20,12;30,09;25;121;206,22;5,392819567;8,798929188
83,1243027;20,12;30,09;25;121;206,22;5,392819567;8,798929188
92,31227095;20,12;30,09;25;121;206,22;5,392819567;8,798929188
102,2306688;20,12;30,09;25;121;206,22;5,392819567;8,798929188
103,5113926;20,12;30,09;25;121;206,22;5,392819567;8,798929188
