;PV_openfield_north;PV_openfield_east;PV_openfield_middle;PV_openfield_swest;PV_rooftop_north;PV_rooftop_east;PV_rooftop_middle;PV_rooftop_swest;Wind_north;Wind_east;Wind_middle;Wind_swest;PV_openfield_north_scaled;PV_openfield_east_scaled;PV_openfield_middle_scaled;PV_openfield_swest_scaled;PV_rooftop_north_scaled;PV_rooftop_east_scaled;PV_rooftop_middle_scaled;PV_rooftop_swest_scaled;Wind_north_scaled;Wind_east_scaled;Wind_middle_scaled;Wind_swest_scaled;Solarthermal;Hydro_power
130;0,6238;0,4377;0,5496;0,5528;0,5183;0,3667;0,458;0,4612;0,073655179;0,035379464;0,071522857;0,170070536;0,520514568;0,352064379;0,442678809;0,448664229;0,47052444;0,3212143;0,401624785;0,407213503;0,069987725;0,033712161;0,069288419;0,174439218;8,84E-05;0,8
131;0,6396;0,4821;0,5725;0,5801;0,5323;0,4036;0,4777;0,4846;0,062008393;0,032240893;0,061178036;0,145004643;0,53369849;0,387777558;0,461123759;0,47082149;0,483233956;0,353537201;0,418899912;0,427874379;0,058920858;0,030721499;0,059266779;0,148729445;0,000127222;0,8
132;0,5824;0,4359;0,5165;0,5292;0,4832;0,364;0,4298;0,4409;0,058633214;0,034601429;0,061150536;0,137136071;0,485969356;0,350616548;0,416018204;0,429509968;0,438659867;0,31884921;0,376895923;0,389289752;0,055713737;0,032970791;0,059240138;0,14065875;9,81E-05;0,8
133;0,4431;0,3007;0,3767;0,3924;0,3644;0,2496;0,311;0,3245;0,06733625;0,044080893;0,071389821;0,150102857;0,369733897;0,241868309;0,303415406;0,31848018;0,330810546;0,218639458;0,272719013;0,286515138;0,063983429;0,042003523;0,069159539;0,15395862;0,000117421;0,8
134;0,1966;0,1047;0,1533;0,1654;0,1583;0,0856;0,1244;0,1346;0,073340357;0,056789821;0,085184107;0,179155179;0,164048035;0,084215537;0,123476458;0,134242155;0,143708313;0,074982122;0,109087605;0,118844184;0,069688579;0,054113527;0,082522879;0,183757222;5,61E-05;0,8
135;0;0;0;0;0;0;0;0;0,082940714;0,065020179;0,097236964;0,235351786;0;0;0;0;0;0;0;0;0,078810913;0,061956018;0,094199194;0,241397378;0;0,8
136;0;0;0;0;0;0;0;0;0,072710536;0,0567525;0,086620893;0,2335625;0;0;0;0;0;0;0;0;0,069090118;0,054077964;0,083914778;0,23956213;0;0,8
137;0;0;0;0;0;0;0;0;0,051859643;0,038497143;0,062046786;0,194628571;0;0;0;0;0;0;0;0;0,049277437;0,036682915;0,060108388;0,199628087;0;0,8
138;0;0;0;0;0;0;0;0;0,033439286;0,024851429;0,039485179;0,154258929;0;0;0;0;0;0;0;0;0,03177427;0,023680273;0,038251626;0,15822145;0;0,8
139;0;0;0;0;0;0;0;0;0,025521964;0,021285357;0,023583393;0,114692321;0;0;0;0;0;0;0;0;0,024251169;0,020282257;0,022846626;0,117638477;0;0,8
140;0;0;0;0;0;0;0;0;0,027614821;0,025907679;0,020269286;0,082678393;0;0;0;0;0;0;0;0;0,026239818;0,024686745;0,019636055;0,084802192;0;0,8
141;0;0;0;0;0;0;0;0;0,048768214;0,038491964;0,02587625;0,057158929;0;0;0;0;0;0;0;0;0,046339937;0,03667798;0,025067853;0,058627197;0;0,8
142;0;0;0;0;0;0;0;0;0,091372857;0,058788571;0,042861964;0,037020714;0;0;0;0;0;0;0;0;0,086823201;0,056018083;0,041522918;0,037971683;0;0,8
143;0;0;0;0;0;0;0;0;0,14828125;0,083419107;0,067817679;0,023781964;0;0;0;0;0;0;0;0;0,140897999;0,079487873;0,065698993;0,024392863;0;0,8
144;0;0;0;0;0;0;0;0;0,205661429;0,106891607;0,092322679;0,018544464;0;0;0;0;0;0;0;0;0,195421092;0,1018542;0,089438435;0,019020825;0;0,8
145;0;0;0;0;0;0;0;0;0,253015179;0,133319464;0,117163214;0,015584107;0;0;0;0;0;0;0;0;0,240416994;0,12703661;0,11350293;0,015984423;0;0,8
146;0;0;0;0;0;0;0;0;0,303715179;0,161265536;0,14777125;0,015642679;0;0;0;0;0;0;0;0;0,288592529;0,153665686;0,143154743;0,016044499;0;0,8
147;0;0;0;0;0;0;0;0;0,344231607;0,204394643;0,184203571;0,020737321;0;0;0;0;0;0;0;0;0,327091555;0,194762278;0,178448886;0,021270011;0;0,8
148;0;0;0;0;0;0;0;0;0,363122321;0,26746625;0,241369643;0,033299107;0;0;0;0;0;0;0;0;0,345041659;0,254861553;0,233829038;0,034154477;0;0,8
149;0;0;0;0;0;0;0;0;0,354840357;0,321559464;0,286186964;0,050888036;0;0;0;0;0;0;0;0;0,337172072;0,306405554;0,277246226;0,052195221;0;0,8
150;0;0;0;0;0;0;0;0;0,346982679;0,344207679;0,298790714;0,06603625;0;0;0;0;0;0;0;0;0,329705645;0,327986442;0,289456224;0,067732554;0;0,8
151;0;0,0116;0,0061;0,0101;0;0,0091;0,0047;0,0079;0,372596429;0,355591964;0,310716071;0,07689;0;0,00933047;0,004913284;0,008197375;0;0,00797123;0,004121477;0,006975253;0,354044029;0,338834228;0,301009022;0,07886511;0;0,8
152;0,0494;0,1274;0,1064;0,1148;0,0429;0,1071;0,0898;0,0968;0,421725893;0,347308036;0,30156;0,083095;0,041220615;0,102474302;0,085700555;0,09317412;0,038945588;0,093815248;0,078746519;0,085468923;0,400727229;0,33094069;0,292138994;0,0852295;0;0,8
153;0,1079;0,3668;0,2989;0,3252;0,0942;0,3065;0,2512;0,2727;0,42751625;0,325240179;0,278579643;0,08250875;0,090034501;0,295035902;0,240750902;0,263939232;0,085516886;0,268481546;0,220279795;0,240778669;0,406229272;0,30991281;0,269876564;0,084628191;0;0,8
154;0,1131;0,2407;0,1884;0,4026;0,0997;0,2061;0,163;0,339;0,422303036;0,372662679;0,33201625;0,117077679;0,094373513;0,193607256;0,151747976;0,326758717;0,090509911;0,180535226;0,142936332;0,299317818;0,401275635;0,355100463;0,321643764;0,120085108;0;0,8
155;0,1074;0,1515;0,1288;0,3107;0,0951;0,1325;0,1133;0,2644;0,353808393;0,378940714;0,322879821;0,131905893;0,089617289;0,121859158;0,103742778;0,252170724;0,086333927;0,116064616;0,099353904;0,233450239;0,336191491;0,361082638;0,312792765;0,135294222;0;0,8
156;0,0996;0,1041;0,1035;0,2177;0,0879;0,0917;0,0913;0,1868;0,2880225;0,347369643;0,286354107;0,13223375;0,08310877;0,083732926;0,083364732;0,176689947;0,079797604;0,080325474;0,080061884;0,16493383;0,273681223;0,330999394;0,277408147;0,135630501;0;0,8
157;0,0702;0,0702;0,0755;0,1045;0,0617;0,0617;0,0662;0,0907;0,242714107;0,308096607;0,243128036;0,129772679;0,058576663;0,056465432;0,060811954;0,084814421;0,056012653;0,054046693;0,058051443;0,080082968;0,230628836;0,293577152;0,235532497;0,13310621;0;0,8
158;0,0158;0,0183;0,0221;0,0254;0,0138;0,0159;0,0192;0,0221;0,26746625;0,260917679;0,226038929;0,12277;0,013183921;0,014719621;0,017800585;0,02061518;0,012527952;0,013927754;0,016836672;0,019513049;0,254148515;0,248621592;0,218977269;0,125923651;0;0,8
159;0;0;0;0;0;0;0;0;0,320832321;0,298924464;0,2699125;0,135255179;0;0;0;0;0;0;0;0;0,304857371;0,284837258;0,261480191;0,138729542;0;0,8
160;0;0;0;0;0;0;0;0;0,329289821;0,289167857;0,265387321;0,156562321;0;0;0;0;0;0;0;0;0,312893754;0,275540444;0,257096383;0,160584011;0;0,8
161;0;0;0;0;0;0;0;0;0,317725357;0,267986607;0,254129643;0,14827;0;0;0;0;0;0;0;0;0,30190511;0,255357388;0,246190404;0,152078681;0;0,8
162;0;0;0;0;0;0;0;0;0,308199821;0,23992375;0,236716071;0,135063929;0;0;0;0;0;0;0;0;0,292853872;0,22861703;0,229320848;0,138533379;0;0,8
163;0;0;0;0;0;0;0;0;0,267418036;0,20838625;0,186824464;0,109946607;0;0;0;0;0;0;0;0;0,254102701;0,198565776;0,1809879;0,112770857;0;0,8
164;0;0;0;0;0;0;0;0;0,2113725;0,177917679;0,144264643;0,079105893;0;0;0;0;0;0;0;0;0,200847796;0,169533075;0,139757686;0,081137923;0;0,8
165;0;0;0;0;0;0;0;0;0,174086429;0,156987143;0,1169775;0,067;0;0;0;0;0;0;0;0;0,165418281;0,149588918;0,113323018;0,068721061;0;0,8
166;0;0;0;0;0;0;0;0;0,137423214;0,1381475;0,0935075;0,062720714;0;0;0;0;0;0;0;0;0,130580609;0,131637118;0,090586242;0,064331851;0;0,8
167;0;0;0;0;0;0;0;0;0,110683393;0,120219464;0,076498036;0,064303214;0;0;0;0;0;0;0;0;0,105172222;0,114553965;0,074108168;0,065955001;0;0,8
168;0;0;0;0;0;0;0;0;0,084895357;0,099425536;0,059581964;0,068510536;0;0;0;0;0;0;0;0;0,08066823;0,094739977;0,05772057;0,070270398;0;0,8
169;0;0;0;0;0;0;0;0;0,060379107;0,07767375;0,041803393;0,066159464;0;0;0;0;0;0;0;0;0,057372698;0,074013273;0,040497417;0,067858934;0;0,8
170;0;0;0;0;0;0;0;0;0,042842679;0,061449821;0,029513571;0,061165893;0;0;0;0;0;0;0;0;0,040709447;0,058553918;0,028591541;0,06273709;0;0,8
171;0;0;0;0;0;0;0;0;0,031632143;0,049312857;0,019469107;0,0523575;0;0;0;0;0;0;0;0;0,030057109;0,046988924;0,018860875;0,053702432;0;0,8
172;0;0;0;0;0;0;0;0;0,030032857;0,041248393;0,014707143;0,043188036;0;0;0;0;0;0;0;0;0,028537455;0,039304508;0,014247678;0,044297427;0;0,8
173;0;0;0;0;0;0;0;0;0,037070179;0,036638393;0,01586875;0,03950625;0;0;0;0;0;0;0;0;0,035224372;0,034911761;0,015372996;0,040521066;0;0,8
174;0;0;0;0;0;0;0;0;0,045120179;0,032480893;0,016973214;0,042529464;0;0;0;0;0;0;0;0;0,042873545;0,030950188;0,016442956;0,043621939;0;0,8
175;0,0072;0,014;0,0103;0,0183;0,0054;0,011;0,008;0,0143;0,054530893;0,028786786;0,017344107;0,048976429;0,006007863;0,011260912;0,0082962;0,014852669;0,004902242;0,009635553;0,00701528;0,012626091;0,051815679;0,027430171;0,016802262;0,050234509;0;0,8
176;0,1425;0,1403;0,1292;0,1598;0,1181;0,117;0,1079;0,1328;0,058745536;0,026835;0,019859464;0,044518571;0,11890562;0,112850428;0,10406496;0,129697076;0,107213846;0,102487246;0,09461859;0,117254885;0,055820466;0,025570366;0,019239037;0,045662141;0;0,8
177;0,3495;0,3236;0,2887;0,3663;0,2906;0,2704;0,2418;0,3053;0,056309464;0,030399821;0,025907679;0,057976964;0,291631679;0,260287944;0,232535248;0,297296866;0,26381324;0,236859413;0,212036841;0,269562625;0,053505692;0,02896719;0,025098299;0,059466246;0;0,8
178;0,4944;0,5162;0,4784;0,586;0,4121;0,4309;0,3997;0,489;0,053732143;0,033712857;0,029833929;0,060764464;0,412539921;0,415205923;0,385330317;0,475610055;0,374113682;0,377450891;0,350500931;0,43175933;0,051056701;0,032124095;0,02890189;0,06232535;0;0,8
179;0,5665;0,5998;0,5904;0,6234;0,4723;0,5006;0,4928;0,5208;0,053168929;0,035645893;0,031480357;0,063808214;0,472701992;0,482449657;0,475541428;0,50596469;0,428764601;0,438505259;0,432141253;0,45983693;0,05052153;0,033966034;0,030496882;0,065447286;0;0,8
180;0,5366;0,5496;0,5517;0,5701;0,4459;0,4572;0,459;0,4749;0,052750536;0,036782321;0,032155536;0,063023036;0,447752673;0,442071242;0,444370267;0,462705277;0,404798085;0,400488623;0,402501695;0,419309828;0,05012397;0,035048906;0,031150968;0,064641938;0;0,8
181;0,4012;0,4101;0,4156;0,4371;0,3307;0,3383;0,3429;0,3613;0,05904375;0,040229464;0,035838214;0,064372321;0,334771473;0,329864295;0,334747658;0,35475965;0,300216925;0,296337054;0,300692443;0,319007456;0,056103831;0,038333598;0,034718596;0,066025884;0;0,8
182;0,1659;0,1718;0,1809;0,2073;0,1343;0,1391;0,1466;0,1684;0,071796964;0,041061607;0,037886786;0,070218571;0,138431175;0,138187481;0,145707053;0,168249086;0,121920572;0,121845948;0,128555008;0,148687671;0,068222035;0,039126525;0,036703168;0,072022309;0;0,8
183;0;0;0;0;0;0;0;0;0,091010536;0,050454107;0,043307679;0,088149821;0;0;0;0;0;0;0;0;0,08647892;0,048076391;0,041954708;0,090414167;0;0,8
184;0;0;0;0;0;0;0;0;0,109544286;0,077375714;0,060644643;0,121345536;0;0;0;0;0;0;0;0;0,104089834;0,073729283;0,05875005;0,124462596;0;0,8
185;0;0;0;0;0;0;0;0;0,125736607;0,116756429;0,084062143;0,149645536;0;0;0;0;0;0;0;0;0,119475904;0,111254129;0,081435966;0,153489551;0;0,8
186;0;0;0;0;0;0;0;0;0,140269464;0,158418036;0,105816607;0,164241071;0;0;0;0;0;0;0;0;0,133285138;0,150952379;0,102510801;0,168460009;0;0,8
187;0;0;0;0;0;0;0;0;0,155535893;0,195719464;0,124975179;0,170390357;0;0;0;0;0;0;0;0;0,147791417;0,186495929;0,121070842;0,174767254;0;0,8
188;0;0;0;0;0;0;0;0;0,172706786;0,226386429;0,143203571;0,167165;0;0;0;0;0;0;0;0;0,164107333;0,215717672;0,138729763;0,171459046;0;0,8
189;0;0;0;0;0;0;0;0;0,204356786;0,262077143;0,173585;0,167554643;0;0;0;0;0;0;0;0;0,19418141;0,249726415;0,168162048;0,171858698;0;0,8
190;0;0;0;0;0;0;0;0;0,235372321;0,297569464;0,210530357;0,166967143;0;0;0;0;0;0;0;0;0,223652614;0,283546114;0,203953199;0,171256106;0;0,8
191;0;0;0;0;0;0;0;0;0,267437857;0,316150714;0,239060536;0,156630714;0;0;0;0;0;0;0;0;0,254121535;0,301251699;0,23159207;0,160654161;0;0,8
192;0;0;0;0;0;0;0;0;0,285031786;0,317050536;0,25197375;0,13919875;0;0;0;0;0;0;0;0;0,270839423;0,302109115;0,244101863;0,142774414;0;0,8
193;0;0;0;0;0;0;0;0;0,281301071;0,298979286;0,240175179;0,119102321;0;0;0;0;0;0;0;0;0,26729447;0,284889496;0,23267189;0,122161759;0;0,8
194;0;0;0;0;0;0;0;0;0,261577321;0,264678571;0,207394286;0,090605;0;0;0;0;0;0;0;0;0,248552809;0,252205248;0,200915102;0,092932413;0;0,8
195;0;0;0;0;0;0;0;0;0,238082143;0,227404107;0,173026964;0,068419643;0;0;0;0;0;0;0;0;0,226227507;0,216687391;0,167621446;0,07017717;0;0,8
196;0;0;0;0;0;0;0;0;0,222017143;0,204372143;0,152065536;0,060087321;0;0;0;0;0;0;0;0;0,210962419;0,194740838;0,147314872;0,061630813;0;0,8
197;0;0;0;0;0;0;0;0;0,208964464;0,196238036;0,146220893;0,061700893;0;0;0;0;0;0;0;0;0,198559662;0,186990062;0,141652821;0,063285833;0;0,8
198;0;0;0;0;0;0;0;0;0,204375;0,204160357;0,153639286;0,07266375;0;0;0;0;0;0;0;0;0,194198717;0,194539033;0,148839456;0,074530298;0;0,8
199;0,0337;0,0678;0,056;0,0703;0,026;0,053;0,0436;0,0549;0,204228929;0,22374125;0,171757857;0,091944821;0,028120136;0,05453499;0,045105555;0,057056974;0,023603387;0,046425846;0,038233276;0,048473593;0,194059919;0,213197151;0,166391987;0,094306651;0;0,8
200;0,2949;0,3269;0,3177;0,3451;0,2404;0,2672;0,2594;0,2821;0,178765714;0,217939643;0,177381786;0,0870725;0,246072052;0,262942302;0,255893482;0,280090495;0,218240547;0,234056343;0,227470457;0,249078337;0,169864574;0,207668952;0,171840219;0,089309172;0;0,8
201;0,4748;0,5009;0,4916;0,5131;0,3927;0,415;0,4071;0,4254;0,108616429;0,138251429;0,106593929;0,04364375;0,396185183;0,402899355;0,395962341;0,416442866;0,356501924;0,363523137;0,356990065;0,375604129;0,103208177;0,131736149;0,103263838;0,044764848;0;0,8
202;0,5626;0,5911;0,5858;0,5963;0,4683;0,4927;0,4882;0,4975;0,058944643;0,073543036;0,053293214;0,019839464;0,469447733;0,475451804;0,471836329;0,483969754;0,425133311;0,43158518;0,428107467;0,439264349;0,056009659;0,070077224;0,051628286;0,02034909;0;0,8
203;0,5729;0,6003;0,5989;0,6114;0,4776;0,501;0,4997;0,5109;0,039733036;0,045359464;0,03160875;0,011435536;0,478042315;0,482851832;0,482387807;0,496225235;0,433576061;0,438855643;0,438191932;0,451095791;0,03775464;0,04322184;0,030621264;0,011729286;0;0,8
204;0,5124;0,538;0,5391;0,5547;0,426;0,4477;0,4486;0,4623;0,033456071;0,033774107;0,022980714;0,008679464;0,427559578;0,432740772;0,434221517;0,45020631;0,386732416;0,392167009;0,393381831;0,408184741;0,03179022;0,032182458;0,022262776;0,008902418;0;0,8
205;0,3748;0,3992;0,4033;0,4272;0,3093;0,3295;0,3329;0,3532;0,039760536;0,035070536;0,023076071;0,009208214;0,312742642;0,32109687;0,324840545;0,3467246;0,280789522;0,288628611;0,291923343;0,311855614;0,037780771;0,033417791;0,022355154;0,00944475;4,30E-05;0,8
206;0,14;0,1671;0,1748;0,202;0,1138;0,1354;0,1418;0,1642;0,055156786;0,041920357;0,02590625;0,0132575;0,116819557;0,134407032;0,14079377;0,163947493;0,103310209;0,118604898;0,12434584;0,144979309;0,052410408;0,039944806;0,025096915;0,013598052;1,11E-05;0,8
207;0;0;0;0;0;0;0;0;0,058394643;0,042074107;0,021747679;0,020860179;0;0;0;0;0;0;0;0;0,055487045;0,04009131;0,021068262;0,021396024;0;0,8
208;0;0;0;0;0;0;0;0;0,057204643;0,03915625;0,014788393;0,033200179;0;0;0;0;0;0;0;0;0,054356297;0,037310961;0,01432639;0,034053007;0;0,8
209;0;0;0;0;0;0;0;0;0,0497625;0,034640536;0,010963036;0,048936071;0;0;0;0;0;0;0;0;0,047284715;0,033008055;0,010620541;0,050193115;0;0,8
210;0;0;0;0;0;0;0;0;0,0348425;0,035414286;0,011983929;0,06538625;0;0;0;0;0;0;0;0;0,033107615;0,033745341;0,01160954;0,067065857;0;0,8
211;0;0;0;0;0;0;0;0;0,020294464;0,04356;0,0178075;0,081764286;0;0;0;0;0;0;0;0;0,019283958;0,041507178;0,017251178;0,083864603;0;0,8
212;0;0;0;0;0;0;0;0;0,010260536;0,05447;0,028933214;0,097701607;0;0;0;0;0;0;0;0;0,009749641;0,05190303;0,028029315;0,100211314;0;0,8
213;0;0;0;0;0;0;0;0;0,00809875;0,065253929;0,041381964;0,105640536;0;0;0;0;0;0;0;0;0,007695495;0,062178752;0,040089154;0,108354174;0;0,8
214;0;0;0;0;0;0;0;0;0,011162857;0,075303929;0,054146786;0,1075175;0;0;0;0;0;0;0;0;0,010607034;0,071755132;0,052455191;0,110279353;0;0,8
215;0;0;0;0;0;0;0;0;0,02225125;0,086090536;0,066256786;0,112522321;0;0;0;0;0;0;0;0;0,021143311;0,082033407;0,064186864;0,115412735;0;0,8
216;0;0;0;0;0;0;0;0;0,038926429;0,091998393;0,074398393;0,120955714;0;0;0;0;0;0;0;0;0,036988196;0,087662848;0,07207412;0,124062761;0;0,8
217;0;0;0;0;0;0;0;0;0,050985893;0,09492125;0,077390179;0,132655714;0;0;0;0;0;0;0;0;0,048447193;0,090447962;0,07497244;0,136063304;0;0,8
218;0;0;0;0;0;0;0;0;0,05289375;0,092421429;0,075349821;0,133679286;0;0;0;0;0;0;0;0;0,050260053;0,088065948;0,072995825;0,137113168;0;0,8
219;0;0;0;0;0;0;0;0;0,043214464;0,082411607;0,06637;0,132194464;0;0;0;0;0;0;0;0;0,041062721;0,078527852;0,064296541;0,135590206;0;0,8
220;0;0;0;0;0;0;0;0;0,038198036;0,076138571;0,0666325;0,154638214;0;0;0;0;0;0;0;0;0,036296071;0,072550442;0,064550841;0,158610479;0;0,8
221;0;0;0;0;0;0;0;0;0,054324464;0,094178393;0,093024643;0,202000893;0;0;0;0;0;0;0;0;0,051619529;0,089740113;0,090118469;0,207189785;0;0,8
222;0;0;0;0;0;0;0;0;0,094031964;0,143236429;0,144020893;0,252061429;0;0;0;0;0;0;0;0;0,089349905;0,136486225;0,139521551;0,258536249;0;0,8
223;0,0288;0,0719;0,0611;0,0722;0,0222;0,0563;0,0476;0,0565;0,138500893;0,207182143;0,19588375;0,269931786;0,024031452;0,057832828;0,049213383;0,058599055;0,020153661;0,049316512;0,041740917;0,049886303;0,131604627;0,197418413;0,189764165;0,27686565;0;0,8
224;0,2961;0,3372;0,3321;0,3536;0,2415;0,2757;0,2712;0,289;0,153556964;0,223095714;0,194008214;0,181732321;0,247073363;0,271227116;0,267492053;0,286989276;0,219239151;0,241501997;0,237817995;0,255170647;0,145911024;0,212582037;0,187947223;0,186400565;0;0,8
225;0,4747;0,5013;0,4971;0,5217;0,3928;0,4155;0,4118;0,4326;0,101421964;0,141653393;0,114973929;0,088239464;0,39610174;0,403221095;0,400392351;0,423422808;0,356592707;0,363961117;0,361111542;0,381961321;0,096371941;0,134977792;0,11138204;0,090506113;0;0,8
226;0,5631;0,5826;0,5813;0,6051;0,4688;0,4858;0,4846;0,505;0,052787857;0,07523375;0,058128929;0,05170375;0,469864946;0,468614821;0,468211775;0,491112021;0,425587222;0,42554106;0,424950591;0,445886425;0,050159433;0,071688261;0,056312929;0,053031889;0;0,8
227;0,5776;0,5923;0,5937;0,6156;0,4817;0,4946;0,4956;0,5146;0,0299125;0,042191786;0,030975;0,045702321;0,481964114;0,476417025;0,478199434;0,499634044;0,437298133;0,433249503;0,434596601;0,454362681;0,028423091;0,040203443;0,030007313;0,046876298;0;0,8
228;0,5179;0,53;0,5337;0,554;0,4307;0,4413;0,4444;0,4619;0,029595893;0,034870536;0,019789107;0,034475;0,432148918;0,426305965;0,429872053;0,449638175;0,390999182;0,386560869;0,389698809;0,407831563;0,028122248;0,033227216;0,019170878;0,035360576;0;0,8
229;0,3849;0,3927;0,3992;0,4208;0,3177;0,3244;0,3298;0,3482;0,045326786;0,036135179;0,021721786;0,030096429;0,321170339;0,31586859;0,321538174;0,341530224;0,288415231;0,284161219;0,289204922;0,307440897;0,043069865;0,034432261;0,021043178;0,03086953;7,80E-05;0,8
230;0,1629;0,1652;0,1743;0,1968;0,1321;0,1341;0,1416;0,1602;0,100790714;0,060300179;0,045174107;0,049818929;0,135927899;0,132878765;0,140391041;0,159727063;0,119923362;0,117466151;0,124170458;0,141447535;0,095772122;0,057458454;0,043762827;0,051098651;0,000210817;0,8
231;0;0;0;0;0;0;0;0;0,178748036;0,116747679;0,095161429;0,101643571;0;0;0;0;0;0;0;0;0,169847776;0,111245792;0,0921885;0,104254538;8,54E-05;0,8
232;0;0;0;0;0;0;0;0;0,243452857;0,223468571;0,18371375;0,189917857;0;0;0;0;0;0;0;0;0,231330802;0,212937323;0,177974367;0,194796366;0;0,8
233;0;0;0;0;0;0;0;0;0,289502857;0,354353214;0,301525;0,284747321;0;0;0;0;0;0;0;0;0,27508787;0,337653856;0,292105088;0,29206176;0;0,8
234;0;0;0;0;0;0;0;0;0,335336786;0,437931786;0,380783036;0,31625875;0;0;0;0;0;0;0;0;0,318639626;0,417293678;0,368887031;0,324382637;0;0,8
235;0;0;0;0;0;0;0;0;0,388825893;0,47685;0,427519643;0,315766071;0;0;0;0;0;0;0;0;0,369465393;0,45437782;0,414163545;0,323877303;0;0,8
236;0;0;0;0;0;0;0;0;0,427526071;0,484965714;0,446191964;0,295964821;0;0;0;0;0;0;0;0;0,406238604;0,462111071;0,432252526;0,303567409;0;0,8
237;0;0;0;0;0;0;0;0;0,445028393;0,479478393;0,444678036;0,265429821;0;0;0;0;0;0;0;0;0,422869446;0,456882347;0,430785894;0,272248042;0;0,8
238;0;0;0;0;0;0;0;0;0,441618929;0,460851786;0,424639286;0,225586607;0;0;0;0;0;0;0;0;0,419629747;0,439133543;0,411373172;0,231381356;0;0,8
239;0;0;0;0;0;0;0;0;0,416069286;0,434541786;0,395514643;0,186699643;0;0;0;0;0;0;0;0;0,395352277;0,414063436;0,38315841;0,191495484;0;0,8
240;0;0;0;0;0;0;0;0;0,378948393;0,407256964;0,363549286;0,145135;0;0;0;0;0;0;0;0;0,360079715;0,388064447;0,352191679;0,148863151;0;0,8
241;0;0;0;0;0;0;0;0;0,346928036;0,390974107;0,343896071;0,114602321;0;0;0;0;0;0;0;0;0,329653722;0,372548941;0,333152449;0,117546165;0;0,8
242;0;0;0;0;0;0;0;0;0,337378929;0,393883393;0,343220536;0,112809643;0;0;0;0;0;0;0;0;0,320580086;0,375321123;0,332498017;0,115707437;0;0,8
243;0;0;0;0;0;0;0;0;0,344194107;0,416185536;0,362362321;0,127335179;0;0;0;0;0;0;0;0;0,327055922;0,396572248;0,351041797;0,130606097;0;0,8
244;0;0;0;0;0;0;0;0;0,363516429;0,447704464;0,388853393;0,14458375;0;0;0;0;0;0;0;0;0,345416143;0,426605806;0,376705263;0,148297741;0;0,8
245;0;0;0;0;0;0;0;0;0,401636071;0,474296607;0,425057321;0,161575179;0;0;0;0;0;0;0;0;0,381637724;0,451944759;0,411778148;0,165725636;0;0,8
246;0;0;0;0;0;0;0;0;0,432331607;0,505335714;0,457954821;0,190285714;0;0;0;0;0;0;0;0;0,410804861;0,481521108;0,443647901;0,195173673;0;0,8
247;0,0461;0,0793;0,0652;0,0389;0,0358;0,0622;0,051;0,0306;0,427482857;0,517413929;0,458818571;0,2044;0,038467011;0,063785025;0,052515754;0,031572067;0,032500048;0,054484673;0,044722411;0,027018068;0,406197541;0,493030121;0,444484666;0,209650519;0;0,8
248;0,317;0,3487;0,3393;0,2315;0,2585;0,2852;0,2772;0,1909;0,353823571;0,411663214;0,349181071;0,165231964;0,264512854;0,280477151;0,273291339;0,18789032;0,234672135;0,249823611;0,243079455;0,168553898;0,336205914;0,392263047;0,338272341;0,169476355;0;0,8
249;0,4899;0,5173;0,5115;0,5067;0,4054;0,4289;0,4239;0,4207;0,271192679;0,296389821;0,253018393;0,11448125;0,408785006;0,416090709;0,411990922;0,41124849;0,368031271;0,375698972;0,371722154;0,371454295;0,257689396;0,282422064;0,245113871;0,117421984;0;0,8
250;0,5749;0,5975;0,5947;0,6034;0,4788;0,4983;0,4959;0,5038;0,234456429;0,275784643;0,241610179;0,096473214;0,479711166;0,48059965;0,47900489;0,489732265;0,434665448;0,436490553;0,434859674;0,444826892;0,222782325;0,262787931;0,234062059;0,098951367;0,000149304;0,8
251;0,5857;0,6059;0,605;0,624;0,4886;0,506;0,5052;0,5218;0,224652857;0,301520714;0,265020179;0,09517375;0,48872296;0,487356197;0,48730109;0,506451663;0,443562109;0,44323544;0,443014937;0,460719874;0,213466895;0,287311156;0,25674071;0,097618523;0,000220735;0,8
252;0,525;0,5446;0,5453;0,5677;0,4368;0,4536;0,4542;0,4735;0,243843036;0,300296964;0,276099107;0,088381071;0,438073338;0,438049488;0,439215346;0,460757386;0,3965369;0,397335169;0,398292527;0,418073707;0,231701552;0,286145077;0,267473523;0,090651358;0,000299912;0,8
253;0,387;0,4056;0,4079;0,4337;0,3196;0,3352;0,3372;0,3591;0,241459286;0,254335357;0,231908929;0,083078929;0,322922632;0,326244716;0,328545644;0,352000138;0,290140094;0,29362158;0,295694056;0,31706498;0,229436495;0,242349471;0,224663885;0,085213016;0,000226209;0,8
