;Household_middle;Household_north;Household_east;Household_swest;HA4_middle;HA4_north;HA4_east;HA4_swest
224;996,7403539;333,480375;1428,119034;473,7678938;0,4353568408563952;0,5143122520355735;0,5465480986217429;0,4332187257599699
225;1006,779332;330,4511441;1376,573613;468,0194915;0,42836876957459114;0,5060568386802674;0,5465480986217429;0,42626497414263487
226;995,4625122;310,7140836;1307,4046;451,9922542;0,4088021699855397;0,4829416812854102;0,5446827467493138;0,40679446961409693
227;968,9505983;287,8884751;1227,904288;422,7455805;0,40111529157555514;0,47386072659457346;0,5325579595785243;0,39914534283502845
228;951,4419727;272,4836931;1164,866499;400,0851456;0,37246419932015834;0,4400135318378182;0,4999143018110141;0,37063496120395495
229;907,1358509;271,4631014;1142,542688;396,5658147;0,3382226500393183;0,39956200639681805;0,4439537456381394;0,3365615782790135
230;900,5772469;279,1456294;1150,633989;403,4948039;0,3438131070647616;0,4061663370810629;0,4383576900208519;0,3421245795728815
231;894,1410607;280,8571644;1175,803671;407,1256939;0,3277405431166121;0,3871788863638587;0,42903093065870607;0,326130950853011
232;882,4206004;269,7959124;1195,188265;393,3761558;0,30537871501483904;0,36076156362687906;0,38985854133769376;0,3038789456775391
233;886,1791623;268,6237924;1204,423781;389,6899306;0,30118587224575655;0,35580831561369536;0,38985854133769376;0,29970669470713807
234;896,0389514;267,3011587;1215,242765;389,7878276;0,27952285127216386;0,3302165342122463;0,3861278375928355;0,2781500646933996
235;907,5656762;269,6464594;1228,979959;400,9925336;0,2382932307095197;0,28150959541593995;0,345090096399394;0,23712293015112312
236;923,2688254;269,1866419;1239,906365;395,1063369;0,19566599589051473;0,23115157394857241;0,29192756803516307;0,1947050452853797
237;937,5720906;270,521299;1253,728834;394,6732139;0,1879791174805302;0,22207061925773564;0,30125432739730884;0,18705591850631123
238;952,6839897;272,1297183;1264,72292;396,4163667;0,19007553886507142;0,22454724326432748;0,27513940118330066;0,18914204399151172
239;968,4484687;273,9594137;1278,599096;400,571185;0,19776241727505595;0,23362819795516424;0,2648799658849403;0,1967911707705802
240;990,4026282;282,8002297;1286,569001;405,2325435;0,2100606441361182;0,24087732772020717;0,26660254492583;0,21389845622561884
241;1013,474757;285,7677228;1290,902021;412,3979104;0,21308309944742926;0,2442228461607656;0,2703053580497999;0,21686926811764135
242;1037,448854;292,1110267;1294,398468;420,1442328;0,2145943271030848;0,2559321607027201;0,2832652039836944;0,22726710973972003
243;1053,656181;295,4130472;1297,220027;426,2645791;0,2206392377257069;0,2634595771939766;0,2915965335126266;0,23395143649677064
244;1069,411382;300,3186069;1299,497098;430,4179471;0,22517292069267347;0,266805095634535;0,29529934663659646;0,2369222483887931
245;1087,633632;303,6354883;1298,268072;436,5191156;0,27277659184582254;0,2985875208198402;0,33047607131431017;0,26514496136300675
246;1100,245517;308,5533005;1299,374785;440,6573462;0,38082936922519267;0,39142565754533665;0,4332291355044738;0,3475849913666307
247;1116,853715;312,9935794;1305,296487;448,1088604;0,46470250411407443;0,4608451651869242;0,5100625078268485;0,4092293381260972
248;1129,584678;320,2434946;1304,3428;457,1751167;0,47074741473669657;0,49011845154181044;0,5424621226615848;0,43522394218129395
249;1109,520861;326,5961033;1281,576484;465,0987143;0,46319127645841895;0,49011845154181044;0,5424621226615848;0,43522394218129395
250;1063,028104;321,6878409;1218,146527;457,0951126;0,44203408927924154;0,4884456923215312;0,5406107160995998;0,4337385362352827
251;1006,250923;304,3138521;1144,224841;437,7287593;0,43372233717313613;0,4775727573897163;0,5285765734466977;0,4240833975862096
252;966,1165813;292,1341348;1094,10185;425,0070302;0,4027421702321978;0,44829947103483003;0,4961769586119615;0,39808879353101295
253;954,9028117;293,7166564;1048,40967;427,2835659;0,3657170926686374;0,39811669442645353;0,44063476175241356;0,3535266151506757
254;973,1595584;305,2084818;1028,80513;437,4501789;0,3717620032912596;0,39309841676561585;0,43508054206645874;0,34907039731264194
255;990,434529;308,8198215;1022,846926;441,5992666;0,354382885251221;0,3847346206642198;0,42582350925653406;0,3416433675825857
256;990,0736112;297,5841427;1030,40631;427,6133991;0,3302032427607326;0,34960667703835624;0,3869439714548505;0,31044984271634957
257;1000,877495;299,1546196;1038,877274;431,4618912;0,325669559793766;0,34960667703835624;0,3869439714548505;0,31044984271634957
258;1014,483323;303,9950852;1054,081298;439,6057319;0,3022455311311053;0,3462611585977978;0,3832411583308807;0,30747903082432715
259;1029,032344;309,4980049;1071,193853;450,8889076;0,2576643152892673;0,309460455751655;0,34251021396721215;0,2748001000120798
260;1047,174022;315,5360942;1089,845571;450,696295;0,21157187179177372;0,26178681797369735;0,2897451269506417;0,2324660305507594
261;1063,444924;320,2984843;1109,738645;460,3581552;0,20326011968566834;0,2701506140750935;0,2990021597605664;0,23989306028081564
262;1080,144592;326,9146804;1133,69974;466,5832241;0,20552696116915162;0,2467319849911844;0,2730824678927773;0,21909737703665821
263;1100,02189;333,852432;1155,778232;475,010133;0,213838713275257;0,23753180927964876;0,2628997318018602;0,2109276443335964
264;1114,86205;342,7580262;1184,568899;485,8692613;0,23318974989535804;0,25379095623474723;0,2802823490452693;0,22458085566366334
265;1129,514348;352,0770888;1223,779891;499,3464348;0,23642849642168245;0,2573158306268965;0,2841751594486758;0,22770003421454757
266;1144,015321;363,4380802;1262,037886;507,2116386;0,24776410926381792;0,2696528909994189;0,2977999958605986;0,23861715914264228
267;1155,562889;370,1480672;1289,357094;514,8681498;0,25505128894804785;0,2775838583817548;0,3065588192682633;0,2456353108821318
268;1163,834306;376,6292997;1319,30832;522,3564746;0,25829003547437224;0,281108732773904;0,3104516296716698;0,24875448943301598
269;1174,232233;382,9260865;1349,285697;529,7092481;0,28905812747445425;0,31459503949932216;0,3474333285040318;0,27838668566641606
270;1181,576529;389,0741441;1373,150746;536,9527657;0,37893334357995684;0,4124103038814643;0,4554588171985626;0,36494389045345293
271;1188,395237;395,1022648;1396,279895;542,0132376;0,4461373340011885;0,4855514475185616;0,5362346330692479;0,4296668453843004
272;1191,958522;395,9094669;1409,615265;542,5621147;0,47447636610652716;0,5163940984498676;0,5702967240990549;0,4569596577045372
273;1189,170418;385,7795081;1409,075184;527,6853741;0,47447636610652716;0,5163940984498676;0,5702967240990549;0,4569596577045372
274;1176,639658;375,5803053;1405,631658;516,7252106;0,4728569928433649;0,514631661253793;0,5683503188973515;0,45540006842909514
275;1153,546373;362,3146546;1409,274193;502,5109608;0,46233106663281054;0,5031758194793079;0,5556986850862804;0,4452627381387214
276;1133,458512;353,1638662;1412,186229;493,3956099;0,4339920345274719;0,47233316854800184;0,5216365940564734;0,4179699258184846
277;1113,99418;350,4435966;1417,603217;486,1700282;0,38541083663260567;0,41946005266576286;0,4632444380053756;0,3711822475552214
278;1101,705913;349,9566046;1426,010248;481,1243353;0,38055271684311903;0,4141727410775389;0,4574052224002659;0,366503479728895
279;1097,779292;355,2210916;1440,865365;481,4894243;0,37245585052730795;0,40536055509716573;0,4476731963917495;0,3587055333516845
280;1112,396137;363,3105187;1456,72715;490,8990834;0,33844901200090155;0,3683493739795984;0,4067986871559811;0,32595415856740023
281;1117,543709;365,6725093;1448,866397;495,1541273;0,33844901200090155;0,3683493739795984;0,4067986871559811;0,32595415856740023
282;1126,316042;369,819775;1438,647641;499,8978943;0,33521026547457716;0,36482449958744917;0,40290587675257455;0,32283498001651606
283;1136,074482;374,2329891;1432,6607;505,0360168;0,29958405368500857;0,3260508812738072;0,36008496231510284;0,2885240159567897
284;1143,796692;378,8608606;1416,692657;510,4923683;0,2534319156848857;0,2758214211856802;0,3046124140665601;0,2440757216066897
285;1151,813865;381,9539362;1402,03183;518,3005119;0,2615287820006967;0,28463360716605335;0,31434444007507634;0,25187366798390026
286;1162,900455;386,6913577;1386,328313;524,4715865;0,23885755631642577;0,2599594864210084;0,2870947672512307;0,2300394181277107
287;1171,693894;391,5809936;1369,783657;530,7615465;0,22995100336903365;0,25026608184259796;0,27638953864186283;0,22146167711277914
288;1180,575127;393,1773651;1355,627208;532,9575315;0,237652240742058;0,2486193155962548;0,2737078647272455;0,2278149336637782
289;1189,527211;392,757677;1347,433443;534,7297201;0,24095296630791996;0,2520723616462028;0,2775093628484573;0,230979029964664
290;1195,704972;390,1778283;1312,253723;536,1599873;0,25250550578843667;0,2641580228210207;0,2908146062726984;0,2420533670177643
291;1201,58244;388,7376457;1292,581473;535,2193946;0,259932138311626;0,2719273764334037;0,2993679770454248;0,2491725836947574
292;1204,386223;387,0423672;1275,901955;533,8055454;0,2632328638774879;0,2753804224833516;0,30316947516663656;0,2523366799956432
293;1209,479741;385,141207;1259,5391;534,1047902;0,2945897567531761;0,3081843599578575;0,33928370731814816;0,2823955948540584
294;1211,651224;381,3658095;1246,498271;532,2515297;0,3861848912058443;0,404006387843914;0,44477528018177404;0,37019926720363955
295;1216,234725;378,9607587;1234,039762;530,1011663;0,4546749466974791;0,4756570933803347;0,5236563661969178;0,4358542654470201
296;1209,500288;373,0706057;1218,98403;521,4261017;0,4835562953987709;0,5058712463173796;0,5569194747575205;0,4635401080797709
297;1161,925091;325,4117865;1194,730012;460,5654883;0,4835562953987709;0,5058712463173796;0,5569194747575205;0,4635401080797709
298;1125,510303;275,1222914;1169,347911;395,021392;0,4819059326158399;0,5041447232924056;0,5550187256969146;0,461958059929328
299;1081,885693;224,4772077;1146,122772;325,5626753;0,4711785745267887;0,4929223236300746;0,5426638568029765;0,4516747469514491
300;1040,821807;185,0815201;1128,673954;278,3264708;0,44229722582549696;0,4627081706930297;0,5094007482423737;0,4239889043186983
301;1005,239799;187,3135646;1114,756881;276,8597709;0,3927863423375682;0,41091247994381;0,45237827642419753;0,37652745980541125
302;997,9480069;178,9492411;1110,791676;263,2668028;0,3878352539887753;0,405732910868888;0,4466760292423799;0,3717813153540825
303;1009,663929;159,3513206;1111,629062;248,5603716;0,3795834400741205;0,39710029574401806;0,43717228393935054;0,36387107460186796
304;1031,419157;179,4182187;1117,309761;278,0453718;0,34492582163257035;0,3608433122195642;0,3972565536666272;0,3306480634425669
305;1042,682887;187,8036349;1097,198783;289,017335;0,34492582163257035;0,3608433122195642;0,3972565536666272;0,3306480634425669
306;1058,177251;195,5342088;1075,158009;303,2476423;0,34162509606670843;0,3573902661696163;0,39345505554541543;0,32748396714168115
307;1072,31479;203,9100444;1051,560995;316,5711634;0,30531711484222734;0,31940675962018844;0,3516385762120863;0,29267890783193723
308;1087,295163;214,5138359;1029,775704;330,6018956;0,258281775528695;0,2702008534084297;0,29746722798481895;0,2475905355443145
309;1102,955273;224,0320573;1010,421544;347,2975814;0,2665335894433498;0,27883346853329966;0,30697097328784834;0,25550077629652906
310;1121,995125;235,5566031;975,5972884;362,6083341;0,24342851048231637;0,2546621461836638;0,2803604864393661;0,23335210219032834
311;1138,992118;245,8169935;947,9806085;380,3359661;0,23435151517619612;0,24516626954630683;0,26990636660603384;0,2246508373628924
312;1161,941802;266,4801223;941,3539325;402,7636564;0,24368374360143072;0,20476581378058126;0,24178903524381998;0,2327035133080153
313;1188,649582;288,4891253;936,9780793;430,2939795;0,24706824004033948;0,20771208448246015;0,2452680141681915;0,2359355065484044
314;1216,451222;313,2921007;931,3506306;459,0618805;0,2589139775765202;0,20918521983339958;0,24700750363037724;0,24724748288976622
315;1236,640701;330,6345514;929,877357;480,4483871;0,2665290945640649;0,2150777612371573;0,25396546147912025;0,25451946768064176
316;1256,502633;346,1223381;926,5909304;499,5430211;0,2699135910029736;0,2194971672899756;0,2591839298656775;0,2577514609210308
317;1278,932003;362,9963324;927,0058795;520,3231362;0,3020663071726069;0,2659009308445678;0,3139778479245288;0,2884553967047273
318;1295,831908;376,3980774;928,3093389;536,833526;0,39598608335232494;0,3712301084367373;0,43835134447081037;0,3781432091255249
319;1316,793324;393,8767915;932,2908816;556,2355188;0,4662143844596817;0,45298912041387585;0,5348930096221197;0,44520706886359873
320;1336,761555;404,0677243;935,9042794;568,531976;0,49582872830013336;0,45888166181763357;0,5418509674708627;0,4734870097170033
321;1346,024909;376,969509;962,2200315;526,3581768;0,49582872830013336;0,45151598506293644;0,533153520159934;0,4734870097170033
322;1337,957707;335,827742;949,8419542;470,4371823;0,49413648008067895;0,4308920901497844;0,5088006676893334;0,4718710130968088
323;1299,383907;284,9296357;924,1063135;406,5984445;0,4831368666542255;0,4227898457196175;0,49923347564731174;0,46136703506554416
324;1273,220323;246,7877436;908,5068446;356,5082482;0,45352252281377387;0,39259057102535905;0,46357394167250376;0,4330870942121396
325;1249,526872;231,5996524;912,0510391;334,5171597;0,40275507623014245;0,35649875492734295;0,42095644984895275;0,3846071956063031
326;1254,512438;237,1148541;930,0763298;339,7487452;0,3976783315717793;0,36239129633110073;0,4279144076976958;0,3797592057457194
327;1259,261751;249,9988239;933,6027373;357,0094355;0,3892170904745074;0,3454502397952972;0,40791027888255954;0,3716792226447466
328;1259,758924;266,4462868;910,32126;380,9126558;0,3536798778659654;0,32188007418026626;0,38007844748758757;0,3377432936206611
329;1241,962729;269,4932105;912,6458442;384,8079302;0,3536798778659654;0,31746066812744794;0,37485997910103025;0,3377432936206611
330;1226,390862;274,4674996;908,6776708;391,0352484;0,35029538142705663;0,29462707018788675;0,347897892437151;0,334511300380272
331;1209,358902;279,0192292;913,7017474;396,7207738;0,31306592059906024;0,2511695773351734;0,29658295330267126;0,2989593747359919
332;1191,149512;283,2292484;916,6220604;404,0631942;0,2648368463446105;0,20623894913152072;0,24352852470600575;0,2529034710604472
333;1169,159068;287,1629234;919,9433826;409,2070375;0,2732980874418824;0,1981367047013538;0,23396133266398408;0,26098345416141994
334;1148,887865;290,8731048;923,5888848;414,0160173;0,24960661236952106;0,20034640772776297;0,2365705668572627;0,23835950147869622
335;1128,065998;294,4025266;927,4964702;418,5542882;0,24029924716252196;0,20844865215792988;0,24613775889928435;0,2294715200676262
336;1109,631449;290,9534856;953,08348;414,4937892;0,21271245487280915;0,23541793350957205;0,24190817938137366;0,20601452784955385
337;1088,353522;283,1557042;969,2107347;407,1587842;0,22728180109697416;0,24170505933030245;0,25847723276365947;0,22012511194883835
338;1066,719513;275,9060006;995,2965878;396,5261001;0,22873873571939063;0,24729361561539617;0,26013413810188807;0,2215361703587668
339;1050,46126;269,6316619;1013,923735;388,8619819;0,22873873571939063;0,23681507258084547;0,26013413810188807;0,2215361703587668
340;1037,495657;264,677489;1032,826153;380,7133355;0,22436793185214116;0,2528821719004899;0,2551634220872024;0,21730299512898146
341;1022,416885;257,905608;1051,950929;374,2684296;0,23602340883147316;0,24659504607975943;0,26841866479303106;0,22859146240840905
342;1010,402533;252,5495403;1071,255328;367,7582414;0,38973001149641395;0,37024185388745756;0,4432221779761469;0,3774581246558606
343;1003,569127;249,9824364;1092,6662;362,5574608;0,421782573189577;0,4456873637362225;0,4796740954171758;0,40850140967428655
344;999,4769019;250,5111887;1113,247982;362,9839768;0,4341665174801173;0,42682598627403123;0,4937577907921188;0,4204954061586784
345;950,5052644;245,2492359;1137,759647;352,1508768;0,41959717125595225;0,39678749624165266;0,4771887374098329;0,4063848220593939
346;892,8760702;223,1775703;1145,552506;322,3310132;0,4093986288990368;0,40726603927620325;0,46559040004223284;0,39650741318989474
347;824,102799;196,2269715;1131,73598;286,4042321;0,4035708904093708;0,3870075227427386;0,45896277868931845;0,3908631795501809
