;('Biogas_n', 'District heating_n');('Biomasse_heat_n', 'District heating_n');('District heating_n', 'Heat storage_n');('District heating_n', 'Heat_demand_total_n');('District heating_n', 'excess_b_distheat_n');('Electric boiler_n', 'District heating_n');('GuD_n', 'District heating_n');('Heat storage_n', 'District heating_n');('Heatpump_air_n', 'District heating_n');('Heatpump_water_n', 'District heating_n');('ST_n', 'District heating_n')
;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2030-12-04 22:00:00;0,0;0,0;6,02;45,99;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-04 23:00:00;0,0;0,0;5,19;46,82;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 00:00:00;0,0;0,0;4,76;47,25;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 01:00:00;0,0;0,0;3,9;48,11;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 02:00:00;0,0;0,0;2,76;49,25;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 03:00:00;0,0;0,0;2,24;49,77;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 04:00:00;0,0;0,0;1,3;50,71;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 05:00:00;0,0;0,0;0,77;51,24;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 06:00:00;0,0;0,0;0,28;51,73;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 07:00:00;0,0;0,0;0,0;52,47;0,0;0,0;52,01;0,46;0,0;0,0;0,0
2030-12-05 08:00:00;0,0;0,0;0,0;52,83;0,0;0,0;52,01;0,82;0,0;0,0;0,0
2030-12-05 09:00:00;0,0;0,0;0,0;53,71;0,0;0,0;52,01;1,7;0,0;0,0;0,0
2030-12-05 10:00:00;0,0;0,0;0,0;53,26;0,0;0,0;52,01;1,25;0,0;0,0;0,0
2030-12-05 11:00:00;0,0;0,0;2,01;50,0;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 12:00:00;0,0;0,0;6,04;45,97;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 13:00:00;0,0;0,0;9,5;42,51;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 14:00:00;0,0;0,0;10,05;41,96;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 15:00:00;0,0;0,0;10,04;41,97;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 16:00:00;0,0;0,0;9,97;42,04;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 17:00:00;0,0;0,0;9,47;42,54;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 18:00:00;0,0;0,0;8,37;43,64;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 19:00:00;0,0;0,0;7,36;44,65;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 20:00:00;0,0;0,0;6,03;45,98;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 21:00:00;0,0;0,0;4,61;47,4;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 22:00:00;0,0;0,0;3,34;48,67;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-05 23:00:00;0,0;0,0;1,8;50,21;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-06 00:00:00;0,0;0,0;0,21;51,8;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-06 01:00:00;0,0;0,0;0,0;53,66;0,0;0,0;52,01;1,65;0,0;0,0;0,0
2030-12-06 02:00:00;0,0;0,0;0,0;55,58;0,0;0,0;52,01;3,57;0,0;0,0;0,0
2030-12-06 03:00:00;0,0;0,0;0,0;56,88;0,0;0,0;0,0;56,88;0,0;0,0;0,0
2030-12-06 04:00:00;0,0;0,0;0,0;58,14;0,0;0,0;0,0;58,14;0,0;0,0;0,0
2030-12-06 05:00:00;0,0;0,0;0,0;59,37;0,0;0,0;52,01;7,36;0,0;0,0;0,0
2030-12-06 06:00:00;0,0;0,0;0,0;60,34;0,0;0,0;52,01;8,33;0,0;0,0;0,0
2030-12-06 07:00:00;0,0;0,0;0,0;61,55;0,0;0,0;52,01;9,54;0,0;0,0;0,0
2030-12-06 08:00:00;0,0;0,0;0,0;62,35;0,0;0,0;52,01;10,34;0,0;0,0;0,0
2030-12-06 09:00:00;0,0;0,0;0,0;61,85;0,0;0,0;52,01;9,84;0,0;0,0;0,0
2030-12-06 10:00:00;0,0;0,0;0,0;61,16;0,0;0,0;52,01;9,15;0,0;0,0;0,0
2030-12-06 11:00:00;0,0;0,0;0,0;56,99;0,0;0,0;52,01;4,98;0,0;0,0;0,0
2030-12-06 12:00:00;0,0;0,0;0,0;52,67;0,0;0,0;52,01;0,66;0,0;0,0;0,0
2030-12-06 13:00:00;0,0;0,0;0,11;51,9;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-06 14:00:00;0,0;0,0;0,22;51,79;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-06 15:00:00;0,0;0,0;0,0;52,37;0,0;0,0;52,01;0,36;0,0;0,0;0,0
2030-12-06 16:00:00;0,0;0,0;0,0;52,85;0,0;0,0;52,01;0,84;0,0;0,0;0,0
2030-12-06 17:00:00;0,0;0,0;0,0;53,28;0,0;0,0;52,01;1,27;0,0;0,0;0,0
2030-12-06 18:00:00;0,0;0,0;0,0;53,82;0,0;0,0;52,01;1,81;0,0;0,0;0,0
2030-12-06 19:00:00;0,0;0,0;0,0;54,61;0,0;0,0;52,01;2,6;0,0;0,0;0,0
2030-12-06 20:00:00;0,0;0,0;0,0;55,47;0,0;0,0;52,01;3,46;0,0;0,0;0,0
2030-12-06 21:00:00;0,0;0,0;0,0;55,91;0,0;0,0;52,01;3,9;0,0;0,0;0,0
2030-12-06 22:00:00;0,0;0,0;0,0;56,8;0,0;0,0;52,01;4,79;0,0;0,0;0,0
2030-12-06 23:00:00;0,0;0,0;0,0;57,5;0,0;0,0;52,01;5,49;0,0;0,0;0,0
2030-12-07 00:00:00;0,0;0,0;0,0;57,97;0,0;0,0;52,01;5,97;0,0;0,0;0,0
2030-12-07 01:00:00;0,0;0,0;0,0;58,21;0,0;0,0;52,01;6,2;0,0;0,0;0,0
2030-12-07 02:00:00;0,0;0,0;0,0;58,39;0,0;0,0;52,01;6,38;0,0;0,0;0,0
2030-12-07 03:00:00;0,0;0,0;0,0;58,77;0,0;0,0;52,01;6,76;0,0;0,0;0,0
2030-12-07 04:00:00;0,0;0,0;0,0;58,69;0,0;0,0;52,01;6,68;0,0;0,0;0,0
2030-12-07 05:00:00;0,0;0,0;0,0;58,79;0,0;0,0;52,01;6,78;0,0;0,0;0,0
2030-12-07 06:00:00;0,0;0,0;0,0;58,64;0,0;0,0;52,01;6,63;0,0;0,0;0,0
2030-12-07 07:00:00;0,0;0,0;0,0;58,67;0,0;0,0;52,01;6,66;0,0;0,0;0,0
2030-12-07 08:00:00;0,0;0,0;0,0;58,02;0,0;0,0;52,01;6,01;0,0;0,0;0,0
2030-12-07 09:00:00;0,0;0,0;0,0;54,81;0,0;0,0;52,01;2,8;0,0;0,0;0,0
2030-12-07 10:00:00;0,0;0,0;0,0;52,81;0,0;0,0;52,01;0,8;0,0;0,0;0,0
2030-12-07 11:00:00;0,0;0,0;0,0;52,28;0,0;0,0;52,01;0,27;0,0;0,0;0,0
2030-12-07 12:00:00;0,0;0,0;4,44;47,57;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-07 13:00:00;0,0;0,0;8,4;43,61;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-07 14:00:00;0,0;0,0;8,73;43,28;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-07 15:00:00;0,0;0,0;8,04;43,97;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-07 16:00:00;0,0;0,0;6,51;45,5;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-07 17:00:00;0,0;0,0;6,09;45,92;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-07 18:00:00;0,0;0,0;5,84;46,17;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-07 19:00:00;0,0;0,0;5,35;46,66;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-07 20:00:00;0,0;0,0;4,8;47,21;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-07 21:00:00;0,0;0,0;4,45;47,56;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-07 22:00:00;0,0;0,0;3,87;48,14;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-07 23:00:00;0,0;0,0;3,26;48,75;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 00:00:00;0,0;0,0;2,4;49,61;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 01:00:00;0,0;0,0;1,5;50,51;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 02:00:00;0,0;0,0;0,56;51,45;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 03:00:00;0,0;0,0;0,0;52,2;0,0;0,0;52,01;0,19;0,0;0,0;0,0
2030-12-08 04:00:00;0,0;0,0;0,0;52,94;0,0;0,0;52,01;0,93;0,0;0,0;0,0
2030-12-08 05:00:00;0,0;0,0;0,0;53,45;0,0;0,0;52,01;1,44;0,0;0,0;0,0
2030-12-08 06:00:00;0,0;0,0;0,0;53,94;0,0;0,0;52,01;1,93;0,0;0,0;0,0
2030-12-08 07:00:00;0,0;0,0;0,0;54,4;0,0;0,0;52,01;2,39;0,0;0,0;0,0
2030-12-08 08:00:00;0,0;0,0;0,0;53,26;0,0;0,0;52,01;1,26;0,0;0,0;0,0
2030-12-08 09:00:00;0,0;0,0;6,15;45,86;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 10:00:00;0,0;0,0;13,23;38,78;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 11:00:00;0,0;0,0;17,13;34,88;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 12:00:00;0,0;0,0;17,57;34,44;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 13:00:00;0,0;0,0;15,08;36,93;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 14:00:00;0,0;0,0;13,79;38,22;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 15:00:00;0,0;0,0;12,2;39,81;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 16:00:00;0,0;0,0;9,81;42,2;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 17:00:00;0,0;0,0;9,58;42,43;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 18:00:00;0,0;0,0;9,46;42,55;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 19:00:00;0,0;0,0;9,43;42,58;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 20:00:00;0,0;0,0;9,48;42,53;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 21:00:00;0,0;0,0;9,37;42,64;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 22:00:00;0,0;0,0;9,5;42,51;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-08 23:00:00;0,0;0,0;9,67;42,34;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 00:00:00;0,0;0,0;9,66;42,35;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 01:00:00;0,0;0,0;9,43;42,58;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 02:00:00;0,0;0,0;9,39;42,62;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 03:00:00;0,0;0,0;9,36;42,65;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 04:00:00;0,0;0,0;9,34;42,67;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 05:00:00;0,0;0,0;9,1;42,91;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 06:00:00;0,0;0,0;9,28;42,73;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 07:00:00;0,0;0,0;8,99;43,02;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 08:00:00;0,0;0,0;8,62;43,38;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 09:00:00;0,0;0,0;8,57;43,44;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 10:00:00;0,0;0,0;9,67;42,34;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 11:00:00;0,0;0,0;11,79;40,22;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 12:00:00;0,0;0,0;13,11;38,9;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 13:00:00;0,0;0,0;13,14;38,87;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 14:00:00;0,0;0,0;12,29;39,72;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 15:00:00;0,0;0,0;11,93;40,08;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 16:00:00;0,0;0,0;12,95;39,06;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 17:00:00;0,0;0,0;12,89;39,12;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 18:00:00;0,0;0,0;12,51;39,5;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 19:00:00;0,0;0,0;12,06;39,95;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 20:00:00;0,0;0,0;11,33;40,68;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 21:00:00;0,0;0,0;11,21;40,8;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 22:00:00;0,0;0,0;10,89;41,12;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-09 23:00:00;0,0;0,0;10,33;41,68;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 00:00:00;0,0;0,0;9,74;42,27;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 01:00:00;0,0;0,0;9,12;42,89;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 02:00:00;0,0;0,0;8,48;43,53;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 03:00:00;0,0;0,0;8,28;43,73;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 04:00:00;0,0;0,0;8,11;43,9;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 05:00:00;0,0;0,0;7,75;44,26;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 06:00:00;0,0;0,0;7,62;44,39;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 07:00:00;0,0;0,0;7,23;44,78;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 08:00:00;0,0;0,0;7,23;44,78;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 09:00:00;0,0;0,0;6,49;45,52;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 10:00:00;0,0;0,0;8,85;43,16;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 11:00:00;0,0;0,0;16,26;35,75;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 12:00:00;0,0;0,0;23,38;28,63;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 13:00:00;0,0;0,0;27,39;24,62;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 14:00:00;0,0;0,0;25,97;26,04;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 15:00:00;0,0;0,0;27,31;24,7;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 16:00:00;0,0;0,0;26,44;25,57;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 17:00:00;0,0;0,0;26,32;25,69;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 18:00:00;0,0;0,0;25,88;26,13;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 19:00:00;0,0;0,0;25,16;26,85;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 20:00:00;0,0;0,0;24,59;27,42;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 21:00:00;0,0;0,0;24,0;28,01;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 22:00:00;0,0;0,0;23,37;28,64;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-10 23:00:00;0,0;0,0;22,73;29,28;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 00:00:00;0,0;0,0;21,39;30,62;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 01:00:00;0,0;0,0;19,74;32,27;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 02:00:00;0,0;0,0;18,21;33,8;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 03:00:00;0,0;0,0;17,07;34,94;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 04:00:00;0,0;0,0;15,94;36,07;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 05:00:00;0,0;0,0;14,81;37,19;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 06:00:00;0,0;0,0;13,92;38,09;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 07:00:00;0,0;0,0;12,78;39,23;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 08:00:00;0,0;0,0;12,26;39,75;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 09:00:00;0,0;0,0;12,16;39,85;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 10:00:00;0,0;0,0;13,28;38,73;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 11:00:00;0,0;0,0;16,03;35,98;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 12:00:00;0,0;0,0;17,28;34,73;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 13:00:00;0,0;0,0;17,06;34,95;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 14:00:00;0,0;0,0;15,7;36,31;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 15:00:00;0,0;0,0;14,8;37,21;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 16:00:00;0,0;0,0;15,23;36,77;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 17:00:00;0,0;0,0;14,57;37,44;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 18:00:00;0,0;0,0;13,55;38,46;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 19:00:00;0,0;0,0;12,45;39,56;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 20:00:00;0,0;0,0;11,28;40,73;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 21:00:00;0,0;0,0;9,83;42,18;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 22:00:00;0,0;0,0;8,53;43,47;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-11 23:00:00;0,0;0,0;1,16;44,8;0,0;0,0;45,97;0,0;0,0;0,0;0,0
2030-12-12 00:00:00;0,0;0,0;0,0;45,93;0,0;0,0;0,0;45,93;0,0;0,0;0,0
2030-12-12 01:00:00;0,0;0,0;0,0;47,05;0,0;0,0;0,0;47,05;0,0;0,0;0,0
2030-12-12 02:00:00;0,0;0,0;0,0;47,94;0,0;0,0;0,0;47,94;0,0;0,0;0,0
2030-12-12 03:00:00;0,0;0,0;0,0;48,8;0,0;0,0;0,0;48,8;0,0;0,0;0,0
2030-12-12 04:00:00;0,0;0,0;0,0;49,41;0,0;0,0;0,0;49,41;0,0;0,0;0,0
2030-12-12 05:00:00;0,0;0,0;2,04;49,97;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 06:00:00;0,0;0,0;1,52;50,49;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 07:00:00;0,0;0,0;0,97;51,04;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 08:00:00;0,0;0,0;0,62;51,39;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 09:00:00;0,0;0,0;5,45;46,56;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 10:00:00;0,0;0,0;7,85;44,16;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 11:00:00;0,0;0,0;11,65;40,36;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 12:00:00;0,0;0,0;15,97;36,04;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 13:00:00;0,0;0,0;16,51;35,5;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 14:00:00;0,0;0,0;13,22;38,79;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 15:00:00;0,0;0,0;11,81;40,2;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 16:00:00;0,0;0,0;11,48;40,53;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 17:00:00;0,0;0,0;11,15;40,86;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 18:00:00;0,0;0,0;10,54;41,47;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 19:00:00;0,0;0,0;9,91;42,1;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 20:00:00;0,0;0,0;9,26;42,75;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 21:00:00;0,0;0,0;8,59;43,42;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 22:00:00;0,0;0,0;8,14;43,87;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-12 23:00:00;0,0;0,0;7,48;44,53;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-13 00:00:00;0,0;0,0;6,58;45,43;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-13 01:00:00;0,0;0,0;5,65;46,36;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-13 02:00:00;0,0;0,0;4,68;47,33;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-13 03:00:00;0,0;0,0;3,91;48,1;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-13 04:00:00;0,0;0,0;3,15;48,86;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-13 05:00:00;0,0;0,0;2,4;49,61;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-13 06:00:00;0,0;0,0;1,88;50,13;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-13 07:00:00;0,0;0,0;1,11;50,9;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-13 08:00:00;0,0;0,0;0,28;51,73;0,0;0,0;52,01;0,0;0,0;0,0;0,0
2030-12-13 09:00:00;0,0;0,0;0,0;53,13;0,0;0,0;52,01;1,12;0,0;0,0;0,0
2030-12-13 10:00:00;0,0;0,0;0,0;53,7;0,0;0,0;52,01;1,69;0,0;0,0;0,0
2030-12-13 11:00:00;0,0;0,0;0,0;52,89;0,0;0,0;52,01;0,88;0,0;0,0;0,0
2030-12-13 12:00:00;0,0;0,0;0,0;52,46;0,0;0,0;52,01;0,45;0,0;0,0;0,0
2030-12-13 13:00:00;0,0;0,0;0,0;53,06;0,0;0,0;52,01;1,05;0,0;0,0;0,0
2030-12-13 14:00:00;0,0;0,0;0,0;54,5;0,0;0,0;52,01;2,49;0,0;0,0;0,0
2030-12-13 15:00:00;0,0;0,0;0,0;54,72;0,0;0,0;52,01;2,71;0,0;0,0;0,0
2030-12-13 16:00:00;0,0;0,0;0,0;53,45;0,0;0,0;52,01;1,44;0,0;0,0;0,0
2030-12-13 17:00:00;0,0;0,0;0,0;53,39;0,0;0,0;52,01;1,38;0,0;0,0;0,0
2030-12-13 18:00:00;0,0;0,0;0,0;53,83;0,0;0,0;52,01;1,82;0,0;0,0;0,0
2030-12-13 19:00:00;0,0;0,0;0,0;54,11;0,0;0,0;52,01;2,1;0,0;0,0;0,0
2030-12-13 20:00:00;0,0;0,0;0,0;54,62;0,0;0,0;52,01;2,61;0,0;0,0;0,0
2030-12-13 21:00:00;0,0;0,0;0,0;54,95;0,0;0,0;52,01;2,94;0,0;0,0;0,0
2030-12-13 22:00:00;0,0;0,0;0,0;55,97;0,0;0,0;52,01;3,96;0,0;0,0;0,0
2030-12-13 23:00:00;0,0;0,0;0,0;56,16;0,0;0,0;52,01;4,15;0,0;0,0;0,0
2030-12-14 00:00:00;0,0;0,0;0,0;56,32;0,0;0,0;52,01;4,31;0,0;0,0;0,0
2030-12-14 01:00:00;0,0;0,0;0,0;56,68;0,0;0,0;52,01;4,67;0,0;0,0;0,0
2030-12-14 02:00:00;0,0;0,0;0,0;57,03;0,0;0,0;0,0;57,03;0,0;0,0;0,0
2030-12-14 03:00:00;0,0;0,0;0,0;57,39;0,0;0,0;0,0;57,39;0,0;0,0;0,0
2030-12-14 04:00:00;0,0;0,0;0,0;57,3;0,0;0,0;0,0;57,3;0,0;0,0;0,0
2030-12-14 05:00:00;0,0;0,0;0,0;57,6;0,0;0,0;52,01;5,59;0,0;0,0;0,0
2030-12-14 06:00:00;0,0;0,0;0,0;57,7;0,0;0,0;52,01;5,69;0,0;0,0;0,0
2030-12-14 07:00:00;0,0;0,0;0,0;57,77;0,0;0,0;52,01;5,76;0,0;0,0;0,0
2030-12-14 08:00:00;0,0;0,0;0,0;57,61;0,0;0,0;52,01;5,6;0,0;0,0;0,0
2030-12-14 09:00:00;0,0;0,0;0,0;56,5;0,0;0,0;52,01;4,49;0,0;0,0;0,0
2030-12-14 10:00:00;0,0;0,0;0,0;55,48;0,0;0,0;52,01;3,47;0,0;0,0;0,0
2030-12-14 11:00:00;0,0;0,0;0,0;54,38;0,0;0,0;52,01;2,37;0,0;0,0;0,0
2030-12-14 12:00:00;0,0;0,0;0,0;53,43;0,0;0,0;52,01;1,42;0,0;0,0;0,0
2030-12-14 13:00:00;0,0;0,0;0,0;52,91;0,0;0,0;52,01;0,9;0,0;0,0;0,0
2030-12-14 14:00:00;0,0;0,0;0,0;52,64;0,0;0,0;52,01;0,63;0,0;0,0;0,0
2030-12-14 15:00:00;0,0;0,0;0,0;53,1;0,0;0,0;52,01;1,09;0,0;0,0;0,0
2030-12-14 16:00:00;0,0;0,0;0,0;53,68;0,0;0,0;52,01;1,67;0,0;0,0;0,0
2030-12-14 17:00:00;0,0;0,0;0,0;53,69;0,0;0,0;52,01;1,68;0,0;0,0;0,0
2030-12-14 18:00:00;0,0;0,0;0,0;53,92;0,0;0,0;52,01;1,91;0,0;0,0;0,0
2030-12-14 19:00:00;0,0;0,0;0,0;53,95;0,0;0,0;52,01;1,94;0,0;0,0;0,0
2030-12-14 20:00:00;0,0;0,0;0,0;53,97;0,0;0,0;52,01;1,96;0,0;0,0;0,0
2030-12-14 21:00:00;0,0;0,0;0,0;53,99;0,0;0,0;52,01;1,98;0,0;0,0;0,0
2030-12-14 22:00:00;0,0;0,0;0,0;54,23;0,0;0,0;52,01;2,22;0,0;0,0;0,0
