,"(('Biogaseinspeisung_Bestandsanlagen', 'Gas'), 'flow')","(('Biogaseinspeisung_Neuanlagen', 'Gas'), 'flow')","(('Erdgasspeicher', 'Gas'), 'flow')","(('Gas', 'Erdgasspeicher'), 'flow')","(('Gas', 'GuD'), 'flow')","(('Gas', 'Last_Gas_ges'), 'flow')","(('Gas', 'Materialbedarf_Gas'), 'flow')","(('Gas', 'excess_b_gas2'), 'flow')","(('Import_Gas', 'Gas'), 'flow')","(('Methanisierung', 'Gas'), 'flow')","(('Wasserstoffeinspeisung', 'Gas'), 'flow')"
2030-12-17 14:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1351,646045490519","3,170979198376459","0,0","1930,1194898584172","0,0","0,0"
2030-12-17 15:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1313,8429760276686","3,170979198376459","0,0","1892,3164203955666","0,0","0,0"
2030-12-17 16:00:00,"0,0","0,0","0,0","0,0","0,0","1329,446938594696","3,170979198376459","0,0","1332,6179177930724","0,0","0,0"
2030-12-17 17:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1341,300404886891","3,170979198376459","0,0","1919,7738492547892","0,0","0,0"
2030-12-17 18:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1293,2675295582915","3,170979198376459","0,0","1871,7409739261896","0,0","0,0"
2030-12-17 19:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1280,3723191697854","3,170979198376459","0,0","1858,8457635376835","0,0","0,0"
2030-12-17 20:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1248,2166419713674","3,170979198376459","0,0","1826,6900863392655","0,0","0,0"
2030-12-17 21:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1191,162904988569","3,170979198376459","0,0","1769,636349356467","0,0","0,0"
2030-12-17 22:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1056,574309745424","3,170979198376459","0,0","1635,047754113322","0,0","0,0"
2030-12-17 23:00:00,"0,0","0,0","0,0","0,0","0,0","922,9568677626819","3,170979198376459","0,0","926,1278469610584","0,0","0,0"
2030-12-18 00:00:00,"0,0","0,0","0,0","0,0","0,0","982,9337563516935","3,170979198376459","0,0","986,10473555007","0,0","0,0"
2030-12-18 01:00:00,"0,0","0,0","0,0","0,0","0,0","1017,3876405983808","3,170979198376459","0,0","1020,5586197967573","0,0","0,0"
2030-12-18 02:00:00,"0,0","0,0","0,0","0,0","0,0","1024,2165703976814","3,170979198376459","0,0","1027,3875495960579","0,0","0,0"
2030-12-18 03:00:00,"0,0","0,0","0,0","0,0","0,0","1126,9902358875295","3,170979198376459","0,0","1130,161215085906","0,0","0,0"
2030-12-18 04:00:00,"0,0","0,0","0,0","0,0","0,0","1292,7819628208185","3,170979198376459","0,0","1295,952942019195","0,0","0,0"
2030-12-18 05:00:00,"0,0","0,0","0,0","0,0","0,0","1667,9330651212017","3,170979198376459","0,0","1671,1040443195782","0,0","0,0"
2030-12-18 06:00:00,"0,0","0,0","0,0","0,0","0,0","1576,966709883404","3,170979198376459","0,0","1580,1376890817805","0,0","0,0"
2030-12-18 07:00:00,"0,0","0,0","0,0","0,0","0,0","1582,2212353922955","3,170979198376459","0,0","1585,392214590672","0,0","0,0"
2030-12-18 08:00:00,"0,0","0,0","0,0","0,0","0,0","1583,213536082303","3,170979198376459","0,0","1586,3845152806796","0,0","0,0"
2030-12-18 09:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1509,4069378477734","3,170979198376459","0,0","2087,8803822156715","0,0","0,0"
2030-12-18 10:00:00,"0,0","0,0","0,0","0,0","0,0","1459,2241053139512","3,170979198376459","0,0","1462,3950845123277","0,0","0,0"
2030-12-18 11:00:00,"0,0","0,0","0,0","0,0","0,0","1435,705568464099","3,170979198376459","0,0","1438,8765476624756","0,0","0,0"
2030-12-18 12:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1413,0981116550602","3,170979198376459","0,0","1991,5715560229582","0,0","0,0"
2030-12-18 13:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1345,3331881935728","3,170979198376459","0,0","1923,806632561471","0,0","0,0"
2030-12-18 14:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1342,6971303791547","3,170979198376459","0,0","1921,1705747470528","0,0","0,0"
2030-12-18 15:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1359,2953009909106","3,170979198376459","0,0","1937,7687453588087","0,0","0,0"
2030-12-18 16:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1405,535333170205","3,170979198376459","0,0","1984,008777538103","0,0","0,0"
2030-12-18 17:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1459,767681174359","3,170979198376459","0,0","2038,2411255422571","0,0","0,0"
2030-12-18 18:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1490,936617937988","3,170979198376459","0,0","2069,410062305886","0,0","0,0"
2030-12-18 19:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1514,6978934544122","3,170979198376459","0,0","2093,1713378223103","0,0","0,0"
2030-12-18 20:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1469,015198614722","3,170979198376459","0,0","2047,4886429826201","0,0","0,0"
2030-12-18 21:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1457,937996843073","3,170979198376459","0,0","2036,4114412109711","0,0","0,0"
2030-12-18 22:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1302,32252807456","3,170979198376459","0,0","1880,7959724424582","0,0","0,0"
2030-12-18 23:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1177,7008777041565","3,170979198376459","0,0","1756,1743220720546","0,0","0,0"
2030-12-19 00:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1294,839630899503","3,170979198376459","0,0","1873,313075267401","0,0","0,0"
2030-12-19 01:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1301,6105150134995","3,170979198376459","0,0","1880,0839593813976","0,0","0,0"
2030-12-19 02:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1320,1405801412839","3,170979198376459","0,0","1898,614024509182","0,0","0,0"
2030-12-19 03:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1388,091702543341","3,170979198376459","0,0","1966,565146911239","0,0","0,0"
2030-12-19 04:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1590,9835622008277","3,170979198376459","0,0","2169,457006568726","0,0","0,0"
2030-12-19 05:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2079,326840545447","3,170979198376459","0,0","2657,8002849133445","0,0","0,0"
2030-12-19 06:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2336,978923842505","3,170979198376459","0,0","2915,4523682104027","0,0","0,0"
2030-12-19 07:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2428,2469933586754","3,170979198376459","0,0","3006,7204377265734","0,0","0,0"
2030-12-19 08:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2464,589831912686","3,170979198376459","0,0","3043,0632762805835","0,0","0,0"
2030-12-19 09:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2441,293140434077","3,170979198376459","0,0","3019,766584801975","0,0","0,0"
2030-12-19 10:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2374,48155481458","3,170979198376459","0,0","2952,954999182478","0,0","0,0"
2030-12-19 11:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2325,4539600020144","3,170979198376459","0,0","2903,9274043699124","0,0","0,0"
2030-12-19 12:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2267,250482248649","3,170979198376459","0,0","2845,723926616547","0,0","0,0"
2030-12-19 13:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2187,8491440483535","3,170979198376459","0,0","2766,322588416251","0,0","0,0"
2030-12-19 14:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2188,524172801481","3,170979198376459","0,0","2766,997617169379","0,0","0,0"
2030-12-19 15:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2132,5932668081305","3,170979198376459","0,0","2711,0667111760285","0,0","0,0"
2030-12-19 16:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2115,275212288339","3,170979198376459","0,0","2693,7486566562366","0,0","0,0"
2030-12-19 17:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2095,995171260162","3,170979198376459","0,0","2674,4686156280595","0,0","0,0"
2030-12-19 18:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2029,5342244702192","3,170979198376459","0,0","2608,0076688381173","0,0","0,0"
2030-12-19 19:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1923,8730636770354","3,170979198376459","0,0","2502,346508044933","0,0","0,0"
2030-12-19 20:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1807,4739025425592","3,170979198376459","0,0","2385,9473469104573","0,0","0,0"
2030-12-19 21:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1685,033308280304","3,170979198376459","0,0","2263,506752648202","0,0","0,0"
2030-12-19 22:00:00,"0,0","0,0","0,0","0,0","0,0","1545,2388714982744","3,170979198376459","0,0","1548,409850696651","0,0","0,0"
2030-12-19 23:00:00,"0,0","0,0","0,0","0,0","0,0","1351,0425613830275","3,170979198376459","0,0","1354,213540581404","0,0","0,0"
2030-12-20 00:00:00,"0,0","0,0","0,0","0,0","0,0","1227,015872567732","3,170979198376459","0,0","1230,1868517661085","0,0","0,0"
2030-12-20 01:00:00,"0,0","0,0","0,0","0,0","0,0","1257,6021171680427","3,170979198376459","0,0","1260,7730963664192","0,0","0,0"
2030-12-20 02:00:00,"0,0","0,0","0,0","0,0","0,0","1285,0169567014063","3,170979198376459","0,0","1288,1879358997828","0,0","0,0"
2030-12-20 03:00:00,"0,0","0,0","0,0","0,0","0,0","1348,0922189815792","3,170979198376459","0,0","1351,2631981799557","0,0","0,0"
2030-12-20 04:00:00,"0,0","0,0","0,0","0,0","0,0","1577,0561569022116","3,170979198376459","0,0","1580,227136100588","0,0","0,0"
2030-12-20 05:00:00,"0,0","0,0","0,0","0,0","0,0","2052,298220298845","3,170979198376459","0,0","2055,4691994972213","0,0","0,0"
2030-12-20 06:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2308,153293096716","3,170979198376459","0,0","2886,626737464614","0,0","0,0"
2030-12-20 07:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2434,452102285748","3,170979198376459","0,0","3012,925546653646","0,0","0,0"
2030-12-20 08:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2453,4418209734104","3,170979198376459","0,0","3031,9152653413084","0,0","0,0"
2030-12-20 09:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2401,983779765732","3,170979198376459","0,0","2980,45722413363","0,0","0,0"
2030-12-20 10:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2331,974696767959","3,170979198376459","0,0","2910,4481411358565","0,0","0,0"
2030-12-20 11:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2255,1389294330993","3,170979198376459","0,0","2833,6123738009974","0,0","0,0"
2030-12-20 12:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2198,9582156252545","3,170979198376459","0,0","2777,4316599931526","0,0","0,0"
2030-12-20 13:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2152,039615090063","3,170979198376459","0,0","2730,5130594579605","0,0","0,0"
2030-12-20 14:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2140,0590580927637","3,170979198376459","0,0","2718,532502460662","0,0","0,0"
2030-12-20 15:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2108,2517371754657","3,170979198376459","0,0","2686,7251815433638","0,0","0,0"
2030-12-20 16:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2121,5767479032615","3,170979198376459","0,0","2700,050192271159","0,0","0,0"
2030-12-20 17:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2101,220865846491","3,170979198376459","0,0","2679,6943102143887","0,0","0,0"
2030-12-20 18:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2058,4320886951136","3,170979198376459","0,0","2636,9055330630117","0,0","0,0"
2030-12-20 19:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1950,686957296958","3,170979198376459","0,0","2529,160401664856","0,0","0,0"
2030-12-20 20:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1837,7182494800304","3,170979198376459","0,0","2416,1916938479285","0,0","0,0"
2030-12-20 21:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1700,109437554774","3,170979198376459","0,0","2278,582881922672","0,0","0,0"
2030-12-20 22:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1526,2485841383484","3,170979198376459","0,0","2104,7220285062467","0,0","0,0"
2030-12-20 23:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1331,307727784988","3,170979198376459","0,0","1909,781172152886","0,0","0,0"
2030-12-21 00:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1131,1605751265135","3,170979198376459","0,0","1709,6340194944116","0,0","0,0"
2030-12-21 01:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1156,708897869194","3,170979198376459","0,0","1735,1823422370921","0,0","0,0"
2030-12-21 02:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1181,208379791012","3,170979198376459","0,0","1759,68182415891","0,0","0,0"
2030-12-21 03:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1239,1817750835817","3,170979198376459","0,0","1817,6552194514798","0,0","0,0"
2030-12-21 04:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1451,3095883508845","3,170979198376459","0,0","2029,7830327187826","0,0","0,0"
2030-12-21 05:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1884,898661779579","3,170979198376459","0,0","2463,372106147477","0,0","0,0"
2030-12-21 06:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2116,0828031346227","3,170979198376459","0,0","2694,556247502521","0,0","0,0"
2030-12-21 07:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2224,238874043893","3,170979198376459","0,0","2802,712318411791","0,0","0,0"
2030-12-21 08:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2240,958299767033","3,170979198376459","0,0","2819,4317441349313","0,0","0,0"
2030-12-21 09:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2197,337346730459","3,170979198376459","0,0","2775,810791098357","0,0","0,0"
2030-12-21 10:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2136,3860005152155","3,170979198376459","0,0","2714,8594448831136","0,0","0,0"
2030-12-21 11:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2068,5266667202623","3,170979198376459","0,0","2647,0001110881603","0,0","0,0"
2030-12-21 12:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2020,0946458343933","3,170979198376459","0,0","2598,5680902022914","0,0","0,0"
2030-12-21 13:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1979,6819120687508","3,170979198376459","0,0","2558,1553564366486","0,0","0,0"
2030-12-21 14:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1968,9178580663654","3,170979198376459","0,0","2547,3913024342637","0,0","0,0"
2030-12-21 15:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1936,4492924596825","3,170979198376459","0,0","2514,9227368275806","0,0","0,0"
2030-12-21 16:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1947,0264326814608","3,170979198376459","0,0","2525,499877049359","0,0","0,0"
2030-12-21 17:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1924,818577098462","3,170979198376459","0,0","2503,29202146636","0,0","0,0"
2030-12-21 18:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1882,9319656618886","3,170979198376459","0,0","2461,4054100297867","0,0","0,0"
2030-12-21 19:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1787,0054204192093","3,170979198376459","0,0","2365,4788647871073","0,0","0,0"
2030-12-21 20:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1687,8914461188615","3,170979198376459","0,0","2266,3648904867596","0,0","0,0"
2030-12-21 21:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1562,481336368956","3,170979198376459","0,0","2140,954780736854","0,0","0,0"
2030-12-21 22:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1401,771033102516","3,170979198376459","0,0","1980,244477470414","0,0","0,0"
2030-12-21 23:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1225,8154647477509","3,170979198376459","0,0","1804,288909115649","0,0","0,0"
2030-12-22 00:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1076,5802319840552","3,170979198376459","0,0","1655,0536763519533","0,0","0,0"
2030-12-22 01:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1099,2850105054076","3,170979198376459","0,0","1677,7584548733057","0,0","0,0"
2030-12-22 02:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1122,1053748896725","3,170979198376459","0,0","1700,5788192575706","0,0","0,0"
2030-12-22 03:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1177,2257991218416","3,170979198376459","0,0","1755,6992434897397","0,0","0,0"
2030-12-22 04:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1379,9096176373105","3,170979198376459","0,0","1958,3830620052086","0,0","0,0"
2030-12-22 05:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1790,1856281106616","3,170979198376459","0,0","2368,6590724785597","0,0","0,0"
2030-12-22 06:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2006,9457436973703","3,170979198376459","0,0","2585,4191880652684","0,0","0,0"
2030-12-22 07:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2104,410601648532","3,170979198376459","0,0","2682,88404601643","0,0","0,0"
2030-12-22 08:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2119,760491306344","3,170979198376459","0,0","2698,2339356742423","0,0","0,0"
2030-12-22 09:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2080,6543509514468","3,170979198376459","0,0","2659,127795319345","0,0","0,0"
2030-12-22 10:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","2024,9251211295864","3,170979198376459","0,0","2603,3985654974845","0,0","0,0"
2030-12-22 11:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1962,2077365467944","3,170979198376459","0,0","2540,6811809146925","0,0","0,0"
2030-12-22 12:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1918,2806174906068","3,170979198376459","0,0","2496,754061858505","0,0","0,0"
2030-12-22 13:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1881,6647874820042","3,170979198376459","0,0","2460,1382318499022","0,0","0,0"
2030-12-22 14:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1871,618241953759","3,170979198376459","0,0","2450,091686321657","0,0","0,0"
2030-12-22 15:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1838,7941200220894","3,170979198376459","0,0","2417,2675643899875","0,0","0,0"
2030-12-22 16:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1847,8831126640694","3,170979198376459","0,0","2426,3565570319674","0,0","0,0"
2030-12-22 17:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1824,6875560608155","3,170979198376459","0,0","2403,1610004287136","0,0","0,0"
2030-12-22 18:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1783,4001371639706","3,170979198376459","0,0","2361,8735815318687","0,0","0,0"
2030-12-22 19:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1694,3776022334785","3,170979198376459","0,0","2272,8510466013768","0,0","0,0"
2030-12-22 20:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1603,2903819650348","3,170979198376459","0,0","2181,7638263329327","0,0","0,0"
2030-12-22 21:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1484,7559004789025","3,170979198376459","0,0","2063,229344846801","0,0","0,0"
2030-12-22 22:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1331,3521948441812","3,170979198376459","0,0","1909,8256392120793","0,0","0,0"
2030-12-22 23:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1165,8756454968675","3,170979198376459","0,0","1744,3490898647656","0,0","0,0"
2030-12-23 00:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","878,9602592763323","3,170979198376459","0,0","1457,4337036442303","0,0","0,0"
2030-12-23 01:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","902,6609232073366","3,170979198376459","0,0","1481,1343675752346","0,0","0,0"
2030-12-23 02:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","908,6966254152292","3,170979198376459","0,0","1487,1700697831272","0,0","0,0"
2030-12-23 03:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","953,6845627013299","3,170979198376459","0,0","1532,158007069228","0,0","0,0"
2030-12-23 04:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1151,4012458083666","3,170979198376459","0,0","1729,8746901762647","0,0","0,0"
2030-12-23 05:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1478,800073756128","3,170979198376459","0,0","2057,273518124026","0,0","0,0"
2030-12-23 06:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1663,1441725235259","3,170979198376459","0,0","2241,617616891424","0,0","0,0"
2030-12-23 07:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1735,6075842897126","3,170979198376459","0,0","2314,0810286576107","0,0","0,0"
2030-12-23 08:00:00,"0,0","0,0","0,0","0,0","575,3024651695216","1742,7385476956736","3,170979198376459","0,0","2321,2119920635714","0,0","0,0"
