,"(('Import_Oel', 'Oel_Kraftstoffe'), 'flow')","(('Import_Synt', 'Oel_Kraftstoffe'), 'flow')","(('Oel_Kraftstoffe', 'Last_Oel_ges'), 'flow')","(('Oel_Kraftstoffe', 'Last_Verkehr_ges'), 'flow')","(('Oel_Kraftstoffe', 'Materialbedarf_Oel'), 'flow')","(('Oel_Kraftstoffe', 'excess_b_oel_kraftstoffe'), 'flow')","(('PtL', 'Oel_Kraftstoffe'), 'flow')"
2030-01-28 10:00:00,"2023,1667596644913","0,0","923,0299939529787","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-28 11:00:00,"2002,520101934111","0,0","902,3833362225982","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-28 12:00:00,"1962,4204663326811","0,0","862,2837006211685","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-28 13:00:00,"1910,8622613038763","0,0","810,7254955923637","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-28 14:00:00,"1916,71947350261","0,0","816,5827077910974","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-28 15:00:00,"1896,81244541869","0,0","796,6756797071773","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-28 16:00:00,"1879,2351386402067","0,0","779,0983729286941","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-28 17:00:00,"1882,9412337772178","0,0","782,8044680657051","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-28 18:00:00,"1857,1972407643723","0,0","757,0604750528596","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-28 19:00:00,"1799,2065777549553","0,0","699,0698120434427","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-28 20:00:00,"1732,2402990727567","0,0","632,103533361244","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-28 21:00:00,"1691,1057734566564","0,0","590,9690077451437","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-28 22:00:00,"1655,5314013211791","0,0","555,3946356096665","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-28 23:00:00,"1589,9524464185977","0,0","489,8156807070851","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 00:00:00,"1602,494374907231","0,0","502,3576091957183","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 01:00:00,"1618,2729823359464","0,0","518,1362166244337","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 02:00:00,"1618,1043894990253","0,0","517,9676237875126","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 03:00:00,"1626,7601432713611","0,0","526,6233775598483","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 04:00:00,"1662,891018780687","0,0","562,7542530691743","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 05:00:00,"1828,4249564185902","0,0","728,2881907070775","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 06:00:00,"2008,422359278539","0,0","908,2855935670264","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 07:00:00,"2001,560888155074","0,0","901,4241224435614","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 08:00:00,"2015,629517251626","0,0","915,4927515401134","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 09:00:00,"1988,1657920320445","0,0","888,0290263205318","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 10:00:00,"1956,9541556305585","0,0","856,8173899190458","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 11:00:00,"1959,4128345964439","0,0","859,2760688849313","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 12:00:00,"1925,807920603718","0,0","825,6711548922053","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 13:00:00,"1917,2472384440546","0,0","817,1104727325419","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 14:00:00,"1886,1604172811515","0,0","786,0236515696388","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 15:00:00,"1844,4884992377745","0,0","744,3517335262619","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 16:00:00,"1793,0460805151945","0,0","692,9093148036818","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 17:00:00,"1799,2492235869418","0,0","699,1124578754291","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 18:00:00,"1759,0301227319826","0,0","658,8933570204699","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 19:00:00,"1764,23035033163","0,0","664,0935846201173","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 20:00:00,"1783,633584831868","0,0","683,4968191203552","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 21:00:00,"1769,8797235276581","0,0","669,7429578161455","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 22:00:00,"1730,9060809619166","0,0","630,7693152504039","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-29 23:00:00,"1624,9133264139177","0,0","524,776560702405","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 00:00:00,"1654,4901374668873","0,0","554,3533717553746","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 01:00:00,"1665,7616307514052","0,0","565,6248650398925","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 02:00:00,"1686,0386998457843","0,0","585,9019341342716","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 03:00:00,"1724,1160273668195","0,0","623,9792616553068","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 04:00:00,"1721,6974692289602","0,0","621,5607035174477","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 05:00:00,"1953,6750007695389","0,0","853,5382350580261","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 06:00:00,"1868,4147824732192","0,0","768,2780167617066","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 07:00:00,"1943,1039031052744","0,0","842,9671373937616","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 08:00:00,"1902,4231770568022","0,0","802,2864113452895","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 09:00:00,"1878,315020068","0,0","778,1782543564872","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 10:00:00,"1844,0221773638057","0,0","743,8854116522931","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 11:00:00,"1832,7116861204843","0,0","732,5749204089715","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 12:00:00,"1788,6482085397042","0,0","688,5114428281915","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 13:00:00,"1786,0520548897389","0,0","685,9152891782262","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 14:00:00,"1768,1149948499901","0,0","667,9782291384774","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 15:00:00,"1806,953316047063","0,0","706,8165503355503","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 16:00:00,"1808,1955527707935","0,0","708,0587870592808","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 17:00:00,"1838,6396450634525","0,0","738,5028793519398","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 18:00:00,"1854,900055917667","0,0","754,7632902061544","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 19:00:00,"1829,3014117452178","0,0","729,1646460337051","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 20:00:00,"1845,8072954013917","0,0","745,670529689879","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 21:00:00,"1877,4663878265108","0,0","777,3296221149981","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 22:00:00,"1764,3363908143062","0,0","664,1996251027934","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-30 23:00:00,"1769,8077139244408","0,0","669,6709482129282","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 00:00:00,"1660,7431204511638","0,0","560,606354739651","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 01:00:00,"1660,4808326790665","0,0","560,3440669675537","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 02:00:00,"1672,342913249028","0,0","572,2061475375152","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 03:00:00,"1692,9470542950148","0,0","592,8102885835021","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 04:00:00,"1745,6391430467447","0,0","645,502377335232","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 05:00:00,"1953,8116155578336","0,0","853,674849846321","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 06:00:00,"2058,446235299863","0,0","958,3094695883507","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 07:00:00,"2091,6944991897594","0,0","991,557733478247","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 08:00:00,"2126,2955374881562","0,0","1026,1587717766438","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 09:00:00,"2115,954265923772","0,0","1015,8175002122591","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 10:00:00,"2091,8987115629293","0,0","991,7619458514166","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 11:00:00,"2089,328411567572","0,0","989,1916458560595","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 12:00:00,"2045,4168167415417","0,0","945,280051030029","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 13:00:00,"1979,2689826500791","0,0","879,1322169385664","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 14:00:00,"1970,7381333790383","0,0","870,6013676675257","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 15:00:00,"1967,7525241339026","0,0","867,61575842239","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 16:00:00,"1929,7723149907117","0,0","829,635549279199","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 17:00:00,"1945,6425652033088","0,0","845,505799491796","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 18:00:00,"1935,6215356051366","0,0","835,4847698936239","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 19:00:00,"1897,9333188364621","0,0","797,7965531249495","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 20:00:00,"1831,63642175646","0,0","731,4996560449474","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 21:00:00,"1819,5811614177048","0,0","719,4443957061923","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 22:00:00,"1774,726613330083","0,0","674,5898476185702","970,1266185780778","130,0101471334348","0,0","0,0"
2030-01-31 23:00:00,"1676,7818961796504","0,0","576,6451304681377","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 00:00:00,"1664,5829366980468","0,0","564,446170986534","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 01:00:00,"1664,3345210540513","0,0","564,1977553425385","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 02:00:00,"1676,299580801901","0,0","576,1628150903882","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 03:00:00,"1697,0396005359155","0,0","596,9028348244028","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 04:00:00,"1750,0136487309726","0,0","649,8768830194598","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 05:00:00,"1959,4394389185757","0,0","859,302673207063","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 06:00:00,"2064,9388910700463","0,0","964,8021253585337","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 07:00:00,"2098,5947509670714","0,0","998,4579852555587","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 08:00:00,"2133,485726392074","0,0","1033,3489606805613","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 09:00:00,"2123,0853984244054","0,0","1022,9486327128928","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 10:00:00,"2098,8883352208795","0,0","998,7515695093671","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 11:00:00,"2096,27089712716","0,0","996,1341314156474","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 12:00:00,"2052,0161560774363","0,0","951,8793903659239","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 13:00:00,"1985,3307221126777","0,0","885,193956401165","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 14:00:00,"1976,735213258676","0,0","876,5984475471633","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 15:00:00,"1973,7212627933566","0,0","873,5844970818439","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 16:00:00,"1935,412403493533","0,0","835,2756377820203","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 17:00:00,"1951,388549590615","0,0","851,2517838791022","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 18:00:00,"1941,3162034165637","0,0","841,1794377050511","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 19:00:00,"1903,3059028246923","0,0","803,1691371131798","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 20:00:00,"1836,4803464380889","0,0","736,3435807265762","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 21:00:00,"1824,3960803425528","0,0","724,2593146310401","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 22:00:00,"1779,224814296222","0,0","679,0880485847093","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-01 23:00:00,"1680,696194264327","0,0","580,5594285528143","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 00:00:00,"1557,9215491241134","0,0","457,78478341260075","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 01:00:00,"1566,334190370849","0,0","466,1974246593363","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 02:00:00,"1571,6831577323485","0,0","471,5463920208359","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 03:00:00,"1595,5314361185112","0,0","495,39467040699844","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 04:00:00,"1648,5446542434067","0,0","548,4078885318942","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 05:00:00,"1828,1018921318687","0,0","727,965126420356","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 06:00:00,"1957,6345124822608","0,0","857,4977467707481","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 07:00:00,"2035,8595589870538","0,0","935,7227932755411","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 08:00:00,"2049,6139433700414","0,0","949,4771776585287","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 09:00:00,"2035,3814556776458","0,0","935,2446899661331","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 10:00:00,"1998,952556393904","0,0","898,8157906823911","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 11:00:00,"1978,8272181188077","0,0","878,690452407295","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 12:00:00,"1940,0417215955067","0,0","839,904955883994","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 13:00:00,"1890,1109547509016","0,0","789,9741890393889","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 14:00:00,"1895,7430250919103","0,0","795,6062593803977","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 15:00:00,"1876,4888880695382","0,0","776,3521223580257","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 16:00:00,"1859,7040415354513","0,0","759,5672758239386","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 17:00:00,"1863,3864153145491","0,0","763,2496496030365","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 18:00:00,"1838,5109313129622","0,0","738,3741656014495","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 19:00:00,"1782,4023156506528","0,0","682,2655499391401","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 20:00:00,"1717,4982857542811","0,0","617,3615200427685","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 21:00:00,"1677,2185997391903","0,0","577,0818340276776","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 22:00:00,"1642,1611236439342","0,0","542,0243579324216","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-02 23:00:00,"1577,5454266873169","0,0","477,40866097580425","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-03 00:00:00,"1480,5886516898888","0,0","380,45188597837625","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-03 01:00:00,"1497,9101253401245","0,0","397,7733596286118","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-03 02:00:00,"1509,768589851982","0,0","409,63182414046923","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-03 03:00:00,"1528,0955905944543","0,0","427,9588248829416","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-03 04:00:00,"1591,0268393488852","0,0","490,89007363737244","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-03 05:00:00,"1739,2652681162695","0,0","639,1285024047568","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-03 06:00:00,"1849,0428271588244","0,0","748,9060614473117","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-03 07:00:00,"1929,4128790711607","0,0","829,276113359648","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-03 08:00:00,"1940,9043689325663","0,0","840,7676032210536","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-03 09:00:00,"1910,1809853266398","0,0","810,044219615127","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-03 10:00:00,"1874,3795561580794","0,0","774,2427904465668","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-03 11:00:00,"1839,2148666077235","0,0","739,0781008962108","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-03 12:00:00,"1807,1360866603447","0,0","706,9993209488322","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-03 13:00:00,"1779,636322767191","0,0","679,4995570556782","970,1266185780778","130,0101471334348","0,0","0,0"
2030-02-03 14:00:00,"1774,0368522584272","0,0","673,9000865469145","970,1266185780778","130,0101471334348","0,0","0,0"
